feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
command_roll,0.09541999685818227,-0.0016705298783075706,-0.006099581613718158,0.0038362749344946013,0.0033890321762746122,-0.0006922055223940087
command_pitch,0.002654282659113875,0.1412202933360197,0.046315667607496884,0.013514117757578997,0.01115204343133701,-0.011960726206768028
command_yaw,0.0022211492412236786,-0.0005437927509605377,0.04625027308704427,0.014091765830195897,0.004587698419043145,-0.006386199097427133
command_throttle,0.0,2.813685886711473e-06,0.24304627261541584,-0.0026790876014571433,0.0003967151337204808,0.0248693191851487
roll,0.8402996300711283,-8.896203944498975e-05,0.13859520380146223,0.002227434112208264,-0.011890426208283386,-0.07424822581745301
pitch,0.007594905767355759,0.8636236832068104,-0.015526167186987305,-0.006035771592035558,0.018345821276101806,0.07554100483787073
yaw,-0.00035421800676905385,-2.6117459608776325e-05,0.9889336078370919,-0.00015366709052708758,-0.00018202939377805444,0.12984008733105434
roll_rate,0.0032583873803812098,-0.0026648602006540505,-0.017865310679437932,0.5686121831252025,-0.09659829643123044,0.7094438424607958
pitch_rate,0.007015137553804414,-0.0013004800906572704,-0.04804505188368679,0.1367360398907414,0.682849497478598,-0.521296743142955
yaw_rate,0.0010641732363564807,7.155925392307561e-05,-0.00822545010198179,-0.028240397871836194,0.0016404590473511655,1.0251893521098034
position_x,-0.00046125833749671274,-0.0011707396047691094,0.0019713707326541037,0.0015200480552564418,-0.0022792801720077204,0.001744500014595905
position_y,7.277627137718243e-05,-0.00042604837755737674,0.009167675235422416,-0.005185510718389221,0.0013583499533907856,-0.002455258998566713
position_z,9.639088224850834e-05,2.31033565372362e-05,0.0015836539779244905,-6.916407226854814e-05,6.769673029154467e-05,0.0009247391482398093
velocity_x,0.0031961840866497945,0.0060416321182682736,-0.019632419425219497,-0.004520772488357766,0.004800611981278227,-0.002063874342954975
velocity_y,-0.010993844829788437,0.003432597831658778,0.02962968174592559,0.007927127399580118,-0.002744006159375604,0.01268556228764407
velocity_z,0.0007549393837565318,0.00019125970953658166,-0.01617729081191721,0.0002471252430191448,3.8028351318994684e-06,-0.0003725028567933182
altitude,-1.1954025513497125e-07,-1.7517256009852922e-07,-8.609355862069456e-05,5.428120467667285e-07,6.7327905781049724e-06,-7.710816575870382e-05
vertical_speed,-2.4222000667809815e-05,-1.1061121905438522e-07,2.6612020895708573e-05,-3.2625482950143536e-08,-3.5452564921624185e-06,-1.702417265988135e-05
heading,-0.0013089505049036507,-7.590817921347859e-05,0.013752214236632972,0.0027879753242344976,0.0,-0.1256136221205753
mode_offboard_attitude,-0.00010267704039196341,9.683108678561839e-05,0.16092847511621805,-0.002121674222284334,0.00040415045275817675,0.016834647725959315
mode_posctl,3.525185503183274e-16,6.188511556895881e-15,-9.689243682798175e-12,4.4919611655263474e-14,-4.985921357257737e-15,-1.1968718611571864e-12
