feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-532749.4113157524,2247182.2161460016,-0.0011309215996303146,-0.011047040707344113,0.234433470928951,-0.08898926839101103,0.0011309215996303146,0.08898926839101103,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,154177.23967019204,-650332.5112987105,-0.001394758675968525,-0.28494987710546876,-0.004299016110687231,-0.060878060924223695,0.001394758675968525,0.060878060924223695,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-511295.3257817916,2156687.03309501,0.0018808430500045145,0.00045359123804845,-0.0021044727957352143,0.05044416563509151,-0.0018808430500045145,-0.05044416563509151,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,105325.93312757951,-444273.71261265816,-0.009064934563189332,-0.0014942999561827642,-0.0007162653415500324,0.30021818583975307,0.009064934563189332,-0.30021818583975307,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-203522627284681.34,858475524183841.1,-0.004869591021079662,0.08886868757578077,-0.1512413937201007,1322300.348974041,0.004869591021079662,-1322300.348974041,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,111515981391033.11,-470383479500903.7,0.01063448899338494,-0.12595651616161155,0.10972083662138664,-715339.0064437159,-0.01063448899338494,715339.0064437159,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-3730015940.3621545,15733553042.820047,0.0011532450705537736,0.008546835498737896,0.001459226580545252,25.081267813752557,-0.0011532450705537736,-25.081267813752557,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-552898641646.9666,2332173341537.057,-0.0004811682908882991,-0.00923590910278102,0.015069950073647486,3158.431264383878,0.0004811682908882991,-3158.431264383878,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,429273254975.3365,-1810710980417.893,-0.0009036958431231799,-0.004323450661567497,0.010136735554838745,-2452.1889731866645,0.0009036958431231799,2452.1889731866645,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-164038158839.8223,691926860050.658,-0.002148324986543753,0.002289902430563294,-0.005862642899939883,937.0485487498834,0.002148324986543753,-937.0485487498834,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-2386.928576067753,10068.32771339641,4.792234873956717e-05,-0.002101523910863396,-0.0017979531246743678,6.014640497374868e-06,-4.792234873956717e-05,-6.014640497374868e-06,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,-565.858114663157,2386.85187154112,1.136125866125297e-05,-0.0004982174475043201,-0.000426248832242769,1.4240988877082211e-06,-1.136125866125297e-05,-1.4240988877082211e-06,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,118973446131926.84,-501840602617229.3,-0.00021329613684485297,1.344379161773848e-06,-0.0002968005703560458,-755509.2285151487,0.00021329613684485297,755509.2285151487,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,-4642.3856662073085,19582.149169011995,-0.00017218083411763214,-0.00275965740373497,0.001850534387932045,-0.005877551981416208,0.00017218083411763214,0.005877551981416208,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,-3634.4426492295597,15330.441735868111,0.0004299176286454412,-0.0049935695534424765,0.001133672104326154,0.01277014818971064,-0.0004299176286454412,-0.01277014818971064,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,1032724.7004761843,-4356120.333045339,0.02652314610003497,0.0008165874531394921,0.0004634170709822394,-0.025723827031153376,-0.02652314610003497,0.025723827031153376,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,-118973446131923.83,501840602617216.56,0.00021329736944118038,8.848602820068901e-08,0.0002996393819436025,755509.228514917,-0.00021329736944118038,-755509.228514917,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-1032717.7644625481,4356091.076375617,-0.026523080959808064,-0.000818068175243653,-0.0004631914624717041,0.025723569695682458,0.026523080959808064,-0.025723569695682458,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,-3862214173.951515,16291159999.718462,0.001152482744265643,0.00851320584689161,0.001357712217161415,25.969678706982876,-0.001152482744265643,-25.969678706982876,0.0
mode_guided_nogps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode_stabilize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
