feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,0.019071183754046917,0.002775375315296062,-0.015252303654944717,0.0004497173831317586,-0.004385026212005441,0.040078709662051376,-0.011552057212825333,0.00871385551885111,-0.010648066175973329,0.006449493609817678,0.010523308568500424,0.010450917967430442,0.010648066175973329,-0.010450917967430442,-0.014561952290171973
command_pitch,-0.006434460636663904,0.042743229668324036,0.044484374977130085,0.01741909073609348,-0.002447698478869105,0.016825751349969414,-0.016234964405438798,-0.006831695715971888,-0.0002801863809953958,-0.07971591505239105,0.059819700722281335,-0.048863148022948465,0.0002801863809953958,0.048863148022948465,0.043979580095257015
command_yaw,-0.0023364274894994014,0.001061725153656482,0.08021767979849885,-0.0030631632915182295,-0.00023199464966700868,-0.004984459498430842,0.0055888326917107635,0.008532452102820318,0.005891733496697466,0.0034544546358158284,-0.019569732845290552,-0.008106306835833028,-0.005891733496697466,0.008106306835833028,0.07839732716320787
command_throttle,0.00039431841747251473,8.282466681322888e-05,0.013093594885152712,-3.614030616639168e-05,-2.3674296006113694e-05,-0.0014554478564669587,0.0006094848532194362,-0.0014258506115224718,-0.0012800363881742866,-0.0018679091336941908,-0.003018355688415732,-0.001408496592425694,0.0012800363881742866,0.001408496592425694,0.01286004290892173
roll,0.99385068909804,-0.009871214923638901,0.16890447705871076,-0.0023493289162141986,0.018096866517516776,-0.4953545337659703,-0.005135325216186024,0.1049212919103032,0.008378723993081979,-0.11569845823317688,0.8987722606241959,-0.06407469082191254,-0.008378723993081979,0.06407469082191254,0.16449699860696027
pitch,-0.001257581100343413,0.9402860550658203,-0.01433772490638373,-0.05059441659351217,-0.02200368213975463,-0.0006013501493901674,-0.03794709353216465,0.0023547799223814034,-0.033259132727687934,-0.42281489958803675,-0.5373377853758364,0.3147189206307678,0.033259132727687934,-0.3147189206307678,-0.013199621488645346
yaw,-0.0052944063047216106,-0.0005174020175421994,0.6135733629030182,-0.009181008935657405,-0.0078109468241538095,-0.028731542180106144,-0.0014486488558340766,0.001614473994009332,-0.0017019389650743447,-0.003842896690117281,-0.0025317031703037964,0.012724622636989891,0.0017019389650743447,-0.012724622636989891,0.610534756651312
roll_rate,0.008272220273377755,0.003837446612384191,0.009098147863012359,0.6296709334747354,-0.13156515403500185,1.0538144505948397,0.007101696252490089,0.010829719991527898,-0.005733725556916932,0.006691258069531025,0.010449305653368983,-0.018904657619854933,0.005733725556916932,0.018904657619854933,0.00711160599582034
pitch_rate,-0.01828540704982006,0.003386244846293073,0.010717608575124927,0.1728910578153341,0.679687382344681,-0.6978274437396677,0.0008978101436602113,-0.0015937445726638925,0.007772047212936084,0.0168400953153709,-0.004949092817221621,0.0015561633221479214,-0.007772047212936084,-0.0015561633221479214,0.01085053206125379
yaw_rate,0.004945485511111623,0.00029880331278656026,-0.001619936572807314,-0.025481713178206432,-0.0024913914292818305,1.000473312035399,0.0019493762994093192,-0.004081245015177756,0.00016335404653125148,-0.0011070564064832229,-0.0014111296939686379,-0.004464485134097395,-0.00016335404653125148,0.004464485134097395,-0.001750604145184706
