future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.05035917077238206,-0.0034073989635616895,-0.2832524430911593,-0.16956879604855046,0.6347043658931912,-0.12949847816177423
