feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0705009717826794,-0.014168427056179923,-0.07712090707703415,0.00029341516177579414,0.00019655939820243127,-0.00036557995925825886,-0.016461044264532203,0.0024950009779812956,0.0016382973255119604,-0.006370997676120292,0.28816262112482643,-0.0005510745635327672,-0.0016382973255119604,0.0005510745635327672,-0.0783062927515439
command_pitch,-0.0036206786236993,0.10382817016689136,0.11931000041003384,-0.0043723578217622645,0.0005805619816547606,-0.00044710801779842906,0.007884915496437144,-0.06319133059745685,0.007535236209757469,-0.1830790185627479,0.006638017633953914,0.008779317260127744,-0.007535236209757469,-0.008779317260127744,0.11914352858839179
command_yaw,-0.04297887130481559,-0.018074851719147703,0.03792849763459888,0.006408564179476965,-0.00040108893248748026,0.46791884998419925,-0.0032423733843092817,0.05866759984239765,0.002699406058504878,-0.00022836400684006288,0.1387088407259109,-0.00983052231128628,-0.002699406058504878,0.00983052231128628,0.037633652806533094
command_throttle,0.007493468779986223,0.0033660997805892946,0.07331344277217224,-0.006096355540484911,5.604245542923762e-05,0.028016928017487005,0.010735313333655606,-0.2885548018464193,-0.10632655151306988,-0.04192431776975031,-0.002672024611649829,-0.0001265512100156421,0.10632655151306988,0.0001265512100156421,0.07323420488243304
roll,-0.21150115604605635,0.018436570129008015,0.07161630184682112,-0.07871710806427319,-0.024261316392746014,-0.1586515542223475,0.046880591501281293,0.018818238368946333,-0.007275351589099542,-0.41272114454324216,0.2864744743706011,-0.26484687591622946,0.007275351589099542,0.26484687591622946,0.07014538458587927
pitch,0.0046475733115084895,-0.20420247984237053,0.03994956320129954,-0.04732526479355513,-0.026007262376034308,0.17311720808298783,-0.008405485382860485,0.007495779989077788,0.002307644973369563,-0.2996680426535538,-0.4560995628571545,-0.07859595002031537,-0.002307644973369563,0.07859595002031537,0.04109628075412695
yaw,0.01045021781004936,0.0027675253192295107,-0.09235908040675564,0.01928275930431117,0.0022771519102104893,0.00023184667640938777,0.013457738605157869,0.007438131742887237,-0.02065518877689527,0.05020887846334782,0.006837536594945718,0.014144270400805518,0.02065518877689527,-0.014144270400805518,-0.09150328034223476
roll_rate,0.004775478314989447,0.0008945761761773381,-0.04996188481684479,-0.5199100461861759,-0.1363547420699597,0.4122678847096443,-0.0004199158791665916,0.003719339248830281,-0.010902045340411568,-0.003559510060388328,0.0025393807179653937,0.006828798807922334,0.010902045340411568,-0.006828798807922334,-0.04948131281610387
pitch_rate,-0.0035454038525768784,-0.000259671799662394,0.07067775867460675,0.29022132142497814,-0.28861455733159996,-0.6613839982711296,-0.00938973430345321,0.0018236267191994917,-0.0072663432883126496,-0.00012695003509040435,0.003286410923636573,0.008482970275677992,0.0072663432883126496,-0.008482970275677992,0.07095826072779543
yaw_rate,0.003033307323091712,-0.00418226082848677,0.012245842557413945,0.06086162150829255,-0.04284823615859429,0.08133880720050538,0.0006601503417805647,-0.0011213818734282538,-0.008015428796420698,-0.007971216235629242,0.008368045173251935,0.05264580420773266,0.008015428796420698,-0.05264580420773266,0.012206443266845887
position_x,-0.0015434984346133509,-0.0005681441295667541,0.008726849354731654,-0.001726249244390476,0.0009400366684697325,-0.01018213601582682,0.0019154027777063467,0.002030892998574626,-0.0023194159888980815,-0.0013614823058109276,0.000338517947218745,0.010687023141763728,0.0023194159888980815,-0.010687023141763728,0.008779191110938438
position_y,-0.00019611811261481746,0.0004271588162262816,0.010583363509228292,-0.0018354565703534742,0.0002673977538543617,0.006627252015946592,6.784818018964274e-06,0.0006193880401393238,-0.00254632352972775,-0.0012802916733406504,0.0005865168258586686,0.0021771599438501475,0.00254632352972775,-0.0021771599438501475,0.010622404761085969
position_z,2.8432101241139348e-05,1.3762232346321033e-05,1.3570542668432669e-05,5.155911982589545e-06,8.780951755347652e-05,0.00018617293899933257,-0.00025483455331194477,-0.00013461700563471987,-0.0008080333008145869,-0.000577603574822676,0.0006215096461898792,-0.0050733358717078274,0.0008080333008145869,0.0050733358717078274,1.3494909916514592e-05
velocity_x,0.024627538005725133,0.003682695101481017,-0.0524897832796867,-0.00513850840643649,-0.009352885864131076,0.01509315801406884,0.09881646955589131,-0.01042896638374259,-0.002739497639580121,-0.0014503760989126376,-0.004182822102913815,-0.005049378734734454,0.002739497639580121,0.005049378734734454,-0.052776233364088675
velocity_y,-0.0027014404038567157,0.01703428225489272,0.02732754356110617,0.002504662463902038,-0.0019429501115273686,-0.001990937574947552,-0.004556395564717085,0.09679787258790529,-0.00041447164280008315,0.0005946250921963353,-0.014414405864122605,0.0076666414081113955,0.00041447164280008315,-0.0076666414081113955,0.02751297216288597
velocity_z,-0.0006716946215975482,0.0008552632993437664,-0.00682534140025146,-0.0010191306422502907,0.0001164577325036844,-0.005039131530675482,0.0004277327482315533,0.00025531120287835906,0.08576034521203674,0.0021565626135176285,-0.0001935341745333938,-0.01104819966388515,-0.08576034521203674,0.01104819966388515,-0.006744970372564197
altitude,-6.346904594239348e-06,-8.994180525317846e-06,-0.0003145038595138854,-3.1397839206672156e-06,5.9484980402918336e-05,8.546059865484076e-05,1.298591066202529e-05,-0.00020044461342136677,-0.00036596241470353844,3.727223705570455e-06,-1.4716401372608987e-05,0.00028732297945343314,0.00036596241470353844,-0.00028732297945343314,-0.0002993052338325732
vertical_speed,-6.19498076046174e-07,-4.738936269918781e-06,0.0005040795332914024,0.00022115675371405395,-3.7077322595113626e-06,9.471985222022229e-05,-1.8693472509391134e-06,0.00046861386113273835,-0.00028785448555452707,1.1055904796009831e-06,-3.0980167531863874e-06,0.00021625276172561867,0.00028785448555452707,-0.00021625276172561867,0.0005170789243234712
heading,0.0040438378158085585,0.001023240953413546,0.004895759624191828,-0.002675239023985564,-0.0004008123985143273,-0.009218787598620128,0.008403886829891662,0.015642417250702065,-0.0007793050659045228,0.0009853794441862125,-0.0037671724337106608,0.05111232039010253,0.0007793050659045228,-0.05111232039010253,0.004196458828920205
mode_offboard_attitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
