window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.011640869109173774,-0.0014769514841377644,138.63128494685006,-37.013057683732136,-72.57607050452023,-65.03415115803074,-0.011640869109173774,-0.0014769514841377644,138.63128494685006,-37.09914407257059,-72.74662028972344,-65.03415115803074
