received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775898482562282353,1775898481466036,1775898481434036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482573158848,1775898481474036,1775898481474036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482628577271,1775898481526036,1775898481526036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482667942452,1775898481558036,1775898481558036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482718960659,1775898481602036,1775898481602036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482767683095,1775898481650036,1775898481650036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482825214092,1775898481698036,1775898481698036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482870114446,1775898481738036,1775898481738036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482921010159,1775898481786036,1775898481786036,True,2,0.0,0.0,0.0,0.0,False,0
1775898482967283484,1775898481826036,1775898481826036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483020298746,1775898481870036,1775898481870036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483068432360,1775898481918036,1775898481918036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483124201146,1775898481966036,1775898481966036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483170489222,1775898482014036,1775898482014036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483228181400,1775898482062036,1775898482062036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483267913135,1775898482102036,1775898482102036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483319258985,1775898482150036,1775898482150036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483397062675,1775898482206036,1775898482206036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483426978026,1775898482234036,1775898482234036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483465874703,1775898482266036,1775898482266036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483523828765,1775898482310036,1775898482310036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483566602306,1775898482346036,1775898482346036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483620932363,1775898482390036,1775898482390036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483668837149,1775898482438036,1775898482438036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483722835020,1775898482474036,1775898482474036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483771916234,1775898482514036,1775898482514036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483822194645,1775898482554036,1775898482550036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483867969802,1775898482598036,1775898482598036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483922304243,1775898482650036,1775898482650036,True,2,0.0,0.0,0.0,0.0,False,0
1775898483969361011,1775898482698036,1775898482698036,True,2,0.0,0.0,0.0,0.0,False,0
1775898484028030485,1775898482742036,1775898482742036,True,2,0.0,0.0,0.0,0.0,False,0
1775898484068083815,1775898482778036,1775898482778036,True,2,0.0,0.0,0.0,0.0,False,0
