feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,1.0209167245682045,1.007927465830886,1.1964682151494084,1.1809891810075859
command_pitch,0.7283026507003563,0.7127407919816915,0.2559388791267113,0.2003562687913999
command_yaw,-4.094223693412369,-4.018474078091595,-3.7669954964011447,-3.703922772894977
command_throttle,-2.211285393742025,-2.257381048394496,-2.0261286802309906,-2.08917078598863
roll,-7.904369343362484,-7.895247393210909,-7.728833020350664,-7.665056580527885
pitch,5.326857747787775,5.41222357151834,5.8803805069760955,6.106035798050939
yaw,2.388575765905014,2.355315001479325,2.38178890086266,2.329262888473389
roll_rate,0.09556708118867863,0.18354781205223342,-0.29948974254152994,-0.35351592656000647
pitch_rate,-0.22574603365970308,-0.34928438775639337,0.06583626553557875,-0.07509603694373418
yaw_rate,-0.8134008421131134,-0.8702775416727222,-2.035126934447171,-1.8204627965051103
position_x,0.005566661225421224,-0.005611618065964857,0.26655426955267236,0.26103378648249465
position_y,-0.13789154251198638,-0.1377610763273877,-0.23670784883689097,-0.2322802003016431
position_z,-0.07935434950845062,-0.07778225543185935,-0.07726674419779654,-0.07575925945526325
velocity_x,-3.8218245360593337,-3.7513051698939752,-4.068612197933445,-4.044420316539639
velocity_y,4.669416685171428,4.8652331896494285,4.738588567897797,4.924971198612064
velocity_z,-0.04732603656737722,-0.05272496121429182,-0.07612581476737335,-0.07487741182005686
altitude,0.012863292592113447,0.013240365584212868,0.009082005950752859,0.009258229190805435
vertical_speed,0.01041370226827578,0.010649384518798013,0.008370559187713497,0.008494270308360556
heading,1.4052101192550874,1.4845652347262435,1.4477191471355375,1.4821625314932343
command_roll__lag_1,-1.0678547209527385,-1.049603391283069,-1.5010176348704571,-1.5058339909322052
command_pitch__lag_1,-0.025575247719728966,0.014093058189259544,0.5053510780034448,0.5440153236033588
command_yaw__lag_1,3.174213076622201,3.0826707867366983,2.9983815534761717,2.9397541577456954
command_throttle__lag_1,1.7234667355034532,1.806450878093115,1.5926268665882488,1.594382698104428
roll__lag_1,3.8548875990051736,3.84900227550574,3.0541461417974762,3.052654450423628
pitch__lag_1,-2.926258601747284,-2.9364744301878765,-3.6441642256467484,-3.6998002089895348
yaw__lag_1,-0.9499688235653907,-0.9503473556560157,-0.9500827583765317,-0.9431422061261978
roll_rate__lag_1,-0.057502165404482386,-0.19755274108271123,0.20783261518057528,0.29980759818740654
pitch_rate__lag_1,-0.136969184514949,0.027044460303438794,-0.16777436615624808,0.05160836381841244
yaw_rate__lag_1,0.41135139591064257,0.5420950620228615,0.9664502057192963,0.7731962796843669
position_x__lag_1,0.11635307811122159,0.1226751446949034,-0.04066855786323599,-0.04287317161621917
position_y__lag_1,0.027085847887011676,0.0275301084429239,0.04123696759551998,0.044360497242738606
position_z__lag_1,-0.01757232549674847,-0.01745430274199397,-0.02553528193561786,-0.025717820208609216
velocity_x__lag_1,1.312039309063839,1.2847030837400084,1.3685085792817429,1.3578549098563764
velocity_y__lag_1,-1.2455294670811181,-1.2867949003121828,-1.2415227755672098,-1.2806066337019626
velocity_z__lag_1,-0.14520103759065203,-0.14464269551574097,-0.13143923298089963,-0.13223704544322337
altitude__lag_1,0.004624384430688441,0.004507969282377582,0.004355619165276961,0.004389285493075236
vertical_speed__lag_1,0.0021615083029514373,0.0021232229379885685,0.0018973327638658812,0.0018961428505687035
heading__lag_1,-0.17053956954550054,-0.2079133730892858,-0.16890193720827326,-0.20855642254913367
command_roll__lag_2,0.018354972509713408,0.02096600047744024,0.027428548135806974,0.024388473578478176
command_pitch__lag_2,-0.17421356920270203,-0.18120169757709292,-0.18041767192088753,-0.15204118483150564
command_yaw__lag_2,1.5690156598542413,1.5529993717033617,1.8588129163504765,1.8196953594797374
command_throttle__lag_2,-0.21271759401027385,-0.17853156807312984,-0.11564459432181717,-0.09745621720995618
roll__lag_2,0.3328683516799742,0.22510374137950345,0.32593281633687254,0.24607950318681232
pitch__lag_2,-0.04473712281685512,0.035598399911726135,0.04184891391168025,0.10727411979484956
yaw__lag_2,-1.0691546526286446,-1.071073643369192,-1.0805707481187798,-1.0596027271411559
roll_rate__lag_2,0.08447892474279833,0.11291818899898112,0.08832049516306478,0.057898895391502433
pitch_rate__lag_2,0.2047052806449685,0.18824868281613272,0.11106602426100877,0.06188288415991196
yaw_rate__lag_2,0.9592498829360118,0.8684729082012062,1.3271860534655586,1.1571606948324205
position_x__lag_2,-0.01419954853085209,-0.009638205924539782,-0.09753748180958816,-0.09569824865478016
position_y__lag_2,0.056105887502692076,0.05492065752162814,0.10140139766129712,0.09936786662484316
position_z__lag_2,-0.013854430281356085,-0.014392283991772016,-0.013766017422619889,-0.014271777145949509
velocity_x__lag_2,1.3531421545195732,1.3345537260834477,1.4725934956641165,1.4638700594778988
velocity_y__lag_2,-1.514274126072084,-1.5997141877011432,-1.5450454870278798,-1.6227809593418057
velocity_z__lag_2,0.09123046211771577,0.09325049658901693,0.10143703856204885,0.09992024960587864
altitude__lag_2,-0.003535424466671518,-0.0036380796327109416,-0.001995608904570774,-0.002068187048633343
vertical_speed__lag_2,-0.002760846317220112,-0.0028063500300957857,-0.0023039074279179186,-0.002364549635618585
heading__lag_2,-0.1296683103999888,-0.14423948426990219,-0.14093783888397043,-0.1414614290356878
command_roll__lag_3,1.9303508087501506,1.9376743311755937,2.387237345580714,2.381359071311843
command_pitch__lag_3,-0.2034893969524117,-0.18873161529478416,-0.5806086424171795,-0.6196261375120692
command_yaw__lag_3,-0.8294665292838024,-0.780887177638344,-1.2989764775161545,-1.2669507526928898
command_throttle__lag_3,1.383440761723754,1.434149819030532,1.3164199883949943,1.3379951618693384
roll__lag_3,-3.5957155815755475,-3.427164846556674,-3.145471053993492,-3.0969360787119555
pitch__lag_3,4.272474571641115,4.296582244408266,4.2981074884080614,4.288655778993778
yaw__lag_3,-1.7705986768626583,-1.793813674874925,-1.7999234618765076,-1.7600147077914738
roll_rate__lag_3,-0.24495097310426586,-0.25008748526194385,-0.20807728295354408,-0.18521101757750932
pitch_rate__lag_3,-0.12122494141269513,-0.12199842878623221,-0.21062197937112126,-0.2185516556252211
yaw_rate__lag_3,-0.5141763402724248,-0.5103846407271844,-0.18991833641839378,-0.025167896240565674
position_x__lag_3,-0.0002768851088115268,0.0023728792941433083,-0.020212671377032837,-0.016240333663866215
position_y__lag_3,-0.002653965091949234,-0.002057730602753341,0.04291781304410098,0.039304717121001934
position_z__lag_3,-0.016181623678173516,-0.01719668920955918,-0.012556234301464209,-0.013207460423886945
velocity_x__lag_3,1.482515146124071,1.4712732137228512,1.5578587341749413,1.550493050658395
velocity_y__lag_3,-1.9067778915003695,-1.9787541458674518,-1.970518295209272,-2.0399344380852233
velocity_z__lag_3,0.4395923457150248,0.4406172956818929,0.44675331987686207,0.4447875985678929
altitude__lag_3,-0.012547407748998584,-0.012666430828492543,-0.010940770999969535,-0.010967447750612584
vertical_speed__lag_3,-0.008213848192995275,-0.008231700671272475,-0.008218253768294258,-0.00821826814072223
heading__lag_3,0.3540304266124037,0.3534213112313834,0.33788144739652726,0.34810033068800544
