future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-1.3101430346570626,0.001296229061597317,202.7135063818714,-0.09143461728806251,0.05719065603530309,-3.8473454941335095
