feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,281394.90628723626,-1186947.8856904139,-0.06886621188800879,0.022587617998851513,-0.06789813346437953,0.15019855361512205,0.06886621188800879,-0.15019855361512205,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-3180037.385185178,13413667.614181414,0.13291122448169404,-0.029333706575806657,0.12028447662927211,-0.27779019054511395,-0.13291122448169404,0.27779019054511395,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,8492004.772318888,-35819996.02565006,-0.15503412356848573,-0.01455338862003452,-0.07362877926970733,0.4476740424853972,0.15503412356848573,-0.4476740424853972,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,3984866.4716545017,-16808504.498994853,0.22553439322273464,0.7688561761014989,-0.31413471171550167,-1.0257267842963946,-0.22553439322273464,1.0257267842963946,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-83270390.7739181,351241310.9618922,6.726363321150317,37.38347317556462,45.698597398330925,-27.257224568165043,-6.726363321150317,27.257224568165043,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,-524546.0259017554,2212585.271121731,-0.031058620065218263,0.156421011274545,0.08439958058389047,-0.2095106811716864,0.031058620065218263,0.2095106811716864,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,110794.67312576326,-467341.0713542454,-0.005582555133063515,-0.03231127315199128,-0.045438635644638965,0.03253550263120594,0.005582555133063515,-0.03253550263120594,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-165958.66168460215,700027.6340998579,0.010176539621415117,-0.0016860787768099399,0.02172552627747338,-0.018402804201509363,-0.010176539621415117,0.018402804201509363,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,130888.71309114528,-552099.7980263669,-0.012153741759696243,-0.018937058036130983,-0.024722868566777398,0.023387806877013605,0.012153741759696243,-0.023387806877013605,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-198592.25055658718,837678.4465592224,0.014932786490274852,0.047110877714865856,0.07578039131467798,-0.052491571658121974,-0.014932786490274852,0.052491571658121974,0.0
