received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775555966159130082,1775555965993870,1775555965989870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966204699398,1775555966037870,1775555966037870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966257555118,1775555966089870,1775555966089870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966306648982,1775555966137870,1775555966137870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966354626822,1775555966185870,1775555966185870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966406284824,1775555966237870,1775555966237870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966459946489,1775555966289870,1775555966289870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966508576165,1775555966337870,1775555966337870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966556495766,1775555966385870,1775555966385870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966605584221,1775555966433870,1775555966433870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966657277103,1775555966485870,1775555966485870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966711125807,1775555966537870,1775555966537870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966758493956,1775555966585870,1775555966585870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966806255575,1775555966629870,1775555966629870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966856758450,1775555966681870,1775555966681870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966911144942,1775555966729870,1775555966729870,True,2,0.0,0.0,0.0,0.0,False,0
1775555966961162509,1775555966777870,1775555966777870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967008918400,1775555966825870,1775555966825870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967057134190,1775555966873870,1775555966873870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967112592929,1775555966929870,1775555966929870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967162179492,1775555966977870,1775555966977870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967204151143,1775555967021870,1775555967021870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967257969767,1775555967073870,1775555967073870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967305390268,1775555967121870,1775555967121870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967363223035,1775555967177870,1775555967177870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967405883736,1775555967221870,1775555967221870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967481640865,1775555967289870,1775555967289870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967511706471,1775555967309870,1775555967309870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967605895959,1775555967397870,1775555967397870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967655482843,1775555967441870,1775555967441870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967705165469,1775555967481870,1775555967481870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967768665261,1775555967537870,1775555967537870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967823037960,1775555967589870,1775555967589870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967856381875,1775555967621870,1775555967621870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967905508890,1775555967669870,1775555967669870,True,2,0.0,0.0,0.0,0.0,False,0
1775555967956481841,1775555967717870,1775555967717870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968014572206,1775555967769870,1775555967769870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968056473361,1775555967809870,1775555967809870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968112415424,1775555967853870,1775555967853870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968160527472,1775555967893870,1775555967893870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968215851075,1775555967937870,1775555967937870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968266172737,1775555967989870,1775555967989870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968319127304,1775555968041870,1775555968041870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968361890660,1775555968089870,1775555968089870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968410097203,1775555968137870,1775555968137870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968463140954,1775555968189870,1775555968189870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968520630907,1775555968241870,1775555968241870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968556582256,1775555968281870,1775555968281870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968613648501,1775555968337870,1775555968337870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968663831252,1775555968385870,1775555968385870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968707170891,1775555968429870,1775555968429870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968757785606,1775555968477870,1775555968477870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968807159915,1775555968525870,1775555968525870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968858309185,1775555968577870,1775555968577870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968910062675,1775555968629870,1775555968629870,True,2,0.0,0.0,0.0,0.0,False,0
1775555968959308729,1775555968677870,1775555968677870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969006911533,1775555968725870,1775555968725870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969058975196,1775555968777870,1775555968777870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969106534800,1775555968825870,1775555968825870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969158637791,1775555968877870,1775555968877870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969210732845,1775555968929870,1775555968929870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969259461752,1775555968977870,1775555968977870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969307065836,1775555969025870,1775555969025870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969363372408,1775555969077870,1775555969077870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969407064684,1775555969121870,1775555969121870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969456176564,1775555969169870,1775555969169870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969505929302,1775555969217870,1775555969217870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969557895909,1775555969269870,1775555969269870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969606423250,1775555969317870,1775555969317870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969657952357,1775555969369870,1775555969369870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969706109876,1775555969417870,1775555969417870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969758872509,1775555969469870,1775555969469870,True,2,0.0,0.0,0.0,0.0,False,0
1775555969807290795,1775555969517870,1775555969517870,True,2,0.0,0.0,0.0,0.0,False,0
