received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775897719564395440,1775897718386862,1775897718386862,0.20565810799598694,0.13141410052776337,-1.3943603038787842,0.010801107622683048,-0.004800228402018547,0.04011296108365059,1.5623100996017456,0.09841132164001465,True,True,True,True,True
1775897719581756629,1775897718394862,1775897718394862,0.20579124987125397,0.13131365180015564,-1.394038438796997,0.01068224385380745,-0.004923093132674694,0.04004339873790741,1.5623465776443481,0.09842109680175781,True,True,True,True,True
1775897719584821490,1775897718410862,1775897718410862,0.20537813007831573,0.13113027811050415,-1.3944092988967896,0.010335112921893597,-0.0053476314060389996,0.03946295380592346,1.5624163150787354,0.08265817165374756,True,True,True,True,True
1775897719602717995,1775897718418862,1775897718418862,0.20517997443675995,0.13103704154491425,-1.3946034908294678,0.010156919248402119,-0.005546701140701771,0.03918476402759552,1.5624470710754395,0.08312606811523438,True,True,True,True,True
1775897719615018206,1775897718426862,1775897718426862,0.20498716831207275,0.1309429109096527,-1.39478600025177,0.009992820210754871,-0.005732178222388029,0.03891274705529213,1.5624771118164062,0.08358192443847656,True,True,True,True,True
1775897719616826998,1775897718442862,1775897718434862,0.2047995775938034,0.13084787130355835,-1.3949570655822754,0.009842915460467339,-0.005925767123699188,0.03864721208810806,1.5625073909759521,0.08402609825134277,True,True,True,True,True
1775897719627457902,1775897718446862,1775897718442862,0.2046021819114685,0.13079100847244263,-1.3951172828674316,0.009674955159425735,-0.006048086564987898,0.03838630020618439,1.5625392198562622,0.0844566822052002,True,True,True,True,True
1775897719646283283,1775897718454862,1775897718450862,0.2044096738100052,0.13073313236236572,-1.3952670097351074,0.00949601735919714,-0.006173125468194485,0.0381108857691288,1.5625427961349487,0.08487892150878906,True,True,True,True,True
1775897719657152485,1775897718470862,1775897718466862,0.2040388137102127,0.13061422109603882,-1.395642638206482,0.00917642842978239,-0.006422389764338732,0.037567928433418274,1.5625487565994263,0.08412182331085205,True,True,True,True,True
1775897719663551641,1775897718478862,1775897718474862,0.20386040210723877,0.13055330514907837,-1.3958141803741455,0.00903942622244358,-0.006542163901031017,0.03731019049882889,1.56255042552948,0.08456134796142578,True,True,True,True,True
1775897719681000732,1775897718490862,1775897718482862,0.20368649065494537,0.13049136102199554,-1.3959754705429077,0.008874637074768543,-0.006666608154773712,0.0370493084192276,1.5625520944595337,0.08499026298522949,True,True,True,True,True
1775897719686063949,1775897718498862,1775897718490862,0.20351621508598328,0.1304292380809784,-1.3961267471313477,0.008731760084629059,-0.006784913595765829,0.03677559271454811,1.5625531673431396,0.08540880680084229,True,True,True,True,True
1775897719696434475,1775897718506862,1775897718498862,0.2033502608537674,0.13036619126796722,-1.3962684869766235,0.008590715937316418,-0.00688308896496892,0.03651202470064163,1.5625531673431396,0.08581733703613281,True,True,True,True,True
1775897719704351454,1775897718522862,1775897718514862,0.20295411348342896,0.13025331497192383,-1.396865963935852,0.00829906016588211,-0.007063440512865782,0.03591778874397278,1.5625447034835815,0.08523643016815186,True,True,True,True,True
1775897719717915029,1775897718530862,1775897718522862,0.20286667346954346,0.13083374500274658,-1.3958593606948853,0.008329623378813267,-0.006772362161427736,0.03603611886501312,1.5625355243682861,0.11890137195587158,True,True,True,True,True
1775897719724332745,1775897718538862,1775897718530862,0.20278815925121307,0.1313847303390503,-1.3948851823806763,0.008352157659828663,-0.006493620574474335,0.03614754602313042,1.5625336170196533,0.11827349662780762,True,True,True,True,True
1775897719740260973,1775897718546862,1775897718538862,0.20271725952625275,0.1319105476140976,-1.3939393758773804,0.00837533175945282,-0.006248682737350464,0.036260686814785004,1.5625306367874146,0.11767363548278809,True,True,True,True,True
1775897719752110954,1775897718554862,1775897718546862,0.20265311002731323,0.1324145793914795,-1.3930189609527588,0.008409242145717144,-0.006005140487104654,0.03634600713849068,1.5625265836715698,0.11709880828857422,True,True,True,True,True
1775897719764851668,1775897718570862,1775897718562862,0.20254208147525787,0.13336770236492157,-1.3913705348968506,0.008465893566608429,-0.005546907894313335,0.0364818274974823,1.5625154972076416,0.11423707008361816,True,True,True,True,True
1775897719779360343,1775897718578862,1775897718570862,0.20246893167495728,0.13383792340755463,-1.390572190284729,0.008462079800665379,-0.005319021176546812,0.03655485436320305,1.5625100135803223,0.1137779951095581,True,True,True,True,True
1775897719784738849,1775897718586862,1775897718578862,0.20240052044391632,0.13429415225982666,-1.389789342880249,0.008442752994596958,-0.005117191467434168,0.03661992773413658,1.562497615814209,0.1133352518081665,True,True,True,True,True
1775897719792202398,1775897718594862,1775897718586862,0.20233650505542755,0.1347375214099884,-1.3890206813812256,0.008445014245808125,-0.004928336478769779,0.03669300675392151,1.5624825954437256,0.11290633678436279,True,True,True,True,True
1775897719816315823,1775897718622862,1775897718610862,0.20216940343379974,0.13600018620491028,-1.3869147300720215,0.008462873287498951,-0.004368647933006287,0.03685683384537697,1.5624388456344604,0.10989689826965332,True,True,True,True,True
1775897719828224491,1775897718630862,1775897718618862,0.20212119817733765,0.13640092313289642,-1.3862541913986206,0.008459247648715973,-0.004189640283584595,0.03690167888998985,1.5624233484268188,0.10957050323486328,True,True,True,True,True
1775897719836351769,1775897718638862,1775897718626862,0.2020765095949173,0.13679257035255432,-1.3856028318405151,0.00846355315297842,-0.004017033614218235,0.03693793714046478,1.56240713596344,0.10925281047821045,True,True,True,True,True
1775897719853041325,1775897718646862,1775897718634862,0.20203529298305511,0.13717545568943024,-1.3849602937698364,0.008485366590321064,-0.003867871593683958,0.03697678819298744,1.5623915195465088,0.10894346237182617,True,True,True,True,True
1775897719859870935,1775897718654862,1775897718642862,0.20141646265983582,0.1372605860233307,-1.3840012550354004,0.008184523321688175,-0.0038000831846147776,0.037138279527425766,1.5623756647109985,0.11839497089385986,True,True,True,True,True
1775897719873075447,1775897718670862,1775897718658862,0.20021620392799377,0.13742221891880035,-1.3822517395019531,0.007620990741997957,-0.0037232316099107265,0.03744941204786301,1.5623384714126587,0.11545109748840332,True,True,True,True,True
1775897719884047111,1775897718678862,1775897718666862,0.19963830709457397,0.13750195503234863,-1.3813964128494263,0.007353189401328564,-0.0036712856963276863,0.037603285163640976,1.5623199939727783,0.11495709419250488,True,True,True,True,True
1775897719894413796,1775897718686862,1775897718674862,0.19907447695732117,0.1375810205936432,-1.3805534839630127,0.007078963331878185,-0.0036348255816847086,0.037743955850601196,1.5623013973236084,0.11447501182556152,True,True,True,True,True
1775897719911753546,1775897718706862,1775897718706862,0.1975143700838089,0.13778331875801086,-1.377791404724121,0.006325550843030214,-0.003655465552583337,0.03811405971646309,1.5622555017471313,0.1127932071685791,True,True,True,True,True
1775897719915666548,1775897718714862,1775897718714862,0.19700200855731964,0.13785815238952637,-1.377057433128357,0.00609756913036108,-0.003614843590185046,0.038233909755945206,1.5622310638427734,0.11046779155731201,True,True,True,True,True
1775897719924039325,1775897718722862,1775897718722862,0.19650161266326904,0.13793206214904785,-1.3763325214385986,0.005862869322299957,-0.0035750684328377247,0.0383591391146183,1.5622090101242065,0.11009764671325684,True,True,True,True,True
1775897719937399449,1775897718730862,1775897718730862,0.1959974765777588,0.13800425827503204,-1.3756163120269775,0.005618198774755001,-0.0035635014064610004,0.038482531905174255,1.5621907711029053,0.10973572731018066,True,True,True,True,True
1775897719948681507,1775897718738862,1775897718738862,0.19550466537475586,0.1380753070116043,-1.3749088048934937,0.005380857735872269,-0.0035365254152566195,0.03858020529150963,1.562179684638977,0.10938215255737305,True,True,True,True,True
