received_time_ns,timestamp,timestamp_sample,xyz_x,xyz_y,xyz_z,xyz_derivative_x,xyz_derivative_y,xyz_derivative_z
1775897714165779968,2836000,2836000,-9.064319601748139e-05,-5.059737304691225e-05,6.759021198377013e-05,-0.0016777300043031573,-0.0014195337425917387,-0.006084614433348179
1775897714169779968,2840000,2840000,-6.19821366854012e-05,-9.493844845565036e-05,-2.230541576864198e-05,0.002123597776517272,-0.0055745323188602924,-0.013129860162734985
1775897714181779968,2852000,2852000,3.661494338302873e-05,0.0001052474181051366,4.8786867409944534e-05,-0.003588505554944277,0.010577226988971233,0.010138209909200668
1775897714189779968,2860000,2860000,-7.475580059690401e-05,0.00012057229469064623,0.0001411785342497751,-0.0071234372444450855,0.005347677040845156,0.006760018412023783
1775897714197779968,2868000,2868000,9.625304301152937e-06,0.00018149839888792485,-4.727623672806658e-05,0.002938866149634123,0.006721270736306906,-0.012809817679226398
1775897714209779968,2880000,2880000,-4.304616595618427e-05,-9.752382902661338e-05,-0.00010668229515431449,4.908410119242035e-06,-0.016802987083792686,-0.008405834436416626
1775897714221779968,2892000,2892000,-9.325223800260574e-06,-9.812628559302539e-05,-1.668629738560412e-05,0.003889767685905099,-0.002642751205712557,0.00702364556491375
1775897714237779968,2908000,2904000,-9.556187433190644e-05,-1.6218011296587065e-05,0.00021430692868307233,-0.0023180267307907343,0.005954673048108816,0.01009343471378088
1775897714241779968,2912000,2912000,5.702611815650016e-05,-4.253024235367775e-05,-2.142846460628789e-05,0.012325214222073555,-0.0006534914718940854,-0.016190193593502045
1775897714249779968,2920000,2920000,0.00012754042109008878,-7.676636596443132e-05,9.765123832039535e-05,0.007465573027729988,-0.0037908428348600864,0.006276363506913185
1775897714269779968,2940000,2940000,0.00025045021902769804,7.278745761141181e-05,7.361682946793735e-06,0.012241344898939133,0.006003548391163349,0.0011817313497886062
1775897714273779968,2944000,2944000,0.00018271130102220923,2.5988989364122972e-05,1.1818245184258558e-05,-0.0003005408216267824,-0.0016064912779256701,0.001152676297351718
1775897714281779968,2952000,2952000,-3.948288576793857e-05,-4.6046628995100036e-05,0.00018537793948780745,-0.019000444561243057,-0.005488874390721321,0.01468996237963438
1775897714289779968,2960000,2960000,-0.00018142575572710484,-5.900636097067036e-05,0.000156538124429062,-0.01591363735496998,-0.0011457153595983982,0.0013428912498056889
1775897714301779968,2972000,2972000,-0.00013760945876128972,5.4526852181879804e-05,0.00011371317668817937,-0.0005403055693022907,-0.0005242148763500154,-0.0024693869054317474
1775897714309779968,2980000,2980000,5.102260911371559e-05,0.0001366709329886362,9.794188372325152e-05,0.015384189784526825,0.007624850142747164,-0.0027505492325872183
1775897714317779968,2988000,2988000,0.00016233138740062714,9.516935097053647e-05,-8.041039109230042e-05,0.013386199250817299,-0.0030100771691650152,-0.015554169192910194
1775897714329779968,3000000,3000000,-1.2518145240392187e-06,-7.278831617441028e-05,9.70692781265825e-05,-0.00692362803965807,-0.0016423013294115663,0.010476714000105858
1775897714341779968,3012000,3012000,-5.833386239828542e-05,-1.073462135536829e-05,2.3297576262848452e-05,-0.004212466534227133,-0.0001770446397131309,-0.005418411456048489
1775897714349779968,3020000,3020000,-0.00010341990855522454,-6.196418689796701e-05,6.494030094472691e-05,-0.006318890955299139,-0.004247903358191252,0.0031891046091914177
1775897714361779968,3032000,3032000,-9.040551958605647e-05,5.045479156251531e-06,0.0002243266353616491,0.002082306891679764,0.0051394132897257805,0.004099271725863218
