future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.09824003463377858,0.0022607503495414988,-131.5766240085282,0.23482969026722064,0.2313011307561429,0.20338157356647676,53416177.143738694,-232858380.70286503,0.01397402225700263,0.0,0.0,0.8037715637522619,-0.01397402225700263,-0.8037715637522619,-131.5766240085282
