received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775658611548081303,1775658611381528,1775658611381528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611602683997,1775658611433528,1775658611433528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611649976198,1775658611481528,1775658611481528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611699079246,1775658611529528,1775658611529528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611751965045,1775658611581528,1775658611581528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611799583422,1775658611625528,1775658611625528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611848572263,1775658611677528,1775658611677528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611903758988,1775658611729528,1775658611729528,True,2,0.0,0.0,0.0,0.0,False,0
1775658611953605236,1775658611777528,1775658611777528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612001122238,1775658611821528,1775658611821528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612051872455,1775658611873528,1775658611873528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612101828785,1775658611921528,1775658611921528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612148902332,1775658611969528,1775658611969528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612197025350,1775658612017528,1775658612017528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612248711919,1775658612065528,1775658612065528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612300216376,1775658612117528,1775658612117528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612346894276,1775658612161528,1775658612161528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612405704202,1775658612217528,1775658612217528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612451018037,1775658612261528,1775658612261528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612500424511,1775658612309528,1775658612309528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612551175753,1775658612361528,1775658612361528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612600810579,1775658612409528,1775658612409528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612648510717,1775658612457528,1775658612457528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612698952231,1775658612505528,1775658612505528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612747616049,1775658612553528,1775658612553528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612804611032,1775658612609528,1775658612609528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612851742595,1775658612657528,1775658612657528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612897582031,1775658612701528,1775658612701528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612952863542,1775658612753528,1775658612753528,True,2,0.0,0.0,0.0,0.0,False,0
1775658612996030755,1775658612797528,1775658612797528,True,2,0.0,0.0,0.0,0.0,False,0
