future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.004666504961677906,1.0422544935807798e-05,0.15898536675941521,-0.08963447670659797,-0.00565220909276451,-0.0012739726202595145
