roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.0432344510490262,0.006542643530952534,0.08722556370853862,0.17372866079362254,0.15213412988908764,0.0342816351137943,0.11520631143084545,0.013458257221450942,0.24511514286285907,0.461494728946811,0.3391486502219688,0.08770579041991726
