roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
2.3377133562263452e-14,7.681355551625302e-15,1.3358203432289883e-12,-1.8043899707720357e-13,-2.0348653317903143e-13,1.5876189252139739e-13,2.3377133562263452e-14,7.681355551625302e-15,1.3358203432289883e-12,-1.8043899707720357e-13,-2.0348653317903143e-13,1.5876189252139739e-13
