received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775897241197070239,1775897240135784,1775897240123784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241232237371,1775897240167784,1775897240167784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241280805534,1775897240207784,1775897240207784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241332563545,1775897240251784,1775897240251784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241380088223,1775897240291784,1775897240291784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241435096847,1775897240319784,1775897240319784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241491796424,1775897240371784,1775897240371784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241534695622,1775897240399784,1775897240399784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241579840218,1775897240431784,1775897240431784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241633773069,1775897240479784,1775897240479784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241680212823,1775897240519784,1775897240519784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241732205802,1775897240563784,1775897240563784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241781314620,1775897240611784,1775897240611784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241829572778,1775897240651784,1775897240651784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241881919601,1775897240691784,1775897240691784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241935503440,1775897240731784,1775897240731784,True,2,0.0,0.0,0.0,0.0,False,0
1775897241978797537,1775897240775784,1775897240775784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242030107275,1775897240819784,1775897240819784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242081693870,1775897240871784,1775897240871784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242129070458,1775897240911784,1775897240911784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242182387492,1775897240963784,1775897240963784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242234399000,1775897241003784,1775897241003784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242299168138,1775897241059784,1775897241059784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242331554722,1775897241099784,1775897241099784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242379063338,1775897241147784,1775897241147784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242431699466,1775897241187784,1775897241187784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242495306018,1775897241227784,1775897241227784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242540465783,1775897241275784,1775897241275784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242580322363,1775897241315784,1775897241315784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242638467686,1775897241367784,1775897241367784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242681546047,1775897241407784,1775897241407784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242734090754,1775897241455784,1775897241455784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242794196205,1775897241495784,1775897241495784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242830248653,1775897241539784,1775897241539784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242898411055,1775897241591784,1775897241587784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242932183706,1775897241627784,1775897241627784,True,2,0.0,0.0,0.0,0.0,False,0
1775897242990190250,1775897241663784,1775897241663784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243034467005,1775897241707784,1775897241707784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243081169825,1775897241747784,1775897241747784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243137463755,1775897241787784,1775897241787784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243195787698,1775897241835784,1775897241835784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243232122411,1775897241875784,1775897241875784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243290146492,1775897241915784,1775897241915784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243334881376,1775897241959784,1775897241959784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243397399102,1775897242007784,1775897242007784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243466653247,1775897242059784,1775897242059784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243480173091,1775897242083784,1775897242083784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243533344915,1775897242127784,1775897242127784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243588163278,1775897242175784,1775897242175784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243636769299,1775897242215784,1775897242215784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243681760048,1775897242255784,1775897242255784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243732321942,1775897242299784,1775897242299784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243778975515,1775897242343784,1775897242343784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243835921936,1775897242395784,1775897242395784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243883434778,1775897242439784,1775897242439784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243939202101,1775897242495784,1775897242495784,True,2,0.0,0.0,0.0,0.0,False,0
1775897243980540329,1775897242535784,1775897242535784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244035372100,1775897242571784,1775897242571784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244088524182,1775897242615784,1775897242615784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244130770478,1775897242651784,1775897242651784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244178450388,1775897242699784,1775897242699784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244232040344,1775897242739784,1775897242739784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244279409097,1775897242779784,1775897242779784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244334222181,1775897242827784,1775897242827784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244389534033,1775897242875784,1775897242875784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244432881733,1775897242919784,1775897242919784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244480227189,1775897242967784,1775897242967784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244533271980,1775897242999784,1775897242999784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244584227942,1775897243047784,1775897243047784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244634676081,1775897243087784,1775897243087784,True,2,0.0,0.0,0.0,0.0,False,0
1775897244678910152,1775897244677761,1775897244676876,True,2,0.0,0.0,0.0,0.0,False,0
1775897244731872193,1775897244724323,1775897244724323,True,2,0.0,0.0,0.0,0.0,False,0
1775897244779540231,1775897244773896,1775897244773896,True,2,0.0,0.0,0.0,0.0,False,0
1775897244837516284,1775897244832751,1775897244829588,True,2,0.0,0.0,0.0,0.0,False,0
1775897244895441298,1775897244887145,1775897244877830,True,2,0.0,0.0,0.0,0.0,False,0
1775897244931097346,1775897244930195,1775897244928049,True,2,0.0,0.0,0.0,0.0,False,0
1775897244979278072,1775897244985242,1775897244977561,True,2,0.0,0.0,0.0,0.0,False,0
1775897245035229904,1775897245030905,1775897245030905,True,2,0.0,0.0,0.0,0.0,False,0
1775897245095727348,1775897245095069,1775897245079435,True,2,0.0,0.0,0.0,0.0,False,0
1775897245133631515,1775897245128450,1775897245127995,True,2,0.0,0.0,0.0,0.0,False,0
1775897245179847315,1775897245177076,1775897245177076,True,2,0.0,0.0,0.0,0.0,False,0
1775897245231058247,1775897245220997,1775897245220997,True,2,0.0,0.0,0.0,0.0,False,0
