received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775897235323178496,2836000,0.0,0.0,0.0,0.0
1775897235327178496,2840000,0.0,0.0,0.0,0.0
1775897235523178496,3036000,0.0,0.0,0.0,0.0
1775897235723178496,3236000,0.0,0.0,0.0,0.0
1775897235923178496,3436000,0.0,0.0,0.0,0.0
1775897236127178496,3640000,0.0,0.0,0.0,0.0
1775897236323178496,3836000,0.0,0.0,0.0,0.0
1775897236523178496,4036000,0.0,0.0,0.0,0.0
1775897236723178496,4236000,0.0,0.0,0.0,0.0
1775897236923178496,4436000,0.0,0.0,0.0,0.0
1775897237123178496,4636000,0.0,0.0,0.0,0.0
1775897237315178496,4828000,0.0,0.0,0.0,0.0
1775897237523178496,5036000,0.0,0.0,0.0,0.0
1775897237723178496,5236000,0.0,0.0,0.0,0.0
1775897237923178496,5436000,0.0,0.0,0.0,0.0
1775897238123178496,5636000,0.0,0.0,0.0,0.0
1775897238323178496,5836000,0.0,0.0,0.0,0.0
1775897238523178496,6036000,0.0,0.0,0.0,0.0
1775897238723178496,6236000,0.0,0.0,0.0,0.0
1775897238923178496,6436000,0.0,0.0,0.0,0.0
1775897239127178496,6640000,0.0,0.0,0.0,0.0
1775897239323178496,6836000,0.0,0.0,0.0,0.0
1775897239523178496,7036000,0.0,0.0,0.0,0.0
1775897239723178496,7236000,0.0,0.0,0.0,0.0
1775897239923178496,7436000,0.0,0.0,0.0,0.0
1775897240123178496,7636000,0.0,0.0,0.0,0.0
1775897240323178496,7836000,0.0,0.0,0.0,0.0
1775897240523178496,8036000,0.0,0.0,0.0,0.0
1775897240723178496,8236000,0.0,0.0,0.0,0.0
1775897240923178496,8436000,0.0,0.0,0.0,0.0
1775897241127178496,8640000,0.0,0.0,0.0,0.0
1775897241323178496,8836000,0.0,0.0,0.0,0.0
1775897241523178496,9036000,0.0,0.0,0.0,0.0
1775897241723178496,9236000,0.0,0.0,0.0,0.0
1775897241923178496,9436000,0.0,0.0,0.0,0.0
1775897242123178496,9636000,0.0,0.0,0.0,0.0
1775897242323178496,9836000,0.0,0.0,0.0,0.0
1775897242523178496,10036000,0.0,0.0,0.0,0.0
1775897242723178496,10236000,0.0,0.0,0.0,0.0
1775897242923178496,10436000,0.0,0.0,0.0,0.0
1775897243123178496,10636000,0.0,0.0,0.0,0.0
1775897243323178496,10836000,0.0,0.0,0.0,0.0
1775897243523178496,11036000,0.0,0.0,0.0,0.0
1775897243723178496,11236000,0.0,0.0,0.0,0.0
1775897243923178496,11436000,0.0,0.0,0.0,0.0
1775897244123178496,11636000,0.0,0.0,0.0,0.0
1775897244323178496,11836000,0.0,0.0,0.0,0.0
1775897244531178496,12044000,0.0,0.0,0.0,0.0
1775897244723178496,12236000,0.0,0.0,0.0,0.0
1775897244923178496,12436000,0.0,0.0,0.0,0.0
1775897245123178496,12636000,0.0,0.0,0.0,0.0
1775897245323178496,12836000,0.0,0.0,0.0,0.0
1775897245523178496,13036000,0.0,0.0,0.0,0.0
1775897245723178496,13236000,0.0,0.0,0.0,0.0
1775897245923178496,13436000,0.0,0.0,0.0,0.0
1775897246123178496,13636000,0.0,0.0,0.0,0.0
1775897246327178496,13840000,0.0,0.0,0.0,0.0
1775897246523178496,14036000,0.0,0.0,0.0,0.0
1775897246723178496,14236000,0.0,0.0,0.0,0.0
1775897246923178496,14436000,0.0,0.0,0.0,0.0
1775897247127178496,14640000,0.0,0.0,0.0,0.0
1775897247323178496,14836000,0.0,0.0,0.0,0.0
1775897247523178496,15036000,0.0,0.0,0.0,0.0
1775897247723178496,15236000,0.0,0.0,0.0,0.0
1775897247923178496,15436000,0.0,0.0,0.0,0.0
1775897248123178496,15636000,0.0,0.0,0.0,0.0
1775897248323178496,15836000,0.0,0.0,0.0,0.0
1775897248523178496,16036000,0.0,0.0,0.0,0.0
1775897248723178496,16236000,0.0,0.0,0.0,0.0
1775897248927178496,16440000,0.0,0.0,0.0,0.0
1775897249123178496,16636000,0.0,0.0,0.0,0.0
1775897249319178496,16832000,0.0,0.0,0.0,0.0
1775897249523178496,17036000,0.0,0.0,0.0,0.0
1775897249723178496,17236000,0.0,0.0,0.0,0.0
1775897249923178496,17436000,0.0,0.0,0.0,0.0
1775897250123178496,17636000,0.0,0.0,0.0,0.0
1775897250319178496,17832000,0.0,0.0,0.0,0.0
1775897250523178496,18036000,0.0,0.0,0.0,0.0
1775897250715178496,18228000,0.0,0.0,0.0,0.0
1775897250923178496,18436000,0.0,0.0,0.0,0.0
1775897251123178496,18636000,0.0,0.0,0.0,0.0
1775897251323178496,18836000,0.0,0.0,0.0,0.0
1775897251523178496,19036000,0.0,0.0,0.0,0.0
1775897251723178496,19236000,0.0,0.0,0.0,0.0
1775897251923178496,19436000,0.0,0.0,0.0,0.0
1775897252123178496,19636000,-0.0003786016895901412,0.001555761438794434,-1.7773725630831905e-05,0.0
1775897252323178496,19836000,-0.00031682258122600615,0.0022799093276262283,1.1415820466709192e-07,0.0
1775897252523178496,20036000,-8.421334496233612e-05,0.002182863187044859,2.966060674225446e-05,0.0
1775897252723178496,20236000,1.1855198863486294e-05,0.0016774361720308661,4.173678098595701e-05,0.0
1775897252923178496,20436000,-7.03296682331711e-05,0.001472532982006669,1.925315154949203e-05,0.0
1775897253123178496,20636000,-0.000593729258980602,0.0015059626894071698,-3.2537787774344906e-05,0.0
1775897253323178496,20836000,-0.0010313945822417736,0.0012559277238324285,-7.295493560377508e-05,0.0
1775897253523178496,21036000,-0.00044231483479961753,0.0009827764006331563,-4.80814378533978e-05,0.0
1775897253723178496,21236000,-0.0003294178459327668,0.0006542372866533697,1.2950521295351791e-06,0.0
1775897253923178496,21436000,-0.0003988621465396136,0.0004975390620529652,2.830001358233858e-05,0.0
1775897254119178496,21632000,-0.00014258199371397495,0.00027268053963780403,1.60017534653889e-05,0.0
1775897254323178496,21836000,-0.00018223667575512081,0.00028557414771057665,5.6793151088641025e-06,0.0
1775897254523178496,22036000,-0.000323763262713328,0.000359506462700665,-1.2345358300080989e-05,0.0
1775897254723178496,22236000,-0.00033996737329289317,0.00027090648654848337,-7.097470370354131e-05,0.0
1775897254923178496,22436000,-0.00032858806662261486,0.00012927946227137,-0.0001598576782271266,0.0
1775897255123178496,22636000,0.00014292851847130805,0.00017059744277503341,-0.00022751727374270558,0.0
1775897255323178496,22836000,9.289677836932242e-05,4.004781658295542e-05,-0.00024260973441414535,0.0
1775897255523178496,23036000,-4.456892565940507e-05,5.27183037775103e-05,-0.00020869857689831406,0.0
1775897255723178496,23236000,-9.117787703871727e-05,-9.97560637188144e-05,-0.0001605827856110409,0.0
1775897255911178496,23424000,-6.945795030333102e-05,-0.00017307273810729384,-0.00011338663898641244,0.0
1775897256131178496,23644000,0.00019249912293162197,-9.09989103092812e-05,-5.11187499796506e-05,0.0
1775897256323178496,23836000,0.00011604263272602111,1.4408298056878266e-06,0.00011817207996500656,0.0
1775897256523178496,24036000,-7.664309669053182e-05,5.760144176747417e-06,0.00018548192747402936,0.0
1775897256723178496,24236000,0.0001329002989223227,-0.0002810829901136458,-0.00014909291348885745,0.0
1775897256923178496,24436000,0.00032009746064431965,-0.00020985874289181083,-0.0004417043237481266,0.0
1775897257123178496,24636000,-9.678497008280829e-05,-0.0002659279853105545,-0.0004969059955328703,0.0
1775897257323178496,24836000,-0.00010984179243678227,-0.0002065784065052867,-0.0002196954155806452,0.0
1775897257523178496,25036000,-0.00014939949323888868,3.124654176644981e-05,0.0001857243914855644,0.0
1775897257727178496,25240000,1.2501884157245513e-05,4.905167588731274e-05,0.00033318804344162345,0.0
1775897257923178496,25436000,-5.316920214681886e-05,0.0002206284407293424,0.000252132915193215,0.0
1775897258123178496,25636000,-9.859586134552956e-05,0.0004468582628760487,0.00010006054071709514,0.0
1775897258323178496,25836000,-0.0004284112073946744,0.00032105855643749237,9.665445395512506e-05,0.0
