delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.004637919729966228,-0.020758199863323914,0.24959140737854874,-0.09056229102443218,0.09600909507672153,-0.14447129622220045,-0.057622407517957136,0.10866584587215236,0.06655467253417408,-0.05092784614768919,0.1738230870683019,0.152006358893015,-0.06655467253417408,-0.152006358893015,0.2482362619805547
