delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.2481513720602145,0.01990282290845066,0.26745032779779765,0.16081043480940424,0.11867736739586295,0.09988904674486301,0.4587867483302429,0.2951335108005284,-0.28603860167463396,-0.09547457584315483,0.15239932023271605,-1.2343800439825017,0.28603860167463396,1.2343800439825017,0.26317611937085844
