roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.0006351164718168788,0.0015253274381060147,1.5995373591648825,-1.3075414806216048e-05,-0.00010860129866983696,0.0033344844024116756,-0.0008668195001490285,0.001608802499733309,1.5997969154950857,-4.416655473954672e-05,-0.0001412500903118117,0.0037194662203821685
