received_time_ns,x,y,z,vx,vy,vz
1775929191176926694,0.0,0.0,0.027,0.0,0.0,0.03
1775929191229792147,0.0,0.0,0.027,0.0,0.0,0.03
1775929191281833710,0.0,0.0,0.027,0.0,0.0,0.03
1775929191335654826,0.0,0.0,0.027,0.0,0.0,0.03
1775929191387581639,0.0,0.0,0.027,0.0,0.0,0.03
1775929191439445221,0.0,0.0,0.027,0.0,0.0,0.03
1775929191491290564,0.0,0.0,0.027,0.0,0.0,0.03
1775929191543248416,0.0,0.0,0.027,0.0,0.0,0.03
1775929191595784531,0.0,0.0,0.027,0.0,0.0,0.03
1775929191647945868,0.0,0.0,0.027,0.0,0.0,0.03
1775929191700293346,0.0,0.0,0.027,0.0,0.0,0.02
1775929191701864199,0.0,0.0,0.027,0.0,0.0,0.02
1775929191753671430,0.0,0.0,0.027,0.0,0.0,0.02
1775929191805508101,0.0,0.0,0.027,0.0,0.0,0.02
1775929191857987288,0.0,0.0,0.027,0.0,0.0,0.02
1775929191909943733,0.0,0.0,0.027,0.0,0.0,0.02
1775929191961980208,0.0,0.0,0.027,0.0,0.0,0.02
1775929192014163689,0.0,0.0,0.027,0.0,0.0,0.02
1775929192066670108,0.0,0.0,0.027,0.0,0.0,0.02
1775929192118639961,0.0,0.0,0.027,0.0,0.0,0.02
1775929192170622646,0.0,0.0,0.027,0.0,0.0,0.02
1775929192222718736,0.0,0.0,0.027,0.0,0.0,0.02
1775929192274571119,0.0,0.0,0.027,0.0,0.0,0.02
1775929192326443118,0.0,0.0,0.027,0.0,0.0,0.01
1775929192378517929,0.0,0.0,0.027,0.0,0.0,0.01
1775929192430857951,0.0,0.0,0.027,0.0,0.0,0.01
1775929192483271060,0.0,0.0,0.027,0.0,0.0,0.01
1775929192535820935,0.0,0.0,0.027,0.0,0.0,0.01
1775929192588183837,0.0,0.0,0.027,0.0,0.0,0.01
1775929192640359990,0.0,0.0,0.027,0.0,0.0,0.01
1775929192692182806,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929192744119411,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929192796102160,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929192848295112,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929192850134409,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929192952134148,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929192953661385,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193005337707,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193057948606,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193109815101,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193162024790,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193213828566,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193265653046,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193318011980,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193369943050,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193422312544,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193474225983,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193526170428,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193578018716,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193630463313,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193682270449,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193734376780,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193786942783,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193838854333,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929193891307602,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775929193943711431,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.09
1775929193995764003,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.16
1775929194049302342,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.22
1775929194051502848,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.28
1775929194103153251,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.34
1775929194155527002,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.39
1775929194207465880,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.43
1775929194259808239,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.48
1775929194311730414,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.58
1775929194364069477,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.04,-0.84
1775929194415900357,-3936620.3297610707,16604998.271425765,-0.15,0.0,0.09,-1.09
1775929194467857763,-3936620.3297610707,16604998.271425765,-0.15,0.0,0.15,-1.26
1775929194519747266,-3936620.3297610707,16604998.271425765,-0.269,0.0,0.22,-1.36
1775929194571838206,-3936620.3297610707,16604998.271425765,-0.269,0.0,0.29,-1.4
1775929194624069367,-3936620.3297610707,16604998.271425765,-0.417,0.0,0.38,-1.4
1775929194676271344,-3936620.3297610707,16604998.271425765,-0.417,-0.01,0.47,-1.37
1775929194728566473,-3936620.3297610707,16604998.304821616,-0.548,-0.01,0.58,-1.32
1775929194780456776,-3936620.3297610707,16604998.304821616,-0.548,-0.02,0.68,-1.28
1775929194832827838,-3936620.3297610707,16604998.304821616,-0.688,-0.02,0.79,-1.25
1775929194884655102,-3936620.3297610707,16604998.427273052,-0.688,-0.03,0.9,-1.23
1775929194936630748,-3936620.3297610707,16604998.427273052,-0.815,-0.04,1.01,-1.22
1775929194988539579,-3936620.3297610707,16604998.427273052,-0.815,-0.05,1.1,-1.21
1775929195040483449,-3936620.3297610707,16604998.427273052,-0.941,-0.06,1.19,-1.2
1775929195093405479,-3936620.3520249687,16604998.627648138,-0.941,-0.06,1.28,-1.2
1775929195145318790,-3936620.3520249687,16604998.627648138,-1.07,-0.07,1.35,-1.19
1775929195197966648,-3936620.3520249687,16604998.627648138,-1.07,-0.08,1.42,-1.18
1775929195250297808,-3936620.3520249687,16604998.627648138,-1.185,-0.09,1.48,-1.17
1775929195302178768,-3936620.3742888668,16604998.939342713,-1.185,-0.1,1.53,-1.15
1775929195303404219,-3936620.3742888668,16604998.939342713,-1.298,-0.11,1.58,-1.14
1775929195355508599,-3936620.3742888668,16604998.939342713,-1.298,-0.12,1.62,-1.12
1775929195407942189,-3936620.3742888668,16604998.939342713,-1.413,-0.13,1.65,-1.11
1775929195459965162,-3936620.4076847136,16604999.306697033,-1.413,-0.13,1.67,-1.09
1775929195513195858,-3936620.4076847136,16604999.306697033,-1.52,-0.14,1.69,-1.08
1775929195565490923,-3936620.4076847136,16604999.306697033,-1.52,-0.15,1.69,-1.06
1775929195617838562,-3936620.4076847136,16604999.306697033,-1.622,-0.15,1.7,-1.05
1775929195670224409,-3936620.4633444594,16604999.729711099,-1.622,-0.16,1.69,-1.04
1775929195722145592,-3936620.4633444594,16604999.729711099,-1.732,-0.16,1.68,-1.03
1775929195777291136,-3936620.4633444594,16604999.729711099,-1.732,-0.16,1.65,-1.02
1775929195829823380,-3936620.4633444594,16604999.729711099,-1.833,-0.17,1.63,-1.01
1775929195883339255,-3936620.5190042043,16605000.17498906,-1.833,-0.17,1.59,-1.0
1775929195935970122,-3936620.5190042043,16605000.17498906,-1.929,-0.17,1.55,-0.99
1775929195987855530,-3936620.5190042043,16605000.17498906,-1.929,-0.17,1.51,-0.99
1775929196039762441,-3936620.5190042043,16605000.17498906,-2.022,-0.17,1.45,-0.98
