received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775896682331880639,1775896681266377,1775896681262377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682384381676,1775896681306377,1775896681306377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682424470049,1775896681346377,1775896681346377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682469519815,1775896681390377,1775896681390377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682518663658,1775896681438377,1775896681438377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682570128551,1775896681478377,1775896681478377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682637175048,1775896681538377,1775896681538377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682671123681,1775896681566377,1775896681566377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682730621404,1775896681622377,1775896681622377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682787319973,1775896681666377,1775896681666377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682829111871,1775896681718377,1775896681718377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682880517501,1775896681758377,1775896681758377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682934306581,1775896681806377,1775896681806377,True,2,0.0,0.0,0.0,0.0,False,0
1775896682975209021,1775896681838377,1775896681838377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683019555278,1775896681870377,1775896681870377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683075061674,1775896681906377,1775896681906377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683130096462,1775896681958377,1775896681958377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683168401697,1775896681998377,1775896681998377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683241582879,1775896682058377,1775896682058377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683277127231,1775896682086377,1775896682086377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683328441439,1775896682126377,1775896682126377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683377535715,1775896682178377,1775896682178377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683434405353,1775896682226377,1775896682226377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683471719852,1775896682258377,1775896682258377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683530290967,1775896682306377,1775896682306377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683572968099,1775896682338377,1775896682338377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683624854810,1775896682386377,1775896682386377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683671433735,1775896682426377,1775896682426377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683731255549,1775896682482377,1775896682482377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683772198693,1775896682518377,1775896682518377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683821726467,1775896682566377,1775896682566377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683873935316,1775896682618377,1775896682618377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683927150838,1775896682666377,1775896682666377,True,2,0.0,0.0,0.0,0.0,False,0
1775896683971479623,1775896682706377,1775896682706377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684032425451,1775896682758377,1775896682758377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684072956474,1775896682798377,1775896682798377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684128922576,1775896682842377,1775896682842377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684168639852,1775896682890377,1775896682890377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684232977434,1775896682938377,1775896682938377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684275376875,1775896682978377,1775896682978377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684323016775,1775896683018377,1775896683018377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684376486628,1775896683066377,1775896683066377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684426798229,1775896683110377,1775896683110377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684471714589,1775896683146377,1775896683146377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684529043037,1775896683198377,1775896683198377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684573430381,1775896683238377,1775896683238377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684623066025,1775896683278377,1775896683278377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684672667653,1775896683318377,1775896683318377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684728477981,1775896683374377,1775896683374377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684770616914,1775896683418377,1775896683418377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684819451963,1775896683466377,1775896683466377,True,2,0.0,0.0,0.0,0.0,False,0
1775896684876498175,1775896683518377,1775896683518377,True,2,0.0,0.0,0.0,0.0,False,0
