roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.0015404144039995005,0.0008811845359282316,-0.006435758452180251,-0.0013200970072291813,0.0007698157764526114,-0.00381701338034939,0.005038111960264485,0.004067498477775594,-0.009177346858559199,-0.00491634140249133,0.0023330767933439503,-0.014813421383441201
