window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
1.5701033917437675,6.174939817118683e-05,372.8236843413148,-12.524100929571581,-2.091899751127016,25.23243168766967,1.5701033917437675,6.174939817118683e-05,372.8236843413148,12.42033812593157,2.0121695356105294,25.23243168766967
