feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,1.0043261863094774e-29,3.9289615840207354e-30,-8.624549475107347e-26,-1.2782275851935543e-16,-9.544952737325183e-17,1.8053585918279875e-16,-109332.00891241906,461171.6820332557,5.7248842105908625e-30,0.0,0.0,-0.00027767096876600333,-5.7248842105908625e-30,0.00027767096876600333,-8.624549475107347e-26
command_pitch,1.2813844543142144e-29,5.015059794693156e-30,-1.1007891839306277e-25,-2.60995147499623e-16,-1.9418507746407188e-16,3.703498779153828e-16,-136665.01114052633,576464.6025415782,7.312383404432165e-30,0.0,0.0,-0.0003470887109576037,-7.312383404432165e-30,0.0003470887109576037,-1.1007891839306277e-25
command_yaw,2.546965786336908e-29,9.948328033534061e-30,-2.1869266749206864e-25,-5.235156231662938e-16,-3.9044310492341036e-16,7.414891134386816e-16,-273330.02228105377,1152929.2050831583,1.4520287136629888e-29,0.0,0.0,-0.0006941774219151937,-1.4520287136629888e-29,0.0006941774219151937,-2.1869266749206864e-25
command_throttle,1.3177784320299587e-26,5.178183956901681e-27,-1.1354562252446522e-22,2.2344733800810642e-14,1.660003255956387e-14,-3.1807778131992006e-14,-3037000.2475679256,12810324.500926929,7.569435562581454e-27,0.0,0.0,-0.0077130824656953464,-7.569435562581454e-27,0.0077130824656953464,-1.1354562252446522e-22
roll,0.11111111111111104,0.04365079365079365,-957.5064935064931,-0.007777158459668963,0.0002910628632082202,0.021792181636932785,-6720759.819977347,-25888492.402858548,0.06385281385281387,0.0,0.0,-0.011128347259594443,-0.06385281385281387,0.011128347259594443,-957.5064935064931
pitch,0.2828476017000603,0.11111111111111105,-2437.455737704917,-0.01653818756247706,0.002296428487662445,0.0486001221118548,-15894671.657063887,-67385400.11976376,0.1625531268973891,0.0,0.0,-0.043261729536478874,-0.1625531268973891,0.043261729536478874,-2437.455737704917
yaw,-1.2893572102194777e-05,-5.0653318972908106e-06,0.11111111111111109,1.021235787115664e-06,1.677976989591989e-07,-2.7282245473051824e-06,744.7668833193634,3120.121849370898,-7.409617734053503e-06,0.0,0.0,2.286729626030402e-06,7.409617734053503e-06,-2.286729626030402e-06,0.11111111111111109
roll_rate,-4.2447665563884745e-28,-2.099845114627832e-28,2.5119874286603053e-24,0.4341367598994406,0.5034947746923603,-0.14546491915410814,863123.282428016,-3640727.1751204673,-4.2019149220606465e-28,0.0,0.0,0.26172237025325895,4.2019149220606465e-28,-0.26172237025325895,2.5119874286603053e-24
pitch_rate,6.2821642757705185e-30,-6.480906709309284e-30,-3.432134758254811e-25,0.1507648475571583,0.21096558537317597,0.04396561896974863,202428.89848055434,-853862.2543639201,-3.484059780312943e-29,0.0,0.0,0.0582081502597768,3.484059780312943e-29,-0.0582081502597768,-3.432134758254811e-25
yaw_rate,6.354925349440649e-28,2.803109370753084e-28,-4.682258981727406e-24,-0.072981890917147,0.07366548514159207,0.4386135847515595,-561124.4512795226,2366870.5038873423,4.9303581190945025e-28,0.0,0.0,-0.18725706927233,-4.9303581190945025e-28,0.18725706927233,-4.682258981727406e-24
position_x,-8.625377357780224e-37,-3.3288212978020862e-37,7.6021508759718e-33,-1.330757162298673e-24,-1.1072513496174098e-24,2.2682659326443672e-24,0.44626739246948743,-1.882393693018214,-4.8989775915800995e-37,0.0,0.0,3.2714766953081573e-10,4.8989775915800995e-37,-3.2714766953081573e-10,7.6021508759718e-33
position_y,-2.033954322464595e-37,-8.137468847926856e-38,1.7102940225600573e-33,-3.7284564184389117e-25,-2.4727575345824037e-25,4.48587113855218e-25,-0.10579858311265022,0.4462673924694886,-1.1815975438837985e-37,0.0,0.0,-7.755834391896047e-11,1.1815975438837985e-37,7.755834391896047e-11,1.7102940225600573e-33
position_z,0.19335205992509347,0.07596328453070023,-1666.2226762002033,-0.016641960064822214,-0.0028729227535305357,0.04155899890418291,-11166420.761779977,-46745525.79971789,0.1111111111111111,0.0,0.0,-0.032478078571667165,-0.1111111111111111,0.032478078571667165,-1666.2226762002033
