received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775897980919340738,1775897979897086,1,4,4,False,0,0,True,True,0,0,1
1775897980980098784,1775897979957086,1,4,4,False,0,0,True,True,0,0,1
1775897981433291806,1775897980381086,2,14,14,False,0,0,True,True,4,0,1
1775897982009800951,1775897980881086,2,14,14,False,0,0,True,True,4,0,1
1775897982572650808,1775897981385086,2,14,14,False,0,0,True,True,4,0,1
1775897983172356670,1775897981889086,2,14,14,False,0,0,True,True,4,0,1
1775897983749258457,1775897983755151,2,14,14,False,0,0,True,True,4,0,1
1775897984307099263,1775897984312493,2,14,14,False,0,0,True,True,4,0,1
1775897984863879869,1775897984872249,2,14,14,False,0,0,True,True,4,0,1
1775897985429038686,1775897985400258,2,14,14,False,0,0,True,True,4,0,1
1775897986001593397,1775897985908258,2,14,14,False,0,0,True,True,4,0,1
1775897986594807689,1775897986416258,2,14,14,False,0,0,True,True,4,0,1
1775897987165060657,1775897986924258,2,14,14,False,0,0,True,True,4,0,1
1775897987738695389,1775897987428258,2,14,14,False,0,0,True,True,4,0,1
1775897988327647849,1775897987936258,2,14,14,False,0,0,True,True,4,0,1
1775897988893830790,1775897988436258,2,14,14,False,0,0,True,True,4,0,1
1775897989479425016,1775897988936258,2,14,14,False,0,0,True,True,4,0,1
1775897990048885213,1775897989444258,2,14,14,False,0,0,True,True,4,0,1
1775897990602473618,1775897989944258,2,14,14,False,0,0,True,True,4,0,1
1775897991168515485,1775897990444258,2,14,14,False,0,0,True,True,4,0,1
1775897991736524038,1775897990952258,2,14,14,False,0,0,True,True,4,0,1
1775897992298343302,1775897991452258,2,14,14,False,0,0,True,True,4,0,1
1775897992870925213,1775897991952258,2,14,14,False,0,0,True,True,4,0,1
1775897993462840522,1775897992456258,2,14,14,False,0,0,True,True,4,0,1
1775897994072947394,1775897992960258,2,14,14,False,0,0,True,True,4,0,1
1775897994637116897,1775897993468258,2,14,14,False,0,0,True,True,4,0,1
1775897995203656149,1775897993968258,2,14,14,False,0,0,True,True,4,0,1
1775897995810527283,1775897994472258,2,14,14,False,0,0,True,True,4,0,1
1775897996347324670,1775897994972258,2,14,14,False,0,0,True,True,4,0,1
1775897996911121966,1775897995476258,2,14,14,False,0,0,True,True,4,0,1
1775897997498597763,1775897995980258,2,14,14,False,0,0,True,True,4,0,1
1775897998066848323,1775897998061303,2,14,14,False,0,0,True,True,4,0,1
1775897998632074497,1775897998631827,2,14,14,False,0,0,True,True,4,0,1
1775897999195297190,1775897999205771,2,14,14,False,0,0,True,True,4,0,1
1775897999731401677,1775897999725452,2,14,14,False,0,0,True,True,4,0,1
1775898000294448539,1775898000230399,2,14,14,False,0,0,True,True,4,0,1
1775898000864550118,1775898000742399,2,14,14,False,0,0,True,True,4,0,1
1775898000880389915,1775898000754399,2,14,14,False,0,0,True,True,4,0,1
1775898000889007193,1775898000766399,2,18,18,False,0,0,True,True,4,0,1
1775898000900674685,1775898000778399,2,18,18,False,0,0,True,True,4,0,1
1775898001448750635,1775898001278399,2,18,18,False,0,0,True,True,4,0,1
1775898002011588771,1775898001786399,2,18,18,False,0,0,True,True,4,0,1
1775898002572885597,1775898002294399,2,18,18,False,0,0,True,True,4,0,1
1775898003139500532,1775898002798399,2,18,18,False,0,0,True,True,4,0,1
1775898003692183124,1775898003306399,2,18,18,False,0,0,True,True,4,0,1
1775898004280007554,1775898003814399,2,18,18,False,0,0,True,True,4,0,1
1775898004871853798,1775898004314399,2,18,18,False,0,0,True,True,4,0,1
1775898005434776878,1775898004818399,2,18,18,False,0,0,True,True,4,0,1
1775898005998569638,1775898005326399,2,18,18,False,0,0,True,True,4,0,1
1775898006595681169,1775898005834399,2,18,18,False,0,0,True,True,4,0,1
1775898007178917537,1775898006342399,2,18,18,False,0,0,True,True,4,0,1
1775898007427823550,1775898006574399,1,14,14,False,0,0,False,True,4,6,1
1775898008031125401,1775898007082399,1,14,14,False,0,0,False,True,4,6,1
