received_time_ns,x,y,z,vx,vy,vz
1775928645202867667,0.0,0.0,0.027,0.0,0.0,0.03
1775928645254857058,0.0,0.0,0.027,0.0,0.0,0.03
1775928645307189257,0.0,0.0,0.027,0.0,0.0,0.03
1775928645359380371,0.0,0.0,0.027,0.0,0.0,0.03
1775928645411966035,0.0,0.0,0.027,0.0,0.0,0.03
1775928645464223899,0.0,0.0,0.027,0.0,0.0,0.03
1775928645516047471,0.0,0.0,0.027,0.0,0.0,0.03
1775928645568339862,0.0,0.0,0.027,0.0,0.0,0.03
1775928645620187497,0.0,0.0,0.027,0.0,0.0,0.03
1775928645672301109,0.0,0.0,0.027,0.0,0.0,0.03
1775928645724262117,0.0,0.0,0.027,0.0,0.0,0.02
1775928645777217820,0.0,0.0,0.027,0.0,0.0,0.02
1775928645829230922,0.0,0.0,0.027,0.0,0.0,0.02
1775928645882206912,0.0,0.0,0.027,0.0,0.0,0.02
1775928645884396584,0.0,0.0,0.027,0.0,0.0,0.02
1775928645937461660,0.0,0.0,0.027,0.0,0.0,0.02
1775928645989347726,0.0,0.0,0.027,0.0,0.0,0.02
1775928646041133219,0.0,0.0,0.027,0.0,0.0,0.02
1775928646094466578,0.0,0.0,0.027,0.0,0.0,0.02
1775928646148112600,0.0,0.0,0.027,0.0,0.0,0.02
1775928646200960082,0.0,0.0,0.027,0.0,0.0,0.02
1775928646253556947,0.0,0.0,0.027,0.0,0.0,0.02
1775928646306780932,0.0,0.0,0.027,0.0,0.0,0.02
1775928646358930321,0.0,0.0,0.027,0.0,0.0,0.01
1775928646412223328,0.0,0.0,0.027,0.0,0.0,0.01
1775928646464569447,0.0,0.0,0.027,0.0,0.0,0.01
1775928646517260006,0.0,0.0,0.027,0.0,0.0,0.01
1775928646569407987,0.0,0.0,0.027,0.0,0.0,0.01
1775928646621534176,0.0,0.0,0.027,0.0,0.0,0.01
1775928646673963749,0.0,0.0,0.027,0.0,0.0,0.01
1775928646725870647,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928646777810825,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928646830068243,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928646831608908,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775928646883633691,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928646935532078,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928646987815831,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647039588430,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647091549632,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647143512755,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647196290769,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647248513372,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647300898692,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647353159567,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647405363867,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647457371341,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647509704662,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647561774245,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647613788247,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647666380729,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647718469928,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647770759986,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647822852386,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647874646584,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775928647926395824,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928647978260485,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648030630062,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648031899086,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648083475499,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648135778582,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648187687531,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648240013686,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648292411391,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648394777582,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648396120396,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648447785319,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648500374059,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.01
1775928648552375613,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648604368880,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648656682715,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648708540850,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648760334442,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648812229887,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648864556522,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648916642618,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928648968657293,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649020963576,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649073435712,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649125694414,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649177726433,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649229629143,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649281484559,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649333560545,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649385345979,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.02
1775928649437677574,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775928649489551902,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
