received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775928645202961937,12587,0,100,0
1775928645254995679,12587,0,100,0
1775928645307274151,12587,0,100,0
1775928645359507152,12587,0,100,0
1775928645412074992,12587,0,100,0
1775928645464308537,12587,0,100,0
1775928645516136844,12587,0,100,0
1775928645568425044,12587,0,100,0
1775928645620291046,12587,0,100,0
1775928645672387443,12587,0,100,0
1775928645724598332,12587,0,100,0
1775928645777310681,12587,0,100,0
1775928645829373383,12587,0,100,0
1775928645882332861,12587,0,100,0
1775928645884488134,12587,0,100,0
1775928645937583065,12587,0,100,0
1775928645989431660,12587,0,100,0
1775928646041235105,12587,0,100,0
1775928646094601038,12587,0,100,0
1775928646148228469,12587,0,100,0
1775928646201057072,12587,0,100,0
1775928646253711855,12587,0,100,0
1775928646306871138,12587,0,100,0
1775928646359045870,12587,0,100,0
1775928646412322877,12587,0,100,0
1775928646464692484,12587,0,100,0
1775928646517371139,12587,0,100,0
1775928646569550383,12587,0,100,0
1775928646621696795,12587,0,100,0
1775928646674061026,12587,0,100,0
1775928646725958005,12587,0,100,0
1775928646777922182,12587,0,100,0
1775928646830154353,12587,0,100,0
1775928646831773063,12587,0,100,0
1775928646883722873,12587,0,100,0
1775928646935641963,12587,0,100,0
1775928646987899861,12587,0,100,0
1775928647039677548,12587,0,100,0
1775928647091633150,12587,0,100,0
1775928647143650735,12587,0,100,0
1775928647196370287,12587,0,100,0
1775928647248621914,12587,0,100,0
1775928647300994370,12587,0,100,0
1775928647353270732,12587,0,100,0
1775928647405482968,12587,0,100,0
1775928647457471562,12587,0,100,0
1775928647509807187,12587,0,100,0
1775928647561853251,12587,0,100,0
1775928647613922995,12587,0,100,0
1775928647666478998,12587,0,100,0
1775928647718554822,12587,0,100,0
1775928647770883567,12587,0,100,0
1775928647822935583,12587,0,100,0
1775928647874729942,12587,0,100,0
1775928647926482222,12587,0,100,0
1775928647978366050,12587,0,100,0
1775928648030732971,12587,0,100,0
1775928648031945452,12587,0,100,0
1775928648083590792,12587,0,100,0
1775928648135863348,12587,0,100,0
1775928648187768393,12587,0,100,0
1775928648240136275,12587,0,100,0
1775928648292505756,12587,0,100,0
1775928648394861196,12587,0,100,0
1775928648396172138,12587,0,100,0
1775928648447901028,12587,0,100,0
1775928648500462856,12587,0,100,0
1775928648552476603,12587,0,100,0
1775928648604480494,12587,0,100,0
1775928648656766489,12587,0,100,0
1775928648708629775,12587,0,100,0
1775928648760424103,12587,0,100,0
1775928648812345340,12587,0,100,0
1775928648864670855,12587,0,100,0
1775928648916728248,12587,0,100,0
1775928648968773578,12587,0,100,0
1775928649021054870,12587,0,100,0
1775928649073565341,12587,0,100,0
1775928649125777099,12587,0,100,0
1775928649177822654,12587,0,100,0
1775928649229712949,12587,0,100,0
1775928649281573261,12587,0,100,0
1775928649333645183,12587,0,100,0
1775928649385428025,12587,0,100,0
1775928649437765540,12587,0,100,0
1775928649489636827,12587,0,100,0
1775928649541436789,12587,0,100,0
1775928649593496743,12587,0,100,0
1775928649645627032,12587,0,100,0
1775928649647526919,12587,0,100,0
1775928649699784565,12587,0,100,0
1775928649751898502,12587,0,100,0
1775928649854343574,12587,0,100,0
1775928649855851471,12587,0,100,0
1775928649907337873,12587,0,100,0
1775928649959147338,12587,0,100,0
1775928650011249019,12587,0,100,0
1775928650063718117,12587,0,100,0
1775928650116300427,12587,0,100,0
1775928650168615128,12587,0,100,0
1775928650220762602,12587,0,100,0
1775928650272963258,12587,0,100,0
1775928650325340614,12587,0,100,0
1775928650377368795,12587,0,100,0
1775928650429822084,12587,0,100,0
1775928650481894104,12587,0,100,0
1775928650533811631,12587,0,100,0
1775928650586195995,12587,0,100,0
1775928650638032852,12587,0,100,0
1775928650690799318,12587,0,100,0
1775928650742752653,12587,0,100,0
1775928650744705275,12587,0,100,0
1775928650797534651,12587,0,100,0
1775928650850430362,12587,0,100,0
1775928650902589099,12587,0,100,0
1775928650954847674,12587,0,100,0
1775928651006973196,12587,0,100,0
1775928651058866885,12587,0,100,0
1775928651110780414,12587,0,100,0
1775928651162716150,12587,0,100,0
1775928651214648847,12587,0,100,0
1775928651266585223,12587,0,100,0
1775928651318526719,12587,0,100,0
1775928651370610036,12587,0,100,0
1775928651422507213,12587,0,100,0
1775928651474774141,12587,0,100,0
1775928651526624855,12587,0,100,0
1775928651578472401,12587,0,100,0
1775928651630369259,12587,0,100,0
1775928651682795030,12587,0,100,0
1775928651735222210,12587,0,100,0
1775928651787249720,12587,0,100,0
1775928651839219279,12587,0,100,0
1775928651891396769,12587,0,100,0
1775928651943455863,12587,0,100,0
1775928651995865667,12587,0,100,0
1775928651997042693,12587,0,100,0
1775928652048812610,12587,0,100,0
1775928652100928375,12587,0,100,0
1775928652153305542,12587,0,100,0
1775928652205351132,12587,0,100,0
1775928652257778217,12587,0,100,0
1775928652309739170,12587,0,100,0
1775928652361652604,12587,0,100,0
1775928652413663636,12587,0,100,0
1775928652465739082,12587,0,100,0
1775928652517877150,12587,0,100,0
1775928652569973555,12587,0,100,0
1775928652622301923,12587,0,100,0
1775928652674440471,12587,0,100,0
1775928652726891812,12587,0,100,0
1775928652778803038,12587,0,100,0
1775928652830979473,12587,0,100,0
1775928652883013352,12587,0,100,0
1775928652934965537,12587,0,100,0
1775928652986994104,12587,0,100,0
1775928653038927763,12587,0,100,0
1775928653091327522,12587,0,100,0
1775928653143333403,12587,0,100,0
1775928653145027152,12587,0,100,0
1775928653247534792,12587,0,100,0
1775928653249885964,12587,0,100,0
1775928653301695722,12587,0,100,0
1775928653353833792,12587,0,100,0
1775928653405841113,12587,0,100,0
1775928653457750324,12587,0,100,0
1775928653509817868,12587,0,100,0
1775928653562407606,12587,0,100,0
1775928653614428782,12587,0,100,0
1775928653666469958,12587,0,100,0
1775928653718847670,12587,0,100,0
1775928653771169287,12587,0,100,0
1775928653823290365,12587,0,100,0
1775928653875258199,12587,0,100,0
1775928653927243120,12587,0,100,0
1775928653979262505,12587,0,100,0
1775928654031796981,12587,0,100,0
1775928654083775248,12587,0,100,0
1775928654136283582,12587,0,100,0
1775928654188200378,12587,0,100,0
1775928654240148630,12587,0,100,0
1775928654293014042,12587,0,100,0
1775928654344858393,12587,0,100,0
1775928654346142200,12587,0,100,0
1775928654448292924,12587,0,100,0
1775928654450595329,12587,0,100,0
1775928654502471679,12587,0,100,0
1775928654554821232,12587,0,100,0
1775928654606620208,12587,0,100,0
1775928654658437807,12587,0,100,0
1775928654710580229,12587,0,100,0
1775928654762338214,12587,0,100,0
1775928654814237539,12587,0,100,0
1775928654866517302,12587,0,100,0
1775928654918809289,12587,0,100,0
1775928654971092700,12587,0,100,0
1775928655023439950,12587,0,100,0
1775928655075383947,12587,0,100,0
1775928655127466565,12587,0,100,0
1775928657181630629,12587,0,100,0
1775928657183093408,12587,0,100,0
1775928657184083879,12587,0,100,0
1775928657185002608,12587,0,100,0
1775928657186215377,12587,0,100,0
1775928657187231639,12587,0,100,0
1775928657188076098,12587,0,100,0
1775928657188902765,12587,0,100,0
1775928657189757271,12587,0,100,0
1775928657190663457,12587,0,100,0
1775928657191493196,12587,0,100,0
1775928657192324919,12587,0,100,0
1775928657193160353,12587,0,100,0
1775928657194016300,12587,0,100,0
1775928657194927157,12587,0,100,0
1775928657195767232,12587,0,100,0
1775928657196722951,12587,0,100,0
1775928657197742286,12587,0,100,0
1775928657198804915,12587,0,100,0
1775928657200069043,12587,0,100,0
1775928657201045850,12587,0,100,0
1775928657202118431,12587,0,100,0
1775928657203113414,12587,0,100,0
1775928657204061550,12587,0,100,0
1775928657205127155,12587,0,100,0
1775928657206234487,12587,0,100,0
1775928657207163872,12587,0,100,0
1775928657208083112,12587,0,100,0
1775928657209087439,12587,0,100,0
1775928657210168372,12587,0,100,0
1775928657211226297,12587,0,100,0
1775928657212859536,12587,0,100,0
1775928657214144239,12587,0,100,0
1775928657215113591,12587,0,100,0
1775928657216145405,12587,0,100,0
1775928657217000583,12587,0,100,0
1775928657217933392,12587,0,100,0
1775928657218788026,12587,0,100,0
1775928657219703075,12587,0,100,0
1775928657220708073,12587,0,100,0
1775928657221582131,12587,0,100,0
1775928657222587418,12587,0,100,0
