received_time_ns,timestamp,timestamp_sample,reversible_flags,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,motor_7,motor_8,motor_9,motor_10,motor_11,motor_12,motors_peak
1775658703724485632,3188000,3188000,0,0.0,0.0,0.0,3.603665759896457e-13,nan,nan,nan,nan,nan,nan,nan,nan,3.603665759896457e-13
1775658703728485632,3192000,3192000,0,4.221362842615761e-14,0.0,0.0,4.643498652538887e-14,nan,nan,nan,nan,nan,nan,nan,nan,4.643498652538887e-14
1775658703824485632,3288000,3288000,0,2.1058814414498528e-12,0.0,1.5320973656418602e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.1058814414498528e-12
1775658703924485632,3388000,3388000,0,2.4426381056708024e-13,0.0,0.0,2.6869015367671223e-13,nan,nan,nan,nan,nan,nan,nan,nan,2.6869015367671223e-13
1775658704024485632,3488000,3488000,0,3.2766688667917876e-12,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,3.2766688667917876e-12
1775658704124485632,3588000,3588000,0,0.0,4.504200357417949e-14,4.094728028869454e-14,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.504200357417949e-14
1775658704224485632,3688000,3688000,0,0.0,6.646359894738052e-13,6.042145950235778e-13,0.0,nan,nan,nan,nan,nan,nan,nan,nan,6.646359894738052e-13
1775658704324485632,3788000,3788000,0,3.525192290854129e-13,0.0,4.194954279779228e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.194954279779228e-12
1775658704424485632,3888000,3888000,0,0.0,0.0,2.5540888848318843e-12,0.0,nan,nan,nan,nan,nan,nan,nan,nan,2.5540888848318843e-12
1775658704524485632,3988000,3988000,0,0.0,0.0,0.0,9.069587962595715e-12,nan,nan,nan,nan,nan,nan,nan,nan,9.069587962595715e-12
1775658704624485632,4088000,4088000,0,0.0003551347181200981,0.0016564548714086413,0.0010493393056094646,0.0009390715858899057,nan,nan,nan,nan,nan,nan,nan,nan,0.0016564548714086413
1775658704724485632,4188000,4188000,0,0.00014277060108724982,0.0013373862020671368,0.001380839035846293,0.0011390047147870064,nan,nan,nan,nan,nan,nan,nan,nan,0.001380839035846293
1775658704824485632,4288000,4288000,0,0.00045365290134213865,0.0015327411238104105,0.0012021120637655258,0.0008114943630062044,nan,nan,nan,nan,nan,nan,nan,nan,0.0015327411238104105
1775658704924485632,4388000,4388000,0,0.0005119676934555173,0.001388169126585126,0.0013171498430892825,0.0007827139343135059,nan,nan,nan,nan,nan,nan,nan,nan,0.001388169126585126
1775658705024485632,4488000,4488000,0,0.0006739386590197682,0.0014451388269662857,0.0012482792371883988,0.0006326438742689788,nan,nan,nan,nan,nan,nan,nan,nan,0.0014451388269662857
1775658705124485632,4588000,4588000,0,0.0009688576683402061,0.0011104886652901769,0.0014060384128242731,0.0005146158509887755,nan,nan,nan,nan,nan,nan,nan,nan,0.0014060384128242731
