received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775658710598033805,1775658710432938,1775658710428938,0.09384932368993759,0.11791983991861343,-1.0794289112091064,-0.010894539766013622,-0.03987528383731842,0.012600811198353767,1.577346920967102,0.08893430233001709,True,True,True,True,True
1775658710598875870,1775658710448938,1775658710444938,0.09349863231182098,0.11566717177629471,-1.0800950527191162,-0.01076794695109129,-0.041141577064991,0.012318304739892483,1.5774295330047607,0.08977532386779785,True,True,True,True,True
1775658710606822996,1775658710456938,1775658710452938,0.09333528578281403,0.11457058042287827,-1.080411672592163,-0.010706399567425251,-0.041761841624975204,0.012175950221717358,1.5774521827697754,0.0901801586151123,True,True,True,True,True
1775658710618570850,1775658710464938,1775658710460938,0.09317539632320404,0.11348792910575867,-1.0807178020477295,-0.010649913921952248,-0.04235178232192993,0.012041263282299042,1.5774744749069214,0.09057426452636719,True,True,True,True,True
1775658710626708280,1775658710472938,1775658710468938,0.09301882982254028,0.11241886764764786,-1.0810140371322632,-0.010592285543680191,-0.042957112193107605,0.011918141506612301,1.5774966478347778,0.09094345569610596,True,True,True,True,True
1775658710639294071,1775658710488938,1775658710484938,0.09271490573883057,0.11031971126794815,-1.0815765857696533,-0.010511898435652256,-0.04415500909090042,0.011657560244202614,1.5775387287139893,0.09168088436126709,True,True,True,True,True
1775658710647080585,1775658710496938,1775658710492938,0.09256735444068909,0.10928888618946075,-1.081843614578247,-0.010454853996634483,-0.044746868312358856,0.011530146934092045,1.5775586366653442,0.09203529357910156,True,True,True,True,True
1775658710659327746,1775658710504938,1775658710500938,0.09242258220911026,0.10827011615037918,-1.0821013450622559,-0.010429701767861843,-0.045320555567741394,0.01141371950507164,1.577577829360962,0.09238040447235107,True,True,True,True,True
1775658710667267097,1775658710512938,1775658710508938,0.09228036552667618,0.10726319998502731,-1.0823498964309692,-0.010388585738837719,-0.04587900638580322,0.011304662562906742,1.5775963068008423,0.09271621704101562,True,True,True,True,True
1775658710680122091,1775658710528938,1775658710524938,0.09191704541444778,0.10527744144201279,-1.0828218460083008,-0.010431748814880848,-0.04698273167014122,0.011081326752901077,1.5776536464691162,0.09335005283355713,True,True,True,True,True
1775658710687692161,1775658710536938,1775658710532938,0.09173920750617981,0.1043010950088501,-1.083045244216919,-0.010466809384524822,-0.04753583297133446,0.010974032804369926,1.5776911973953247,0.09366059303283691,True,True,True,True,True
1775658710700706008,1775658710544938,1775658710540938,0.09156370908021927,0.10333529114723206,-1.0832605361938477,-0.01050391886383295,-0.04808837175369263,0.010867200791835785,1.5777283906936646,0.09396278858184814,True,True,True,True,True
1775658710709102050,1775658710552938,1775658710548938,0.09139007329940796,0.10238353163003922,-1.0834680795669556,-0.010551702231168747,-0.04865017160773277,0.010761822573840618,1.5777654647827148,0.09425699710845947,True,True,True,True,True
1775658710721281639,1775658710568938,1775658710564938,0.09218800812959671,0.10043065994977951,-1.0845863819122314,-0.010352535173296928,-0.049707021564245224,0.010355331003665924,1.5778371095657349,0.08410775661468506,True,True,True,True,True
1775658710729699148,1775658710576938,1775658710572938,0.09256856888532639,0.09947022050619125,-1.085120439529419,-0.010282544419169426,-0.05023566633462906,0.010144977830350399,1.577871322631836,0.08470404148101807,True,True,True,True,True
1775658710741818364,1775658710584938,1775658710580938,0.09293721616268158,0.09852004796266556,-1.0856391191482544,-0.010205366648733616,-0.0507471077144146,0.009946240112185478,1.5779041051864624,0.08528470993041992,True,True,True,True,True
