received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775658711204562584,1775658711048938,1775658711044938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711249724868,1775658711092938,1775658711092938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711302418642,1775658711144938,1775658711144938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711350014848,1775658711188938,1775658711188938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711400406997,1775658711240938,1775658711240938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711450506683,1775658711288938,1775658711288938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711501556895,1775658711336938,1775658711336938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711548283266,1775658711384938,1775658711384938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711600519773,1775658711436938,1775658711436938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711649529340,1775658711484938,1775658711484938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711698729146,1775658711532938,1775658711532938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711750553467,1775658711584938,1775658711584938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711801788480,1775658711632938,1775658711632938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711849843649,1775658711680938,1775658711680938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711899728300,1775658711728938,1775658711728938,True,2,0.0,0.0,0.0,0.0,False,0
1775658711948002376,1775658711776938,1775658711776938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712001664656,1775658711828938,1775658711828938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712052509651,1775658711876938,1775658711876938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712100217035,1775658711924938,1775658711924938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712148970163,1775658711972938,1775658711972938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712201879483,1775658712024938,1775658712024938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712250616133,1775658712072938,1775658712072938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712299571850,1775658712120938,1775658712120938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712349050966,1775658712168938,1775658712168938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712400896338,1775658712220938,1775658712220938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712449986912,1775658712268938,1775658712268938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712501005512,1775658712320938,1775658712320938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712551933184,1775658712368938,1775658712368938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712601400078,1775658712416938,1775658712416938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712649315843,1775658712464938,1775658712464938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712702708762,1775658712516938,1775658712516938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712750915005,1775658712564938,1775658712564938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712799534363,1775658712612938,1775658712612938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712852488284,1775658712664938,1775658712664938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712900661061,1775658712712938,1775658712712938,True,2,0.0,0.0,0.0,0.0,False,0
1775658712950191177,1775658712760938,1775658712760938,True,2,0.0,0.0,0.0,0.0,False,0
1775658713002338738,1775658712812938,1775658712812938,True,2,0.0,0.0,0.0,0.0,False,0
1775658713048687241,1775658712856938,1775658712856938,True,2,0.0,0.0,0.0,0.0,False,0
1775658713101063658,1775658712908938,1775658712908938,True,2,0.0,0.0,0.0,0.0,False,0
1775658713150428295,1775658712956938,1775658712956938,True,2,0.0,0.0,0.0,0.0,False,0
1775658713199115670,1775658713004938,1775658713004938,True,2,0.0,0.0,0.0,0.0,False,0
1775658713249664939,1775658713052938,1775658713052938,True,2,0.0,0.0,0.0,0.0,False,0
1775658713302339066,1775658713104938,1775658713104938,True,2,0.0,0.0,0.0,0.0,False,0
