future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.08350984418648796,0.02512879809964469,357.65026310464384,-0.28285642916457876,-0.06893875107793793,1.0235217299981012
