received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929362252066922,12587,0,100,0
1775929362304364801,12587,0,100,0
1775929362356516634,12587,0,100,0
1775929362408637108,12587,0,100,0
1775929362460689071,12587,0,100,0
1775929362512721930,12587,0,100,0
1775929362564560456,12587,0,100,0
1775929362616617091,12587,0,100,0
1775929362668609791,12587,0,100,0
1775929362720914806,12587,0,100,0
1775929362772941713,12587,0,100,0
1775929362824764528,12587,0,100,0
1775929362826122842,12587,0,100,0
1775929362877690013,12587,0,100,0
1775929362929539643,12587,0,100,0
1775929362981611925,12587,0,100,0
1775929363033927820,12587,0,100,0
1775929363085972904,12587,0,100,0
1775929363139255983,12587,0,100,0
1775929363223874591,12587,0,100,0
1775929363275989273,12587,0,100,0
1775929363327827159,12587,0,100,0
1775929363329028964,12587,0,100,0
1775929363380547720,12587,0,100,0
1775929363432716737,12587,0,100,0
1775929363484722525,12587,0,100,0
1775929363536990389,12587,0,100,0
1775929363589151758,12587,0,100,0
1775929363641130411,12587,0,100,0
1775929363693141095,12587,0,100,0
1775929363745070660,12587,0,100,0
1775929363797296028,12587,0,100,0
1775929363849421942,12587,0,100,0
1775929363901798572,12587,0,100,0
1775929363953815240,12587,0,100,0
1775929364006417882,12587,0,100,0
1775929364058656755,12587,0,100,0
1775929364111673503,12587,0,100,0
1775929364163636348,12587,0,100,0
1775929364215672184,12587,41,99,0
1775929364268341993,12587,41,99,0
1775929364320983131,12587,332,99,0
1775929364373469648,12587,332,99,0
1775929364425726792,12587,531,99,0
1775929364427425837,12587,531,99,0
1775929364479737316,12587,747,99,0
1775929364532071547,12587,747,99,0
1775929364584298164,12587,1046,99,0
1775929364642526988,12587,1046,99,0
1775929364694383659,12587,1478,99,0
1775929364746232426,12587,1478,99,0
1775929364798856860,12587,1985,99,0
1775929364850873688,12587,1985,99,0
1775929364903112848,12587,2567,99,0
1775929364955403432,12587,2567,99,0
1775929365007274951,12587,3140,99,0
