received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775928679304767833,12587,0,100,0
1775928679356921966,12587,0,100,0
1775928679408744139,12587,0,100,0
1775928679460840450,12587,0,100,0
1775928679512930809,12587,0,100,0
1775928679565776157,12587,0,100,0
1775928679617721879,12587,0,100,0
1775928679669715120,12587,0,100,0
1775928679721965923,12587,0,100,0
1775928679773876990,12587,0,100,0
1775928679826402346,12587,0,100,0
1775928679878423523,12587,0,100,0
1775928679931158665,12587,0,100,0
1775928679983405436,12587,0,100,0
1775928679984671261,12587,0,100,0
1775928680036614584,12587,0,100,0
1775928680089089671,12587,0,100,0
1775928680140928453,12587,0,100,0
1775928680192881408,12587,0,100,0
1775928680245173523,12587,0,100,0
1775928680297460294,12587,0,100,0
1775928680349691451,12587,0,100,0
1775928680401620407,12587,0,100,0
1775928680453676271,12587,0,100,0
1775928680505779655,12587,0,100,0
1775928680558109849,12587,0,100,0
1775928680609963799,12587,0,100,0
1775928680661927154,12587,0,100,0
1775928680713931308,12587,0,100,0
1775928680766261918,12587,0,100,0
1775928680818367190,12587,0,100,0
1775928680871421974,12587,0,100,0
1775928680924093056,12587,0,100,0
1775928680976279797,12587,0,100,0
1775928681028556137,12587,0,100,0
1775928681080564164,12587,0,100,0
1775928681133195728,12587,0,100,0
1775928681134828936,12587,0,100,0
1775928681186751685,12587,0,100,0
1775928681238981371,12587,0,100,0
1775928681291246160,12587,0,100,0
1775928681343191468,12587,0,100,0
1775928681395391427,12587,0,100,0
1775928681448200394,12587,0,100,0
1775928681500593052,12587,0,100,0
1775928681552993325,12587,0,100,0
1775928681604855052,12587,0,100,0
1775928681657430393,12587,0,100,0
1775928681709653967,12587,0,100,0
1775928681761957987,12587,0,100,0
1775928681814024509,12587,0,100,0
1775928681866868547,12587,0,100,0
1775928681919130520,12587,0,100,0
1775928681971090709,12587,0,100,0
1775928682023008051,12587,0,100,0
1775928682074855635,12587,0,100,0
1775928682126722771,12587,0,100,0
1775928682178737647,12587,0,100,0
1775928682230765003,12587,0,100,0
1775928682232298469,12587,0,100,0
1775928682286173939,12587,0,100,0
1775928682338338156,12587,0,100,0
1775928682390949689,12587,0,100,0
1775928682442786138,12587,0,100,0
1775928682495415783,12587,0,100,0
1775928682547615679,12587,0,100,0
1775928682600333514,12587,0,100,0
1775928682652172138,12587,0,100,0
1775928682704068393,12587,0,100,0
1775928682755987528,12587,0,100,0
1775928682807931014,12587,0,100,0
1775928682860574226,12587,0,100,0
1775928682912684364,12587,0,100,0
1775928682965380632,12587,0,100,0
1775928683017604623,12587,0,100,0
1775928683072380872,12587,0,100,0
1775928683124630976,12587,0,100,0
1775928683177318477,12587,0,100,0
1775928683229453639,12587,0,100,0
1775928683281709727,12587,0,100,0
1775928683283802795,12587,0,100,0
1775928683335992004,12587,0,100,0
1775928683387876965,12587,0,100,0
1775928683439685703,12587,0,100,0
1775928683491766243,12587,0,100,0
1775928683543778273,12587,0,100,0
1775928683596198196,12587,0,100,0
1775928683648842594,12587,0,100,0
1775928683701791048,12587,0,100,0
1775928683754749262,12587,0,100,0
1775928683807766803,12587,0,100,0
1775928683859837743,12587,0,100,0
1775928683912520316,12587,0,100,0
1775928683964795219,12587,0,100,0
1775928684016822352,12587,0,100,0
1775928684069513374,12587,0,100,0
1775928684121594075,12587,0,100,0
1775928684174570658,12587,0,100,0
1775928684226549666,12587,0,100,0
1775928684278413252,12587,0,100,0
1775928684332989859,12587,0,100,0
1775928684334733848,12587,0,100,0
1775928684386916371,12587,0,100,0
1775928684439495460,12587,0,100,0
1775928684491674334,12587,0,100,0
1775928684545390259,12587,0,100,0
1775928684597551406,12587,0,100,0
1775928684650348665,12587,0,100,0
1775928684702732143,12587,0,100,0
1775928684754637264,12587,0,100,0
1775928684807054885,12587,0,100,0
1775928684859148705,12587,0,100,0
1775928684911875950,12587,0,100,0
1775928684964165830,12587,0,100,0
1775928685030824381,12587,0,100,0
1775928685082812317,12587,0,100,0
1775928685084514067,12587,0,100,0
1775928685136725038,12587,0,100,0
1775928685188690031,12587,0,100,0
1775928685240555923,12587,0,100,0
1775928685292827884,12587,0,100,0
1775928685345269569,12587,0,100,0
1775928685397623993,12587,0,100,0
1775928685450006543,12587,0,100,0
1775928685502556546,12587,0,100,0
1775928685554631264,12587,0,100,0
1775928685606454885,12587,0,100,0
1775928685658734878,12587,0,100,0
1775928685711248306,12587,0,100,0
1775928685763318096,12587,0,100,0
1775928685816018815,12587,0,100,0
1775928685868645040,12587,0,100,0
1775928685920596497,12587,0,100,0
1775928685972455540,12587,0,100,0
1775928686024289561,12587,0,100,0
1775928686076194653,12587,0,100,0
1775928686128969387,12587,0,100,0
1775928686182858910,12587,0,100,0
1775928686235467792,12587,0,100,0
1775928686236772080,12587,0,100,0
1775928686288836944,12587,0,100,0
1775928686341241415,12587,0,100,0
1775928686393610336,12587,0,100,0
1775928686447065053,12587,0,100,0
1775928686512463637,12587,0,100,0
1775928686564751599,12587,0,100,0
1775928686617757656,12587,0,100,0
1775928686669960020,12587,0,100,0
1775928686721905591,12587,0,100,0
1775928686773731452,12587,0,100,0
1775928686825829947,12587,0,100,0
1775928686878998080,12587,0,100,0
1775928686936212897,12587,0,100,0
1775928686937625854,12587,0,100,0
1775928686989634879,12587,0,100,0
1775928687042274034,12587,0,100,0
1775928687096412864,12587,0,100,0
1775928687149243470,12587,0,100,0
1775928687202360885,12587,0,100,0
1775928687254263898,12587,0,100,0
1775928687306325851,12587,0,100,0
1775928687358362908,12587,0,100,0
