future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.1257092567203392,-0.0015686488752516704,17.069425405887984,-0.1295328340644992,0.02356920745109166,-1.3340279385491582
