feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,2.7800643826039186e-16,-2.0343318503675096e-17,2.7530827252233693e-14,-7.802540221745167e-16,-5.924426732287859e-16,6.759349813718561e-15,2.7800643826039186e-16,-2.0343318503675096e-17,2.7530827252233693e-14,-7.802540221745167e-16,-5.924426732287859e-16,6.759349813718561e-15
command_pitch,3.606460359329066e-16,-6.481198943948953e-17,7.960024636847095e-15,6.594827875048051e-16,7.547350457104842e-16,-1.329166751598883e-16,3.606460359329066e-16,-6.481198943948953e-17,7.960024636847095e-15,6.594827875048051e-16,7.547350457104842e-16,-1.329166751598883e-16
command_yaw,2.6518455517662543e-16,-2.231275633942169e-17,1.952079972182347e-14,-1.5613693015398724e-15,-1.0153258159493707e-15,8.05051938076742e-15,2.6518455517662543e-16,-2.231275633942169e-17,1.952079972182347e-14,-1.5613693015398724e-15,-1.0153258159493707e-15,8.05051938076742e-15
command_throttle,-8.295108122936042e-16,-1.876418917426569e-16,-4.347479643284741e-14,1.4250804543743883e-15,4.523146152098378e-16,-1.2291369157151354e-14,-8.295108122936042e-16,-1.876418917426569e-16,-4.347479643284741e-14,1.4250804543743883e-15,4.523146152098378e-16,-1.2291369157151354e-14
roll,0.24999999999999634,-8.672778282244284e-16,3.8287697826244744e-13,-2.546228943711842e-14,-4.806509519839147e-15,-1.9496748606870152e-13,0.24999999999999634,-8.672778282244284e-16,3.8287697826244744e-13,-2.546228943711842e-14,-4.806509519839147e-15,-1.9496748606870152e-13
pitch,-1.4096686600744604e-13,0.2499999999999979,8.123860486514884e-12,1.6919118234207277e-13,1.2719026078041975e-14,2.7167044454006505e-12,-1.4096686600744604e-13,0.2499999999999979,8.123860486514884e-12,1.6919118234207277e-13,1.2719026078041975e-14,2.7167044454006505e-12
yaw,4.216427924732767e-17,-2.2571713396655894e-18,0.12499999999999556,5.276233333649123e-16,6.756888868449752e-17,4.2239286950051515e-15,4.216427924732767e-17,-2.2571713396655894e-18,0.12499999999999556,5.276233333649123e-16,6.756888868449752e-17,4.2239286950051515e-15
roll_rate,-6.443572931265918e-16,-9.139392364771059e-18,2.9122538614845526e-14,0.24999999999999795,2.9731683358718527e-16,5.500538488261565e-15,-6.443572931265918e-16,-9.139392364771059e-18,2.9122538614845526e-14,0.24999999999999795,2.9731683358718527e-16,5.500538488261565e-15
pitch_rate,1.0013219027237432e-15,1.8453440291666343e-17,-8.259842240342741e-14,3.3052589830217985e-16,0.2499999999999999,1.6595246599364e-14,1.0013219027237432e-15,1.8453440291666343e-17,-8.259842240342741e-14,3.3052589830217985e-16,0.2499999999999999,1.6595246599364e-14
yaw_rate,-4.036961176930458e-16,6.508662232796561e-18,2.6195729047709693e-14,1.1098438466702288e-15,1.4200571713428706e-16,0.25000000000000927,-4.036961176930458e-16,6.508662232796561e-18,2.6195729047709693e-14,1.1098438466702288e-15,1.4200571713428706e-16,0.25000000000000927
position_x,6.494556156518295e-18,1.302516602954297e-18,-1.8359750825571964e-15,1.521321667139035e-16,1.473772077448104e-16,-3.556638846149502e-16,6.494556156518295e-18,1.302516602954297e-18,-1.8359750825571964e-15,1.521321667139035e-16,1.473772077448104e-16,-3.556638846149502e-16
position_y,1.5396925735087749e-18,3.0879363508775535e-19,-4.352626560275004e-16,3.606665828609883e-17,3.4939372875739974e-17,-8.43188106633047e-17,1.5396925735087749e-18,3.0879363508775535e-19,-4.352626560275004e-16,3.606665828609883e-17,3.4939372875739974e-17,-8.43188106633047e-17
position_z,-2.0992198762355423e-16,-6.431869285688918e-18,1.488026083048874e-14,-7.156830674941207e-17,5.78059577399627e-17,2.9018378712722388e-15,-2.0992198762355423e-16,-6.431869285688918e-18,1.488026083048874e-14,-7.156830674941207e-17,5.78059577399627e-17,2.9018378712722388e-15
velocity_x,-3.139610881532934e-16,2.233054613549375e-17,-7.806118148354104e-15,1.2072631502360036e-15,2.7862278210372063e-16,-5.458004016809134e-16,-3.139610881532934e-16,2.233054613549375e-17,-7.806118148354104e-15,1.2072631502360036e-15,2.7862278210372063e-16,-5.458004016809134e-16
