delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.009357674435839562,0.006144324138560886,-0.053528500995218595,-0.0065343495464534815,0.002247238873359384,0.0004258782286137011,-0.0044306597297341915,-0.002255873276727067,-0.004497826100038483,-0.006932481659591741,0.014855598352206388,-0.02510154837803512,0.004497826100038483,0.02510154837803512,-0.05390662396632922
