received_time_ns,timestamp,roll,pitch,yaw,thrust_body_x,thrust_body_y,thrust_body_z,reset_integral
1775652510189370368,4668000,-0.0064180404879152775,0.007440589834004641,-0.0017525238217785954,0.0,0.0,-0.0010000000474974513,False
1775652510193370368,4672000,-0.0063971239142119884,0.007385461591184139,-0.0008696197182871401,0.0,0.0,-0.0010000000474974513,False
1775652510209370368,4688000,-0.006315821316093206,0.007183939218521118,-0.0005446277209557593,0.0,0.0,-0.0010000000474974513,False
1775652510229370368,4708000,-0.006204070057719946,0.006917522754520178,-0.0010643635177984834,0.0,0.0,-0.0010000000474974513,False
1775652510249370368,4728000,-0.006096850614994764,0.006675154436379671,-0.0005139261484146118,0.0,0.0,-0.0010000000474974513,False
1775652510269370368,4748000,-0.0060022869147360325,0.00642681447789073,-0.0010063023073598742,0.0,0.0,-0.0010000000474974513,False
1775652510289370368,4768000,-0.005916457623243332,0.006190236192196608,-0.0008161760633811355,0.0,0.0,-0.0010000000474974513,False
1775652510309370368,4788000,-0.00587899424135685,0.0059661888517439365,-0.001542586018331349,0.0,0.0,-0.0010000000474974513,False
1775652510329370368,4808000,-0.006012568715959787,0.00580262765288353,-0.0006974802818149328,0.0,0.0,-0.0010000000474974513,False
1775652510349370368,4828000,-0.006138309836387634,0.0056348019279539585,-0.0012984524946659803,0.0,0.0,-0.0010000000474974513,False
1775652510369370368,4848000,-0.006241827737540007,0.005503475666046143,-0.0005594779504463077,0.0,0.0,-0.0010000000474974513,False
1775652510389370368,4868000,-0.006346119102090597,0.005392761901021004,-0.0010544038377702236,0.0,0.0,-0.0010000000474974513,False
1775652510405370368,4884000,-0.00644601508975029,0.0053130630403757095,-0.0010043822694569826,0.0,0.0,-0.0010000000474974513,False
1775652510429370368,4908000,-0.006400954909622669,0.005179417319595814,-0.0004120854428038001,0.0,0.0,-0.0010000000474974513,False
1775652510449370368,4928000,-0.005994498264044523,0.005048591643571854,-0.0001492006122134626,0.0,0.0,-0.0010000000474974513,False
1775652510469370368,4948000,-0.005578614771366119,0.004912302829325199,-0.00021907157497480512,0.0,0.0,-0.0010000000474974513,False
1775652510489370368,4968000,-0.005173191428184509,0.004775144625455141,-5.096438690088689e-05,0.0,0.0,-0.0010000000474974513,False
1775652510509370368,4988000,-0.004759225994348526,0.004664815962314606,3.377813482074998e-05,0.0,0.0,-0.0010000000474974513,False
1775652510529370368,5008000,-0.004337978083640337,0.004557646811008453,6.194072193466127e-05,0.0,0.0,-0.0010000000474974513,False
1775652510549370368,5028000,-0.00391365448012948,0.004450954031199217,0.0001829107932280749,0.0,0.0,-0.0010000000474974513,False
1775652510569370368,5048000,-0.003707870841026306,0.004325851798057556,0.0002503006544429809,0.0,0.0,-0.0010000000474974513,False
1775652510589370368,5068000,-0.003547305939719081,0.004205928649753332,0.0005280028562992811,0.0,0.0,-0.0010000000474974513,False
1775652510609370368,5088000,-0.0033767889253795147,0.004087765701115131,0.0002794427564367652,0.0,0.0,-0.0010000000474974513,False
