feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.04604157429168323,0.03427417079556437,-0.03833646786712451,-0.04824530038914656,0.018402970153732323,-0.04036463085913772,0.007518079384401888,0.017689782789088677,0.005504460404436341,-0.005233314950983092,0.0,-0.042757901079395845,-0.005504460404436341,0.042757901079395845,-0.02670810863940246
command_pitch,0.0,1.1777988836794179e-06,-6.9921168869610385e-06,-2.5286749060475917e-06,2.895153956655565e-06,-4.4686430359882906e-07,1.430123936656992e-07,1.0578433530421048e-05,6.8778397642533885e-06,-1.2237483458998158e-06,0.0,-4.348374407590091e-07,-6.8778397642533885e-06,4.348374407590091e-07,-6.9938002409349404e-06
command_yaw,0.0,0.0,0.0,0.0,6.877556647090633e-06,-1.8036295568900455e-05,9.34144146469001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle,-0.0003612207769778687,0.0,0.11266201931514694,0.0,-0.00021619629581520075,0.00026752623158346586,0.0034808713387375666,0.0,-0.0023633958507345686,-0.0003052042852896583,0.0,0.018662579370545572,0.0023633958507345686,-0.018662579370545572,0.11304447004148573
roll,0.8625122001635223,0.17106900013792029,-0.42355818973270987,0.020391423896864228,0.0974324909081615,-0.8867083708102288,0.0011616473348962382,-0.1269058230787437,0.0,-0.902871399483685,0.7136920099146931,-0.02362637506237282,0.0,0.02362637506237282,-0.44249262738221057
pitch,0.05729121424793274,0.6598349681368515,-0.8058013779162357,0.040543539581000515,0.0014632150984751641,-0.3416078487852823,0.03859393671678979,0.05138973247943345,-0.07250727121213288,0.018339686006337803,0.07295065095354794,-0.22747361225721296,0.07250727121213288,0.22747361225721296,-0.8143905812944602
yaw,-0.0025292861486603726,-0.0006926011288249689,0.22129661430559533,-0.0008214205117020531,-0.01238372614566187,0.006826802068922722,0.0003599595188373692,-0.002642501172498117,-0.0006157371394542727,-0.0005991398957931474,-0.010057273695467196,0.0,0.0006157371394542727,0.0,0.22172651178712316
roll_rate,0.0008270610812733735,0.0030669300787693216,0.02038327182510649,0.712706893382129,-0.16425327566296163,0.843246897467963,0.0,-0.0013343385307338675,-0.0004341733680272495,0.0009462342015029737,-0.008395702055089563,0.014141850997678401,0.0004341733680272495,-0.014141850997678401,0.026846671785769723
pitch_rate,0.007529979473407285,-0.003723770198989789,-0.07277442904974177,-0.05398719310040561,0.34328691009561835,-0.3529788389767598,0.0477963140421408,0.026940699710401417,-0.02075497294878903,0.018822821574479804,-0.011061474047834313,-0.060562417628470394,0.02075497294878903,0.060562417628470394,-0.11421589388834048
yaw_rate,0.0,0.0,-0.017917341321379808,0.010669290235371517,-0.03829659231993638,1.0157846905142576,0.005822558605424252,-0.0047562835656349434,0.00034294181979068654,0.002772145507174995,-0.0008021000540742162,-0.0018946447268487184,-0.00034294181979068654,0.0018946447268487184,-0.019912990933466983
position_x,5.399284815724144e-06,0.00014164521590776622,-0.145615656031458,0.0,0.0017924316643334853,-0.10176955209825798,0.004142776798205386,-0.006814210083731097,-0.005537827715332936,0.0012541409415896883,-0.0014288401384246006,-0.005293752873334219,0.005537827715332936,0.005293752873334219,-0.14658368065464045
position_y,-3.626969781626354e-05,0.0,0.02382052014331439,0.0,-0.0006333439174485028,0.007191462719156458,-0.0033645142141873353,5.740034618772725e-05,0.004497092061822915,0.001465587717513066,-0.004911010825855589,-0.0024382914201196543,-0.004497092061822915,0.0024382914201196543,0.023747455195487155
position_z,0.0,0.0,-0.013039483071732572,0.0,0.0,0.0029030251432199134,0.0,-0.00014259684601820906,6.819245606356394e-05,-8.41016727029783e-05,0.0,-0.0002523978736318739,-6.819245606356394e-05,0.0002523978736318739,-0.013090728091856227
velocity_x,0.002652397332695824,0.0018034874144567592,-0.23295022980218283,0.005327850534993354,0.0,0.21428371605279914,0.10588536263318984,-0.009133093623699493,0.0,0.0007587620282635479,-0.0028945905446640468,-0.0435805236806502,0.0,0.0435805236806502,-0.23440639863676357
velocity_y,-0.0010239945193292242,0.0,-0.06935078107184227,0.0,0.0,-0.005398532151803224,-0.0025531795551831035,0.11849587454875851,0.015676034908641136,0.0006167858718416755,0.0971730802114129,0.009103435107019432,-0.015676034908641136,-0.009103435107019432,-0.06949555424953963
velocity_z,-0.0006367261928272722,0.0,-0.09837774578633618,-0.004744713135797194,-0.0001616903109084113,-0.0015711447107785944,-0.012801774318025514,0.0,0.1262626325216789,-0.008376752831839024,-0.04048755183622475,0.8314448311342599,-0.1262626325216789,-0.8314448311342599,-0.10291369770354263
altitude,0.0,0.0,0.0,0.0,0.0,7.731324234134328e-05,0.0009969076427702524,0.0,-0.0004996614696864197,0.00014464689487993666,-0.00017915429500288678,0.0,0.0004996614696864197,0.0,0.0
vertical_speed,1.7029601456115282e-05,0.0,0.00044148954219331367,7.972284770315755e-05,3.612810099125583e-17,0.00030616649373946866,0.0002393904368693662,0.0,-0.00011862213894333068,3.4200161591493466e-05,5.0520934826421524e-05,-8.001574117267414e-14,0.00011862213894333068,8.001574117267414e-14,0.0004378148643288287
heading,-9.606370008666734e-06,-0.0001916424561817681,0.11376289009019865,-0.0003307997150631848,0.0,-0.04143312909406384,0.0,0.0038406365282650924,-6.393594731207414e-05,-0.0005995519989689136,0.0010958813152669054,0.03574282960380626,6.393594731207414e-05,-0.03574282960380626,0.11306847710006468
command_roll__lag_1,0.0,0.0,0.10013178236491188,0.0,0.00989995012841717,0.054221078489866056,0.0,0.0,0.0,-0.0020409573937884328,0.005051083168524815,0.0,0.0,0.0,0.08104924940126534
command_pitch__lag_1,0.0,0.0,0.0,0.0,8.123945166600674e-06,2.21178053957822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_yaw__lag_1,0.0,0.0,0.0,0.0,2.171349714506674e-05,-3.893543157010034e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
command_throttle__lag_1,0.0,0.0,-0.15665977161298023,0.0,0.0,-0.00258036449226323,0.0,0.0005942349174175859,-0.0005611096908715834,-0.0017696283926593068,8.095266075014878e-05,-0.017423767281604847,0.0005611096908715834,0.017423767281604847,-0.15567137614480908
roll__lag_1,-0.5654716730343421,-0.14445940677957048,0.7607345506516403,0.11119180957309054,-0.035651202658104834,1.663273613165733,0.0,0.0,0.0,0.030218954163978066,0.0,0.20613380800309988,0.0,-0.20613380800309988,0.7759215012185976
pitch__lag_1,0.0,-0.31640302023661804,0.6685585332416495,0.0,0.0,0.28906579621136663,0.0,0.0,0.0,0.04910996432124139,0.0,-0.028132804600005754,0.0,0.028132804600005754,0.6750129141441987
yaw__lag_1,0.0,-0.00021777610208986476,-0.021295596240957962,0.0,0.0,-0.00028981479102097366,0.0,0.0024928132629084975,0.0,0.0,0.002216117095249983,0.003590400259238104,0.0,-0.003590400259238104,-0.020811323413278487
roll_rate__lag_1,0.0014686408726702245,0.0,0.008407041603741968,-1.5801470879906958,0.08385912847797128,-1.3505686857866372,0.0,0.0,-0.006066199148270529,0.0,-0.00016623385752643943,-0.003614837680666887,0.006066199148270529,0.003614837680666887,0.0011232106258863238
pitch_rate__lag_1,0.0,0.0,0.013023169913902576,0.03298391031917991,-0.9865486573034568,0.4558758394737954,-0.007851345154570701,0.0,0.010504264975440682,0.0,-0.0016150866797710606,0.05750081780459586,-0.010504264975440682,-0.05750081780459586,0.05030586212583783
yaw_rate__lag_1,0.0,0.0,0.0,-0.06427219532918194,0.0054602983582510214,-0.39639812436715305,0.0,0.0,0.000874399834327025,0.0,-0.0004080672409777301,0.0,-0.000874399834327025,0.0,0.0
position_x__lag_1,0.0006677521835659004,0.0,-0.02796074630528874,0.0,0.0,0.02912124661079076,-0.0021719583094909917,0.0,0.006040287282492488,0.0,0.0,0.0024710609305379455,-0.006040287282492488,-0.0024710609305379455,-0.027890800493674015
position_y__lag_1,-3.497217695874976e-06,0.0,0.012797886114775506,-0.0014838989904003147,-7.181848754036716e-05,-0.0019735675114422226,0.0018482805599574497,0.0,-0.0016630678053188139,0.00026575628530600665,-0.008274385116919712,-0.0013217544126404633,0.0016630678053188139,0.0013217544126404633,0.012836375242650981
position_z__lag_1,0.0,1.3661966265401326e-05,0.0006434233600244104,0.00028341870159504797,3.429500468371657e-05,0.0,-0.0009846982404020247,0.0006407559352518805,0.0,-9.904136958384164e-05,0.0,-0.00019194763293481053,0.0,0.00019194763293481053,0.0006472147494946234
velocity_x__lag_1,0.0,5.810031598228305e-05,-0.09782518612978097,0.00020748877145660867,0.0,0.0037244660781563066,0.0,0.03750038957605731,0.005156310869552228,0.0,0.006601665350484506,0.0761958267554958,-0.005156310869552228,-0.0761958267554958,-0.09683234615505881
velocity_y__lag_1,0.0,0.0,0.0002901494340933455,0.004260870211905565,-0.007282452491602842,-0.0010817409581907432,0.0,0.008140065985138546,0.0,0.0,0.0,0.0,0.0,0.0,0.00041167540096169437
velocity_z__lag_1,0.0,0.0,0.020275879867240436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4077435641354885,0.0,0.4077435641354885,0.019963343492107093
altitude__lag_1,0.0,0.0,-0.0021310518165335024,-0.00019197443931977444,-1.8521436249216257e-06,-0.00015489803105988065,1.9545366906103136e-05,0.0,0.0,2.421687975072812e-19,0.0,0.002478646806314811,0.0,-0.002478646806314811,-0.0021029732468367183
vertical_speed__lag_1,0.0,0.0,-0.0005711397600078788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007330337442136136,0.0,-0.0007330337442136136,-0.0005603968642767011
