feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,205515.94634928,-866883.6839765436,0.0,0.0,0.0,0.006252114065183148,0.0,-0.006252114065183148,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,256894.93293659604,-1083604.6049706622,0.0,0.0,0.0,0.007815142581478834,0.0,-0.007815142581478834,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,513789.86587319267,-2167209.209941327,0.0,0.0,0.0,0.015630285162957877,0.0,-0.015630285162957877,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,5708776.287479591,-24080102.332680035,0.0,0.0,0.0,0.1736698351439777,0.0,-0.1736698351439777,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,1024744.7272727273,-4303246.96103896,0.0,0.0,0.0,0.004515016233766234,0.0,-0.004515016233766234,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,2466303.0873440285,-10496974.716577541,0.0,0.0,0.0,-0.00815716911764706,0.0,0.00815716911764706,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-103.6,436.8,0.0,0.0,0.0,7.152557373046875e-08,0.0,-7.152557373046875e-08,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-125.79447278587986,530.6117503171699,0.0,0.0,0.0,9.239262793996568e-05,0.0,-9.239262793996568e-05,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,166.04252642506617,-700.3814524382155,0.0,0.0,0.0,3.491174217474288e-05,0.0,-3.491174217474288e-05,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,942.9626833850537,-3977.496536611713,0.0,0.0,0.0,-3.1629174110848384e-06,0.0,3.1629174110848384e-06,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.07888392401188864,0.3327390787366571,0.0,0.0,0.0,-9.596056426717664e-11,0.0,9.596056426717664e-11,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.01870136051088322,-0.07888392401188815,0.0,0.0,0.0,2.274979509028709e-11,0.0,-2.274979509028709e-11,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,1731369.6744186047,-7413188.465116279,0.0,0.0,0.0,-0.002543604651162791,0.0,0.002543604651162791,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,-4073288.759321348,17181477.293151636,0.0,0.0,0.0,-0.07802447492822594,0.0,0.07802447492822594,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,-1956935.441860465,8242295.069767442,0.0,0.0,0.0,0.001021984011627907,0.0,-0.001021984011627907,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,4073288.7593213483,-17181477.293151632,0.0,0.0,0.0,0.07802447492822609,0.0,-0.07802447492822609,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,-127.40710263912918,538.3186312632815,0.0,0.0,0.0,6.471504837573659e-08,0.0,-6.471504837573659e-08,0.0
integrator_yaw,0.0,0.0,0.0,0.0,0.0,0.0,4337533.443406737,-18326883.02258203,0.0,0.0,0.0,-0.0022032028105726095,0.0,0.0022032028105726095,0.0
control_output_roll,0.0,0.0,0.0,0.0,0.0,0.0,-20606286.232500494,86919062.19261743,0.0,0.0,0.0,-0.03175385208294296,0.0,0.03175385208294296,0.0
control_output_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-6153826.355810992,25957361.249290273,0.0,0.0,0.0,-0.0007442190151763367,0.0,0.0007442190151763367,0.0
control_output_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-1996606.0345604063,8421853.512741793,0.0,0.0,0.0,0.03358716121380245,0.0,-0.03358716121380245,0.0
command_roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,63995.283216545955,-269937.52970194246,0.0,0.0,0.0,-0.011683341106967417,0.0,0.011683341106967417,0.0
command_pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,79994.10402068261,-337421.9121274286,0.0,0.0,0.0,-0.014604176383709271,0.0,0.014604176383709271,0.0
command_yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,159988.20804136523,-674843.8242548571,0.0,0.0,0.0,-0.029208352767418542,0.0,0.029208352767418542,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1777646.7560149326,-7498264.713941865,0.0,0.0,0.0,-0.32453725297132124,0.0,0.32453725297132124,0.0
roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1084383.3608516844,-4581720.755645508,0.0,0.0,0.0,-0.0005508007026431524,0.0,0.0005508007026431524,0.0
pitch__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,2492192.671441145,-10530452.979605485,0.0,0.0,0.0,-0.001266993145477127,0.0,0.001266993145477127,0.0
yaw__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-127.40710263912918,538.3186312632815,0.0,0.0,0.0,6.471504837573659e-08,0.0,-6.471504837573659e-08,0.0
roll_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-125.79447278612133,530.6117502462494,0.0,0.0,0.0,9.239262793992259e-05,0.0,-9.239262793992259e-05,0.0
pitch_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,166.0425264077394,-700.381452360899,0.0,0.0,0.0,3.4911742174672784e-05,0.0,-3.4911742174672784e-05,0.0
yaw_rate__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,942.9626833763324,-3977.4965365771786,0.0,0.0,0.0,-3.1629174110234725e-06,0.0,3.1629174110234725e-06,0.0
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0013233858897913047,-0.005582153870995551,0.0,0.0,0.0,4.314900464813795e-10,0.0,-4.314900464813795e-10,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003137409418967779,0.0013233858897914303,0.0,0.0,0.0,-1.0229525238742088e-10,0.0,1.0229525238742088e-10,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,1941802.7624553419,-8204476.701969864,0.0,0.0,0.0,-0.0009863175372912265,0.0,0.0009863175372912265,0.0
velocity_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-60406.14919230237,254798.25812474155,0.0,0.0,0.0,0.0011054283858457,0.0,-0.0011054283858457,0.0
altitude__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-1941802.7624553419,8204476.701969864,0.0,0.0,0.0,0.0009863175372912265,0.0,-0.0009863175372912265,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,60406.14919229809,-254798.25812472164,0.0,0.0,0.0,-0.0011054283858457881,0.0,0.0011054283858457881,0.0
