feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-459310.7933590935,1937411.8768410636,-0.009491072770735017,-0.007344523700543334,0.22606724335819114,-0.10932192522478733,0.009491072770735017,0.10932192522478733,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,240754.09810120484,-1015520.7761137616,-0.0026173400743273504,-0.2974078846571222,-0.012433768273864639,-0.08079523458415044,0.0026173400743273504,0.08079523458415044,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-465458.382710299,1963342.9511534257,0.05645899753546812,0.0010086960652450627,-0.003034821831424727,-0.0021563967866842044,-0.05645899753546812,0.0021563967866842044,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,-807.7324071965995,3407.0030134843255,-0.017696687142818725,0.004373045811671179,-0.0011240484552010929,0.26011861493526733,0.017696687142818725,-0.26011861493526733,0.0
