feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,1627943.0825027446,-6866803.571549156,0.7631699930785256,-0.06098165247487372,0.6097739253909007,0.5281793433386506,-0.7631699930785256,-0.5281793433386506,0.0
command_pitch,0.0,0.0,0.0,0.0,-0.00016220654011476465,-0.00026970292086524655,-6667056.638873449,28122209.3302387,-1.7045409517439842,0.18575284776944673,-1.5431023808056588,-0.7139268152767421,1.7045409517439842,0.7139268152767421,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,14114874.894881498,-59537732.592493996,2.9938626086069497,-0.6786437027338615,2.943729604074981,1.695145597009204,-2.9938626086069497,-1.695145597009204,0.0
command_throttle,0.0,0.0,0.0,-0.06808540418232167,0.04284903796055579,0.20203849585240719,6444023.075857411,-27181429.428700753,6.514866624874556,-0.29597375639921375,2.3300005897689253,1.7486368720155325,-6.514866624874556,-1.7486368720155325,0.0
roll,0.9845776503149422,0.0,0.0,3.1992810663937776,-1.450044130826258,-1.5907028610773415,-2786461.3530373364,11753531.846359484,4.843785487037384,-0.8362385289106462,-0.7465546786926677,2.4889793265399676,-4.843785487037384,-2.4889793265399676,0.0
pitch,0.0,0.9976716321612396,0.0,0.3136582319141368,4.254334864713394,0.463859751713983,-5918092.926173024,24963017.03168686,4.539790658975199,-2.5781964612398296,0.016281999802257904,1.2263222098336966,-4.539790658975199,-1.2263222098336966,0.0
yaw,0.0,0.0,0.9868168471562118,1.23218643137214,0.6657644047015214,-0.3368004846865755,2385077.0520108407,-10060451.576427512,-2.4793634828134743,2.839841209287004,-0.551885287432598,-0.7212174894244028,2.4793634828134743,0.7212174894244028,0.9868168471562118
roll_rate,0.0,0.0,0.0,0.8563422089694805,0.002899066196387902,-0.06795149981312507,45768.15131936883,-193053.81396046904,-0.2100818828594853,0.07270182115470025,-0.01761494805983028,-0.04519972431275981,0.2100818828594853,0.04519972431275981,0.0
pitch_rate,0.0,0.0,0.0,-0.024227721919141503,0.765413436281406,-0.06721095814306316,-1521.2586546721068,6416.866400828556,0.00884697033905453,-0.0002958056805185563,-0.0012370408575533077,0.020285438101612697,-0.00884697033905453,-0.020285438101612697,0.0
yaw_rate,0.0,0.0,0.0,0.0007825917733600449,-0.0343480032303346,0.8248394208730203,-734300.479098289,3097341.290746346,0.7957723984950007,-0.6131216810767213,0.029970154882634936,0.3447102019300314,-0.7957723984950007,-0.3447102019300314,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,0.9008932521300594,-3.8000441185791693,1.3405545267431695e-09,-9.267160329543705e-10,0.0,5.120929096434478e-09,-1.3405545267431695e-09,-5.120929096434478e-09,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,-1.6933216162594478e-09,5.8608678837796446e-09,-2.373691130830864e-14,0.0,0.0,-1.2821880058556877e-15,2.373691130830864e-14,1.2821880058556877e-15,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-4920.535199476457,20755.121760011287,0.9958586755261394,-0.018883760708102066,0.05200558938468829,0.1293520413230409,-0.9958586755261394,-0.1293520413230409,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,-1155493.1475313045,4873965.2692619525,0.2714342230687524,1.2033713580160366,-0.531475118255872,0.24991612282703923,-0.2714342230687524,-0.24991612282703923,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,159074.41348520204,-670988.9638859984,-0.13688933358515445,0.0943258059339854,1.0235600862952468,-0.16594145180541325,0.13688933358515445,0.16594145180541325,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,-133230.21529263718,561976.2537868244,0.12597530814467775,0.04456262703872113,-0.163532492432288,1.2335095482483869,-0.12597530814467775,-1.2335095482483869,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,14779.293919007683,-62340.24601146669,0.0029312433147683416,-0.012227333888008913,0.04082784327971163,0.15303037301023956,-0.0029312433147683416,-0.15303037301023956,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-46306.7383651279,195325.5552827383,-0.010243655713369932,0.028712205791345206,-0.11829659476376964,-0.4792941708813623,0.010243655713369932,0.4792941708813623,0.0
heading,0.0,0.0,5.824210951911003e-05,-1.1469018001799594,-0.36616113759658087,0.2845561584852347,3127975.338291506,-13194057.565412106,4.781110808731834,-3.6321143867853927,2.7694990448033634,1.2718686654261875,-4.781110808731834,-1.2718686654261875,5.824210951911003e-05
command_roll__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-520326.2673885542,2194780.826834855,-1.2754061949984792,0.3445106042692578,-0.7341519527795551,-0.06499444941371324,1.2754061949984792,0.06499444941371324,0.0
command_pitch__lag_1,0.0,0.0,0.0,5.5053480497083155e-08,0.0,0.0,7630973.5898600165,-32188091.556825235,2.8053180466301857,-0.7061798930425789,2.646220585135524,0.36461776613425667,-2.8053180466301857,-0.36461776613425667,0.0
command_yaw__lag_1,0.0,0.0,0.0,0.0,0.0,-0.002001184986308122,-10078267.527431898,42510980.37522909,-5.120136741954484,1.0208084254501764,-4.6423652401599895,-2.0530966952946286,5.120136741954484,2.0530966952946286,0.0
command_throttle__lag_1,0.0,0.0,0.0,0.09015595292686943,-0.042509064559024014,-0.24250905963963212,-2991466.3955534818,12618254.211739358,-9.682053198228662,1.7984895664513687,-2.447141491045394,-2.2594517670409724,9.682053198228662,2.2594517670409724,0.0
roll__lag_1,0.011566270416642935,0.0,0.0,-2.4710841420046443,2.2711270474307317,1.510957295627579,-6883295.67954057,29034320.85528028,1.667831208847385,-2.5846479318757534,0.43764199252690317,-1.6284778234914676,-1.667831208847385,1.6284778234914676,0.0
pitch__lag_1,0.0,2.1006176195426523e-12,0.0,-0.210844338251145,-2.6843051351099296,-0.29542582314889027,-344294.2769447017,1452257.9262098083,-0.7094078707475661,1.4630810457805563,-0.3518306587201312,-1.2835632596728657,0.7094078707475661,1.2835632596728657,0.0
yaw__lag_1,0.0,0.0,0.0,-0.003347495554191372,-0.1100993616443475,0.025411055443199656,-731703.047911441,3086384.300799239,-3.849362125461769,0.5360678895966701,-0.5664624251916892,-0.5381493054129527,3.849362125461769,0.5381493054129527,0.0
roll_rate__lag_1,0.0,0.0,0.0,0.1158818900332809,0.0,0.03122729283638684,146410.77612947908,-617572.9888194436,0.08158108968033365,-0.04561031771011533,0.032038381692671536,0.05439322065178542,-0.08158108968033365,-0.05439322065178542,0.0
pitch_rate__lag_1,0.0,0.0,0.0,0.003221134765220946,0.15096016760454153,0.040079302363609556,-90455.56048460101,381549.3018331618,0.027301816831312116,-0.008397714175655779,-0.001311326774376953,-0.014750467334092817,-0.027301816831312116,0.014750467334092817,0.0
yaw_rate__lag_1,0.0,0.0,0.0,0.0,0.015033890444826267,0.13890919450497563,-371702.8218174388,1567873.2337662738,0.03477896526964364,0.22366231001632425,-0.13120220276421224,-0.2593141008669805,-0.03477896526964364,0.2593141008669805,0.0
position_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,0.013084457892431293,-0.055191349225031563,-2.0453830424814783e-09,0.0,3.241450005392559e-10,-1.4729707097116648e-08,2.0453830424814783e-09,1.4729707097116648e-08,0.0
position_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-1.3470114016760908e-09,5.0209270693753326e-09,2.995225789042182e-15,0.0,0.0,2.010463196861614e-15,-2.995225789042182e-15,-2.010463196861614e-15,0.0
position_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-3843.5686401598527,16212.47355909386,0.01737640330882516,0.0013481771014419793,-0.009164244769780738,-0.0560347092045126,-0.01737640330882516,0.0560347092045126,0.0
velocity_x__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,98018.75220333498,-413451.01502429484,-0.4697065498115075,0.20248190225518392,0.20215149750872768,-0.3512616852967958,0.4697065498115075,0.3512616852967958,0.0
velocity_y__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,207997.6099740619,-877351.6938914303,0.01810624557243286,-0.0038589026041065963,0.2791195489936025,0.3561863134991404,-0.01810624557243286,-0.3561863134991404,0.0
velocity_z__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,33034.10229688134,-139340.47636647656,-0.04829140503261885,0.0003976266349410539,0.012115180182858478,-0.34689186784331405,0.04829140503261885,0.34689186784331405,0.0
altitude__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,14061.404987951868,-59312.19185977677,0.0021288298362750193,-0.0038345139064520787,0.012596231584127954,-0.02072451721252587,-0.0021288298362750193,0.02072451721252587,0.0
vertical_speed__lag_1,0.0,0.0,0.0,0.0,0.0,0.0,-43735.951120096346,184481.9417322048,-0.000916589848747889,0.006418016677806773,-0.03917861307929797,0.06680750726170674,0.000916589848747889,-0.06680750726170674,0.0
heading__lag_1,0.0,0.0,0.011903452494681242,-0.043119739471031246,-0.11337569645212267,0.0001913191401929114,-420595.5223523613,1774105.194229925,0.8327136909407009,-0.003241132435343158,-0.4568234507583019,0.1607578516305286,-0.8327136909407009,-0.1607578516305286,0.011903452494681242
command_roll__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,1692896.8744098996,-7140781.381951883,0.24763575680168365,-0.0638274543648239,0.3209181426482379,-0.28734114523951115,-0.24763575680168365,0.28734114523951115,0.0
command_pitch__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,2993350.760227026,-12626208.31186184,-0.5780260669616027,0.08643357251031461,-0.2759181393436534,0.8672000394571158,0.5780260669616027,-0.8672000394571158,0.0
command_yaw__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-3914647.898973168,16512315.705377063,1.2331281280167796,-0.32007970052629303,-0.021757075488068156,-0.8278055213257401,-1.2331281280167796,0.8278055213257401,0.0
command_throttle__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-2776929.858551819,11713324.634732354,1.0848763031160882,-0.42307145714687366,0.03442198379514199,0.8337293817156863,-1.0848763031160882,-0.8337293817156863,0.0
roll__lag_2,3.90153677750528e-15,0.0,0.0,-0.49539041870314027,-0.3774898399195639,0.07301776560131347,2163406.026986496,-9125436.08542733,-0.981621355099959,1.1203858571223273,0.15859361243714257,-0.8711069802385913,0.981621355099959,0.8711069802385913,0.0
pitch__lag_2,0.0,1.2292110566777812e-13,0.0,0.04341030863236911,-1.052805951904249,-0.12309853560295009,3020729.2361875763,-12741692.678312823,-1.9439033361318496,0.5837346607383214,0.004273149781216828,-0.4212562037537852,1.9439033361318496,0.4212562037537852,0.0
yaw__lag_2,0.0,0.0,6.834665316168781e-16,-0.02456992853891485,-0.02586306891495977,0.021423943704148057,-1052038.4326125432,4437587.728229564,0.5179548351004264,-0.16392610999236104,-0.00592521641279584,0.4267143192696507,-0.5179548351004264,-0.4267143192696507,6.834665316168781e-16
roll_rate__lag_2,0.0,0.0,0.0,0.020135759435755594,-0.0006251672011744119,0.02668741556395099,-68269.63808361292,287967.08849008335,0.07990675485299886,-0.018274070069209367,-0.00020112935057795857,0.008917774280080653,-0.07990675485299886,-0.008917774280080653,0.0
pitch_rate__lag_2,0.0,0.0,0.0,0.012619760513145607,0.05636594308135959,0.022274047979896704,-15706.173617243632,66249.9073740851,0.010701810666567226,1.663639447682768e-05,0.0,-0.005455003286905854,-0.010701810666567226,0.005455003286905854,0.0
yaw_rate__lag_2,0.0,0.0,0.0,-0.0006974270799654372,0.013813292302249307,0.0326390176812303,372551.4251556442,-1571453.5006576183,-0.37155582525222497,0.23490764249244697,0.015302384276817899,-0.19088914724251857,0.37155582525222497,0.19088914724251857,0.0
position_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0061863328319216974,-0.026094476892348062,2.13496540985449e-09,0.0,6.546318608508219e-10,1.1577631920977181e-08,-2.13496540985449e-09,-1.1577631920977181e-08,0.0
position_y__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-1.083118698526565e-09,4.243834478470629e-09,0.0,0.0,0.0,-4.022360462153551e-17,0.0,4.022360462153551e-17,0.0
position_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-8918.704014100847,37619.85241027481,-0.008216594779610911,0.001624787774068283,-0.006724056125411279,0.006636406399261149,0.008216594779610911,-0.006636406399261149,0.0
velocity_x__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,686781.6634386413,-2896902.053155561,0.006100138330384422,-0.14561162579955955,0.2068033955072177,0.08686653343898343,-0.006100138330384422,-0.08686653343898343,0.0
velocity_y__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,114866.89643842558,-484518.8922315956,0.0532689830090419,-0.022022898024417956,-0.07106119280172501,0.0012581304123373445,-0.0532689830090419,-0.0012581304123373445,0.0
velocity_z__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,31444.406983354806,-132635.07832885216,0.008689842667165618,-0.00127461687389973,0.020137386324458585,-0.20250053984662553,-0.008689842667165618,0.20250053984662553,0.0
altitude__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,-4002.729384205034,16883.811635359605,0.0040779588034600975,0.0005488466610912803,-0.003740758537064296,-0.029504038252182244,-0.0040779588034600975,0.029504038252182244,0.0
vertical_speed__lag_2,0.0,0.0,0.0,0.0,0.0,0.0,12357.621950789362,-52125.3933683971,-0.008344516886279525,0.0,0.0046248607353405885,0.09141823473670171,0.008344516886279525,-0.09141823473670171,0.0
heading__lag_2,0.0,0.0,1.1197442403615004e-17,0.0,-0.037080682052929366,0.0018292854622790167,-1499371.8901005513,6324473.431206062,-0.18755290457935764,0.2196283326734515,-0.6383172585901897,-0.2877145810214685,0.18755290457935764,0.2877145810214685,1.1197442403615004e-17
command_roll__lag_3,0.0,0.0,0.0,-2.6012650712598108e-05,0.0,0.00021581349822711479,-4046712.148885638,17069372.631904554,0.412560469755469,-0.21714724177252237,0.35469778141327496,-0.10958765886193553,-0.412560469755469,0.10958765886193553,0.0
command_pitch__lag_3,0.0,0.0,0.0,0.0,0.0,0.0,-6523170.866733441,27515287.074911788,-0.6437888718610394,-0.026086621192652894,-1.2270212298235585,-0.5989488321683613,0.6437888718610394,0.5989488321683613,0.0
command_yaw__lag_3,0.0,0.0,0.0,-4.499128666736575e-05,0.0,0.0018958974632737188,889163.4695044819,-3750562.2512005875,1.0799679733500294,-0.20114235311784562,1.7450479333048716,1.4042927463830828,-1.0799679733500294,-1.4042927463830828,0.0
command_throttle__lag_3,0.0,0.0,0.0,-0.022141027031313338,1.1621191147808225e-05,0.04214569841040493,-635684.1169223299,2681370.3598016095,2.081824519596727,-1.1224695668793256,0.07706947970467136,-0.11754032494239176,-2.081824519596727,0.11754032494239176,0.0
roll__lag_3,1.3705927634257875e-17,0.0,0.0,-0.22671597167009713,-0.44131898028753075,0.0,6844964.07926796,-28872635.88919494,-5.465112459718904,2.3449705011599997,0.0006946436560103695,0.1996430264224998,5.465112459718904,-0.1996430264224998,0.0
pitch__lag_3,0.0,3.0862816441422157e-14,0.0,-0.14188650902333996,-0.5092592512676225,-0.04317876409526664,3084466.5912102535,-13010537.717645288,-1.837038174434956,0.5310354783793534,0.27075925170647414,0.5873307697137841,1.837038174434956,-0.5873307697137841,0.0
yaw__lag_3,0.0,0.0,2.6409062272676896e-18,-0.0014666738859264482,-0.00583239356440328,0.0023948468153759234,-886456.0329144236,3739146.807015113,0.7608897464715882,-0.17688648281363556,-0.07532302367092439,-0.3026842881931445,-0.7608897464715882,0.3026842881931445,2.6409062272676896e-18
