received_time_ns,base_mode,custom_mode,system_status
1775925819145967245,209,20,3
1775925820140895682,209,20,4
1775925821152482194,209,20,4
1775925822146942979,209,20,4
1775925823187414777,209,20,4
1775925824181671493,209,20,4
1775925825172446499,209,20,4
1775925826162321660,209,20,4
1775925827154353116,209,20,4
1775925828146461882,209,20,4
1775925830199481420,209,9,4
1775925830216486442,209,9,4
1775925830238569914,209,9,4
