received_time_ns,base_mode,custom_mode,system_status
1775762867495695152,209,0,3
1775762868482324417,209,0,3
1775762869476433098,209,0,3
1775762870481910947,209,0,3
1775762871489546957,209,0,3
1775762872499117816,209,0,3
1775762873509863262,209,0,3
1775762874475674999,209,0,3
1775762875485007473,209,0,3
1775762878503953290,81,0,3
1775762878507243057,81,9,3
1775762878544827404,81,9,3
1775762878567672709,81,9,3
