delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0,0.0,0.0,0.0,0.0,0.0,-204786445.16273564,1332584951.5792398,-0.6965848127847105,-3.339178275282347,-6.415214479141916,-7.5172910450032635,0.6965848127847105,7.5172910450032635,0.0
