delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.00043068701405083826,-4.20053699723299e-06,0.10183482344755501,-1.1116430635432157,-1.111099230946986,-0.00010053166059250194,0.2052027071180554,0.09067192324974217,-0.22383011488626242,0.005112519825326223,0.029062407874037674,-2.488903950786228,0.22383011488626242,2.488903950786228,0.10248336811025377
