publish_time_ns,elapsed_s,profile_value,roll_body,pitch_body,yaw_body,thrust_z,command_roll,command_pitch,command_yaw,command_throttle,phase
1775929259474018704,2.3e-05,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259524689854,0.05053,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259577515656,0.103343,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259629356611,0.155219,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259682510407,0.20836,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259735568749,0.261428,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259787518502,0.313359,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259840564972,0.366448,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259892458342,0.41832,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259946772535,0.472617,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929259999545634,0.525417,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260052073809,0.577914,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260104265958,0.63015,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260156188416,0.682033,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260209060297,0.734864,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260261124064,0.787025,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260313064730,0.838903,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260365366093,0.891261,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260429230142,0.955083,0.0,0.0,0.0,0.0,-0.69,0.0,0.0,0.0,-0.69,stabilize
1775929260481959562,1.007794,0.0001962463652292113,0.0,0.0001962463652292113,0.0,-0.69,0.0,0.0001962463652292113,0.0,-0.69,sweep_active
1775929260534791028,1.06058,0.0015434321126387323,0.0,0.0015434321126387323,0.0,-0.69,0.0,0.0015434321126387323,0.0,-0.69,sweep_active
1775929260587939129,1.113817,0.0029334643470458935,0.0,0.0029334643470458935,0.0,-0.69,0.0,0.0029334643470458935,0.0,-0.69,sweep_active
1775929260640229645,1.166099,0.004327993122518851,0.0,0.004327993122518851,0.0,-0.69,0.0,0.004327993122518851,0.0,-0.69,sweep_active
1775929260692381090,1.218226,0.005746182288188736,0.0,0.005746182288188736,0.0,-0.69,0.0,0.005746182288188736,0.0,-0.69,sweep_active
1775929260748264025,1.273307,0.007273270200229898,0.0,0.007273270200229898,0.0,-0.69,0.0,0.007273270200229898,0.0,-0.69,sweep_active
1775929260801187362,1.32709,0.008790941124681012,0.0,0.008790941124681012,0.0,-0.69,0.0,0.008790941124681012,0.0,-0.69,sweep_active
1775929260853305784,1.379123,0.010282369125036361,0.0,0.010282369125036361,0.0,-0.69,0.0,0.010282369125036361,0.0,-0.69,sweep_active
1775929260906792152,1.432668,0.011838826195570262,0.0,0.011838826195570262,0.0,-0.69,0.0,0.011838826195570262,0.0,-0.69,sweep_active
1775929260959212361,1.485039,0.013380297843817987,0.0,0.013380297843817987,0.0,-0.69,0.0,0.013380297843817987,0.0,-0.69,sweep_active
1775929261013120225,1.538321,0.01496558474516703,0.0,0.01496558474516703,0.0,-0.69,0.0,0.01496558474516703,0.0,-0.69,sweep_active
