received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775929259525114839,12587,0,100,0
1775929259577850211,12587,0,100,0
1775929259630159221,12587,0,100,0
1775929259683233947,12587,0,100,0
1775929259735883816,12587,0,100,0
1775929259788212570,12587,0,100,0
1775929259840911430,12587,0,100,0
1775929259892827904,12587,0,100,0
1775929259894953916,12587,0,100,0
1775929259947221519,12587,0,100,0
1775929259999861085,12587,0,100,0
1775929260052482378,12587,0,100,0
1775929260104584257,12587,0,100,0
1775929260156583257,12587,0,100,0
1775929260209379716,12587,0,100,0
1775929260261429115,12587,0,100,0
1775929260313487379,12587,0,100,0
1775929260365705575,12587,0,100,0
1775929260429721494,12587,0,100,0
1775929260482500705,12587,0,100,0
1775929260535327115,12587,0,100,0
1775929260588263508,12587,0,100,0
1775929260640571207,12587,0,100,0
1775929260692956793,12587,0,100,0
1775929260695265234,12587,0,100,0
1775929260748690162,12587,0,100,0
1775929260801520253,12587,0,100,0
1775929260853951054,12587,0,100,0
1775929260907148658,12587,0,100,0
1775929260959649250,12587,0,100,0
1775929261014844932,12587,0,100,0
1775929261068292421,12587,0,100,0
1775929261120223870,12587,0,100,0
1775929261172376628,12587,0,100,0
1775929261224381293,12587,0,100,0
1775929261278562433,12587,0,100,0
1775929261333839843,12587,0,100,0
1775929261385936058,12587,0,100,0
1775929261438245357,12587,0,100,0
1775929261490997689,12587,41,99,0
1775929261543732197,12587,41,99,0
1775929261596511185,12587,124,99,0
1775929261599467199,12587,124,99,0
1775929261652590405,12587,340,99,0
1775929261705559406,12587,340,99,0
1775929261758193660,12587,689,99,0
1775929261811085445,12587,689,99,0
1775929261866496165,12587,1063,99,0
1775929261919293360,12587,1063,99,0
1775929261971423910,12587,1495,99,0
1775929262023775193,12587,1495,99,0
1775929262076296745,12587,2002,99,0
1775929262128355329,12587,2002,99,0
1775929262181143533,12587,2575,99,0
1775929262233838331,12587,2575,99,0
1775929262286228845,12587,3149,99,0
1775929262338300357,12587,3149,99,0
1775929262390121313,12587,3414,99,0
1775929262442349302,12587,3414,99,0
1775929262494323183,12587,3664,99,0
1775929262546305161,12587,3664,99,0
1775929262548029996,12587,3955,99,0
1775929262600113571,12587,3955,99,0
1775929262652264826,12587,4237,99,0
1775929262704180276,12587,4237,99,0
1775929262756399658,12587,3473,99,0
1775929262808411810,12587,3473,99,0
1775929262861125359,12587,2451,99,0
1775929262913089129,12587,2451,99,0
1775929262965746903,12587,2351,99,0
1775929263018896765,12587,2351,99,0
1775929263071402030,12587,2642,99,0
1775929263123277001,12587,2642,99,0
1775929263175006375,12587,2891,99,0
1775929263227297916,12587,2891,99,0
1775929263279461010,12587,2957,99,0
1775929263332021858,12587,2957,99,0
1775929263384349366,12587,2908,99,0
1775929263436619723,12587,2908,99,0
1775929263488780482,12587,2841,99,0
