feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-558035.1612778674,2353839.6438424224,-0.0027684111077828353,-0.010401856713223719,0.23409410355875188,-0.0833001365338271,0.0027684111077828353,0.0833001365338271,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,154811.69696262816,-653008.3908298949,-0.0023415464062770406,-0.3033959865880881,-0.014717072219461117,-0.06799934021318056,0.0023415464062770406,0.06799934021318056,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-526636.7042226787,2221398.2626645057,-0.008875381160176794,0.0006816303355678761,-0.0020202212646201994,0.044427388134952124,0.008875381160176794,-0.044427388134952124,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,96548.57394331397,-407250.08401446114,-0.006155888136636259,0.0006560402656332141,0.003928054928111914,0.3020222709392582,0.006155888136636259,-0.3020222709392582,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-1582582225.6645398,6675441118.311049,0.026127988119096404,-0.1645724417912529,-0.0027935852116012933,38.491800666823735,-0.026127988119096404,-38.491800666823735,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,-3737249360.62138,15763976110.685503,0.00206551970823317,-0.42444955644344307,-0.039526317424723276,91.39590158257876,-0.00206551970823317,-91.39590158257876,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,-330155.0289921169,1392621.8523130093,-0.002118100153914175,0.00016215360650216897,-0.006314730259367551,0.009919078350253348,0.002118100153914175,-0.009919078350253348,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,1652439.5112014688,-6970130.007042677,-0.0009609224243994593,0.007888818681593985,-0.006619515691781707,-0.006114874807474139,0.0009609224243994593,0.006114874807474139,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,574404.5013214676,-2422887.0209899507,-4.533661851917499e-05,0.009703656475537538,-0.0031700860462933965,0.006175078426498627,4.533661851917499e-05,-0.006175078426498627,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-277667.275014123,1171224.1572658515,-0.0013203708805124322,0.0015132337041354376,0.005372075982226814,0.056147440888402456,0.0013203708805124322,-0.056147440888402456,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.04622759008174442,0.19499189432414435,-1.6127541537354366e-10,-2.469732032492615e-10,3.1539696656279036e-10,3.946602711262164e-09,1.6127541537354366e-10,-3.946602711262164e-09,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.010958891186016206,-0.04622553215403713,3.8269696025501274e-11,5.840733549471876e-11,-7.50049610550583e-11,-9.354836706395719e-10,-3.8269696025501274e-11,9.354836706395719e-10,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-4426976163.77403,18673291435.56349,-0.00016047230396361696,-8.099900727334549e-05,-0.0003243189343016146,108.60228015486372,0.00016047230396361696,-108.60228015486372,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,-1215.6398720515265,5127.769246820714,-0.00013176647829261866,-0.0005258708094181654,0.004522728052105443,-0.005931297196945646,0.00013176647829261866,0.005931297196945646,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,-3231.6981015878946,13631.618043747401,-2.30760126663972e-05,-0.004730548702694682,0.0014124970724212677,0.013624226818086085,2.30760126663972e-05,-0.013624226818086085,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,1053584.8886208527,-4444110.374406611,0.026313738980551952,0.0008153772084162999,0.0003506978499199046,-0.02606231507321302,-0.026313738980551952,0.02606231507321302,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,4426976163.77403,-18673291435.5635,0.00016047230396209447,8.099900727333802e-05,0.0003243189343016483,-108.60228015486373,-0.00016047230396209447,108.60228015486373,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-1053584.8886205498,4444110.374404283,-0.026313738980551657,-0.0008153772084166749,-0.000350697849919795,0.026062315073213542,0.026313738980551657,-0.026062315073213542,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,-330155.028992737,1392621.8523157006,-0.002118100153904539,0.00016215360649573466,-0.006314730259359324,0.009919078350257187,0.002118100153904539,-0.009919078350257187,0.0
