future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.01870117328908267,0.02163265805155367,539.1138839179418,-0.0739532378523629,-0.15821971888685218,0.22694083050010522,6020355.190475462,-15152818.900504647,0.014760035585289676,0.0,0.0,0.017203912667206604,-0.014760035585289676,-0.017203912667206604,539.1138839179418
