received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775658511401737246,1775658511237655,1,4,4,False,0,0,True,True,0,0,1
1775658511500820175,1775658511333655,1,4,4,False,0,0,True,True,0,0,1
1775658511524417920,1775658511357655,1,2,2,False,0,0,False,True,0,0,1
1775658511635230490,1775658511465655,1,2,2,False,0,0,True,True,0,0,1
1775658511954048102,1775658511777655,2,14,14,False,0,0,True,True,4,0,1
1775658512470055568,1775658512281655,2,14,14,False,0,0,True,True,4,0,1
1775658512981227346,1775658512785655,2,14,14,False,0,0,True,True,4,0,1
1775658513493966694,1775658513289655,2,14,14,False,0,0,True,True,4,0,1
1775658514006773722,1775658513793655,2,14,14,False,0,0,True,True,4,0,1
1775658514524326611,1775658514297655,2,14,14,False,0,0,True,True,4,0,1
1775658515039699288,1775658514801655,2,14,14,False,0,0,True,True,4,0,1
1775658515556018928,1775658515305655,2,14,14,False,0,0,True,True,4,0,1
1775658516069137178,1775658515809655,2,14,14,False,0,0,True,True,4,0,1
1775658516583473588,1775658516313655,2,14,14,False,0,0,True,True,4,0,1
1775658517096329818,1775658516817655,2,14,14,False,0,0,True,True,4,0,1
1775658517614297407,1775658517325655,2,14,14,False,0,0,True,True,4,0,1
1775658518130982927,1775658517829655,2,14,14,False,0,0,True,True,4,0,1
1775658518645495196,1775658518333655,2,14,14,False,0,0,True,True,4,0,1
1775658519164094111,1775658519160453,2,14,14,False,0,0,True,True,4,0,1
1775658519680317726,1775658519677177,2,14,14,False,0,0,True,True,4,0,1
1775658520194325648,1775658520187512,2,14,14,False,0,0,True,True,4,0,1
1775658520708170419,1775658520691512,2,14,14,False,0,0,True,True,4,0,1
1775658521102007957,1775658521075618,2,14,14,False,0,0,True,True,4,0,1
1775658521113449062,1775658521087618,2,2,2,False,0,0,True,True,4,0,1
1775658521631733871,1775658521591618,2,2,2,False,0,0,True,True,4,0,1
1775658522142547838,1775658522095785,2,2,2,False,0,0,True,True,4,0,1
1775658522658658505,1775658522599785,2,2,2,False,0,0,True,True,4,0,1
1775658523174067615,1775658523104032,2,2,2,False,0,0,True,True,4,0,1
1775658523688494314,1775658523608032,2,2,2,False,0,0,True,True,4,0,1
1775658524202067715,1775658524112334,2,2,2,False,0,0,True,True,4,0,1
1775658524715885545,1775658524616334,2,2,2,False,0,0,True,True,4,0,1
1775658525227786498,1775658525120334,2,2,2,False,0,0,True,True,4,0,1
1775658525744830868,1775658525624334,2,2,2,False,0,0,True,True,4,0,1
1775658526261730420,1775658526128334,2,2,2,False,0,0,True,True,4,0,1
1775658526777788675,1775658526632334,2,2,2,False,0,0,True,True,4,0,1
1775658527291862599,1775658527136334,2,2,2,False,0,0,True,True,4,0,1
1775658527803924126,1775658527640334,2,2,2,False,0,0,True,True,4,0,1
1775658528322704107,1775658528144334,2,2,2,False,0,0,True,True,4,0,1
1775658528838830314,1775658528648334,2,2,2,False,0,0,True,True,4,0,1
1775658529152269309,1775658528960334,2,2,2,False,0,0,True,True,4,0,1
1775658529164364495,1775658528972334,2,18,18,False,0,0,True,True,4,0,1
1775658529178082747,1775658528984334,2,18,18,False,0,0,True,True,4,0,1
1775658529696799369,1775658529488334,2,18,18,False,0,0,True,True,4,0,1
1775658530208127453,1775658529992334,2,18,18,False,0,0,True,True,4,0,1
1775658530722545589,1775658530496334,2,18,18,False,0,0,True,True,4,0,1
1775658531237318901,1775658531000334,2,18,18,False,0,0,True,True,4,0,1
1775658531754142876,1775658531504334,2,18,18,False,0,0,True,True,4,0,1
1775658532268234489,1775658532008334,2,18,18,False,0,0,True,True,4,0,1
1775658532785401334,1775658532512334,2,18,18,False,0,0,True,True,4,0,1
1775658533295294204,1775658533016334,2,18,18,False,0,0,True,True,4,0,1
1775658533807947330,1775658533520334,2,18,18,False,0,0,True,True,4,0,1
1775658534323464236,1775658534024334,2,18,18,False,0,0,True,True,4,0,1
1775658534837697796,1775658534528334,2,18,18,False,0,0,True,True,4,0,1
1775658535350135058,1775658535032334,2,18,18,False,0,0,True,True,4,0,1
1775658535866560410,1775658535866270,2,18,18,False,0,0,True,True,4,0,1
1775658535990649286,1775658535989008,1,2,2,False,0,0,True,True,4,6,1
1775658536502782804,1775658536498428,1,2,2,False,0,0,True,True,4,6,1
1775658536648776442,1775658536642428,1,2,2,False,0,0,False,True,4,6,1
