received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775658510901176522,1775658510737655,1775658510737655,-0.25591883063316345,0.074996218085289,0.5697171688079834,-0.010657540522515774,0.008067825809121132,-0.043641578406095505,1.5685420036315918,0.10938483476638794,True,True,True,True,True
1775658510912620915,1775658510753655,1775658510753655,-0.2556551992893219,0.07557107508182526,0.5694970488548279,-0.010244710370898247,0.008043533191084862,-0.04334428533911705,1.568566918373108,0.12308287620544434,True,True,True,True,True
1775658510920550734,1775658510761655,1775658510761655,-0.25514939427375793,0.07598885893821716,0.5696054100990295,-0.009811852127313614,0.008104545064270496,-0.04310285300016403,1.5685876607894897,0.12269335985183716,True,True,True,True,True
1775658510934120974,1775658510769655,1775658510769655,-0.25465303659439087,0.07639767974615097,0.5697265267372131,-0.009412195533514023,0.008151259273290634,-0.04286431893706322,1.568597674369812,0.1229562759399414,True,True,True,True,True
1775658510942359207,1775658510777655,1775658510777655,-0.2541659474372864,0.07679769396781921,0.5698385238647461,-0.009022646583616734,0.00818336196243763,-0.04263915494084358,1.5686044692993164,0.12256413698196411,True,True,True,True,True
1775658510953844433,1775658510793655,1775658510793655,-0.2532181441783905,0.07757227122783661,0.5700364708900452,-0.008225525729358196,0.008256029337644577,-0.04220543056726456,1.5686190128326416,0.12180584669113159,True,True,True,True,True
1775658510962106089,1775658510801655,1775658510801655,-0.25275662541389465,0.07794738560914993,0.5701227188110352,-0.007817358709871769,0.008293341845273972,-0.042014624923467636,1.5686240196228027,0.12143939733505249,True,True,True,True,True
1775658510974371759,1775658510809655,1775658510809655,-0.25230297446250916,0.07831472158432007,0.5702008605003357,-0.007429319899529219,0.00832311250269413,-0.0418056882917881,1.568626046180725,0.12108093500137329,True,True,True,True,True
1775658510982396905,1775658510817655,1775658510817655,-0.2518570125102997,0.07867452502250671,0.5702930688858032,-0.007056254893541336,0.008367878384888172,-0.04160133749246597,1.5686299800872803,0.12138634920120239,True,True,True,True,True
1775658510994374033,1775658510833655,1775658510833655,-0.25099310278892517,0.07937213778495789,0.5704529285430908,-0.00632132776081562,0.008433309383690357,-0.04121195152401924,1.5686304569244385,0.12066805362701416,True,True,True,True,True
1775658511002326187,1775658510841655,1775658510841655,-0.25057461857795715,0.07971030473709106,0.5705211758613586,-0.005971295293420553,0.00847167894244194,-0.04103067144751549,1.5686293840408325,0.12032043933868408,True,True,True,True,True
1775658511014757969,1775658510849655,1775658510849655,-0.25016289949417114,0.08004190772771835,0.5705817937850952,-0.005647954531013966,0.00852001179009676,-0.04085894301533699,1.5686275959014893,0.1199803352355957,True,True,True,True,True
1775658511022712236,1775658510857655,1775658510857655,-0.24975773692131042,0.08036712557077408,0.5706350207328796,-0.005330224055796862,0.008548206649720669,-0.04070523381233215,1.568625569343567,0.11964762210845947,True,True,True,True,True
1775658511034809139,1775658510873655,1775658510873655,-0.24924586713314056,0.0810544416308403,0.5712683796882629,-0.004855476785451174,0.008608109317719936,-0.04012691229581833,1.568617820739746,0.13555008172988892,True,True,True,True,True
1775658511044340903,1775658510881655,1775658510881655,-0.24913297593593597,0.0814153254032135,0.5718377232551575,-0.0046791075728833675,0.008647856302559376,-0.039692360907793045,1.5686098337173462,0.13477301597595215,True,True,True,True,True
1775658511055034421,1775658510889655,1775658510889655,-0.24902012944221497,0.08176902681589127,0.572389543056488,-0.004508105106651783,0.00867368932813406,-0.039274975657463074,1.5686014890670776,0.13401347398757935,True,True,True,True,True
1775658511062994575,1775658510897655,1775658510897655,-0.24889397621154785,0.08210770785808563,0.5729242563247681,-0.004298556130379438,0.008700286969542503,-0.03886605426669121,1.5685921907424927,0.13327062129974365,True,True,True,True,True
1775658511075771668,1775658510913655,1775658510913655,-0.24864141643047333,0.08276507258415222,0.5739442706108093,-0.003905928460881114,0.008742116391658783,-0.03807946667075157,1.5686025619506836,0.13183575868606567,True,True,True,True,True
1775658511083547247,1775658510921655,1775658510921655,-0.2485153079032898,0.0830841138958931,0.5744481682777405,-0.003721683518961072,0.008773000910878181,-0.03771629557013512,1.5686060190200806,0.13168072700500488,True,True,True,True,True
1775658511097499246,1775658510929655,1775658510929655,-0.24838942289352417,0.08339698612689972,0.5749361515045166,-0.0035343256313353777,0.00879979319870472,-0.037354014813899994,1.5686081647872925,0.13098657131195068,True,True,True,True,True
1775658511103486546,1775658510937655,1775658510937655,-0.2482638657093048,0.08370392769575119,0.5754086971282959,-0.0033558153081685305,0.008843380957841873,-0.03699687495827675,1.568610429763794,0.13030791282653809,True,True,True,True,True
1775658511116431093,1775658510953655,1775658510953655,-0.24801409244537354,0.08430151641368866,0.5763088464736938,-0.0030185957439243793,0.008924859575927258,-0.03630644083023071,1.5686143636703491,0.12899553775787354,True,True,True,True,True
1775658511125140749,1775658510961655,1775658510961655,-0.24789008498191833,0.08459243178367615,0.5767374038696289,-0.002853299491107464,0.008963835425674915,-0.03596489876508713,1.5686167478561401,0.1283608078956604,True,True,True,True,True
1775658511136817014,1775658510969655,1775658510969655,-0.2477666586637497,0.08487805724143982,0.577170193195343,-0.002684494014829397,0.00900787953287363,-0.035646431148052216,1.5686184167861938,0.12828737497329712,True,True,True,True,True
1775658511145119119,1775658510977655,1775658510977655,-0.24765194952487946,0.08514977246522903,0.5775889158248901,-0.002532048849388957,0.009021120145916939,-0.03531747683882713,1.5686196088790894,0.12766355276107788,True,True,True,True,True
1775658511157002168,1775658510993655,1775658510993655,-0.2474243938922882,0.08567805588245392,0.5783856511116028,-0.002225484000518918,0.0090448297560215,-0.034721825271844864,1.5686311721801758,0.12645703554153442,True,True,True,True,True
1775658511165074418,1775658511001655,1775658511001655,-0.24729116261005402,0.08549127727746964,0.5799241065979004,-0.0021324106492102146,0.008792201057076454,-0.03407095745205879,1.568638801574707,0.16084474325180054,True,True,True,True,True
1775658511177795574,1775658511013655,1775658511009655,-0.24716007709503174,0.08530840277671814,0.5814220905303955,-0.0020412905141711235,0.008553199470043182,-0.03343239054083824,1.5686399936676025,0.15923237800598145,True,True,True,True,True
1775658511185525138,1775658511017655,1775658511017655,-0.2470310777425766,0.08512941747903824,0.5828900337219238,-0.0019330212380737066,0.008329559117555618,-0.03280409798026085,1.5686403512954712,0.15793728828430176,True,True,True,True,True
1775658511198317334,1775658511033655,1775658511033655,-0.24677897989749908,0.08478248119354248,0.5857119560241699,-0.0017102722777053714,0.007901472970843315,-0.03158619999885559,1.568642497062683,0.1548873782157898,True,True,True,True,True
1775658511207785738,1775658511041655,1775658511041655,-0.24662277102470398,0.0845874771475792,0.587067723274231,-0.0015700203366577625,0.007656597066670656,-0.031023522838950157,1.5686432123184204,0.15341591835021973,True,True,True,True,True
1775658511219323732,1775658511049655,1775658511049655,-0.24646860361099243,0.08439593762159348,0.5883877873420715,-0.0014191019581630826,0.0074099767953157425,-0.030489791184663773,1.5686808824539185,0.15198177099227905,True,True,True,True,True
1775658511228191434,1775658511057655,1775658511057655,-0.24631649255752563,0.08420766890048981,0.5896730422973633,-0.0012781483819708228,0.007161642890423536,-0.02996799349784851,1.5687196254730225,0.1505824327468872,True,True,True,True,True
1775658511241108142,1775658511073655,1775658511073655,-0.2460184097290039,0.0838407501578331,0.5921522378921509,-0.0010294225066900253,0.006725851446390152,-0.02895943447947502,1.568794846534729,0.14816921949386597,True,True,True,True,True
1775658511248585547,1775658511081655,1775658511081655,-0.24587248265743256,0.08366197347640991,0.5933476090431213,-0.0009087604703381658,0.006496857386082411,-0.028469804674386978,1.5688337087631226,0.14686012268066406,True,True,True,True,True
1775658511260781970,1775658511089655,1775658511089655,-0.24572859704494476,0.08348604291677475,0.5945113897323608,-0.0007915664464235306,0.006278629880398512,-0.028021808713674545,1.5688707828521729,0.14558261632919312,True,True,True,True,True
1775658511268585357,1775658511097655,1775658511097655,-0.24558678269386292,0.08331286907196045,0.5956442356109619,-0.0006969364476390183,0.006058892700821161,-0.027570800855755806,1.56890869140625,0.14433598518371582,True,True,True,True,True
1775658511280733301,1775658511113655,1775658511113655,-0.24534179270267487,0.08296431601047516,0.5978208184242249,-0.0005484495777636766,0.005623152945190668,-0.02669822983443737,1.568983554840088,0.14193224906921387,True,True,True,True,True
1775658511289946025,1775658511121655,1775658511121655,-0.24523834884166718,0.08278883993625641,0.5988756418228149,-0.0004897516337223351,0.0054092491045594215,-0.026271704584360123,1.5690191984176636,0.14106321334838867,True,True,True,True,True
1775658511301434388,1775658511129655,1775658511129655,-0.24532952904701233,0.08182302862405777,0.6001676321029663,-0.00043971449485979974,0.004666754975914955,-0.025801992043852806,1.5690561532974243,0.14791375398635864,True,True,True,True,True
1775658511309413998,1775658511137655,1775658511137655,-0.24541693925857544,0.0808739885687828,0.6014254093170166,-0.0003849240019917488,0.0039373645558953285,-0.025366000831127167,1.5690900087356567,0.1465545892715454,True,True,True,True,True
1775658511321105144,1775658511153655,1775658511153655,-0.24558047950267792,0.07902500778436661,0.6038421392440796,-0.00025364814791828394,0.002533187624067068,-0.02450341172516346,1.5691561698913574,0.14393514394760132,True,True,True,True,True
1775658511329263730,1775658511161655,1775658511161655,-0.24565693736076355,0.07812425494194031,0.6050028204917908,-0.0002185356424888596,0.0018706736154854298,-0.02408722974359989,1.569189429283142,0.14267301559448242,True,True,True,True,True
1775658511341911062,1775658511169655,1775658511169655,-0.24573016166687012,0.07723845541477203,0.6061400771141052,-0.00017122893768828362,0.0012203906662762165,-0.023660799488425255,1.5692237615585327,0.14166533946990967,True,True,True,True,True
1775658511349379731,1775658511177655,1775658511177655,-0.24575628340244293,0.07635597139596939,0.6072472333908081,-4.2851992475334555e-05,0.0005824659019708633,-0.023244677111506462,1.5692580938339233,0.140455961227417,True,True,True,True,True
1775658511361272316,1775658511193655,1775658511193655,-0.24579958617687225,0.07463390380144119,0.6093735098838806,0.00019502677605487406,-0.0006091525428928435,-0.02250092662870884,1.5693680047988892,0.13812798261642456,True,True,True,True,True
1775658511369504053,1775658511201655,1775658511201655,-0.24581699073314667,0.07379361987113953,0.6103939414024353,0.0003046742349397391,-0.0011800783686339855,-0.02213612012565136,1.5694226026535034,0.13700652122497559,True,True,True,True,True
