roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-8.754354367193455e-05,-0.002281392442008241,0.3083934522117963,0.0034048823963290474,-0.00011795296880289918,-0.09429820730883696,-0.006744407746672485,-0.0010484421663136609,0.6375838633038102,-0.004804204068231826,-0.0201631179625578,-0.2013924884251851
