future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.0026065033258148174,-0.0034133365027093562,1.5980371507173103,-0.0001937913468544414,-0.00023247663343607062,0.0023724061536195187
