received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775885045557525176,1775885044278800,1775885044242800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045562246148,1775885044282800,1775885044282800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045622481845,1775885044338800,1775885044338800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045663556842,1775885044378800,1775885044378800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045719671907,1775885044426800,1775885044426800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045762785637,1775885044466800,1775885044466800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045818081434,1775885044510800,1775885044510800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045865120481,1775885044550800,1775885044550800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045920070606,1775885044598800,1775885044598800,True,2,0.0,0.0,0.0,0.0,False,0
1775885045969051178,1775885044646800,1775885044646800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046016915575,1775885044686800,1775885044686800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046061094065,1775885044730800,1775885044730800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046118891129,1775885044770800,1775885044770800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046168144806,1775885044814800,1775885044814800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046216171532,1775885044850800,1775885044846800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046271397132,1775885044894800,1775885044894800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046317314154,1775885044946800,1775885044946800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046361486404,1775885044990800,1775885044990800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046425900849,1775885045038800,1775885045038800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046464744810,1775885045082800,1775885045082800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046524981858,1775885045130800,1775885045130800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046566427137,1775885045174800,1775885045174800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046615962618,1775885045210800,1775885045210800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046663931204,1775885045258800,1775885045258800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046715424497,1775885045306800,1775885045306800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046770841059,1775885045358800,1775885045358800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046822235031,1775885045402800,1775885045402800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046877118960,1775885045446800,1775885045446800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046920345391,1775885045494800,1775885045494800,True,2,0.0,0.0,0.0,0.0,False,0
1775885046963837818,1775885045534800,1775885045534800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047018885929,1775885045586800,1775885045586800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047062767166,1775885045626800,1775885045626800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047120161290,1775885045670800,1775885045670800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047169869660,1775885045718800,1775885045718800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047219081459,1775885045758800,1775885045758800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047261914387,1775885045794800,1775885045794800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047318634543,1775885045838800,1775885045838800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047363487870,1775885045886800,1775885045886800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047436276729,1775885045934800,1775885045934800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047461954343,1775885045962800,1775885045962800,True,2,0.0,0.0,0.0,0.0,False,0
1775885047525057689,1775885047517900,1775885047515392,True,2,0.0,0.0,0.0,0.0,False,0
1775885047569872523,1775885047563438,1775885047555438,True,2,0.0,0.0,0.0,0.0,False,0
1775885047612887390,1775885047600957,1775885047600957,True,2,0.0,0.0,0.0,0.0,False,0
1775885047664564356,1775885047662784,1775885047659096,True,2,0.0,0.0,0.0,0.0,False,0
1775885047714140288,1775885047711446,1775885047709025,True,2,0.0,0.0,0.0,0.0,False,0
1775885047764035813,1775885047766434,1775885047758833,True,2,0.0,0.0,0.0,0.0,False,0
1775885047818795630,1775885047819430,1775885047808596,True,2,0.0,0.0,0.0,0.0,False,0
1775885047862385047,1775885047863294,1775885047858726,True,2,0.0,0.0,0.0,0.0,False,0
1775885047916299741,1775885047907383,1775885047907383,True,2,0.0,0.0,0.0,0.0,False,0
1775885047965118095,1775885047965339,1775885047958842,True,2,0.0,0.0,0.0,0.0,False,0
1775885048017559520,1775885048017784,1775885048008569,True,2,0.0,0.0,0.0,0.0,False,0
1775885048062708511,1775885048068499,1775885048058366,True,2,0.0,0.0,0.0,0.0,False,0
1775885048117359446,1775885048114368,1775885048108644,True,2,0.0,0.0,0.0,0.0,False,0
1775885048176906702,1775885048167115,1775885048160907,True,2,0.0,0.0,0.0,0.0,False,0
1775885048222233633,1775885048213435,1775885048208942,True,2,0.0,0.0,0.0,0.0,False,0
1775885048264694784,1775885048260205,1775885048259567,True,2,0.0,0.0,0.0,0.0,False,0
1775885048314203975,1775885048313866,1775885048308662,True,2,0.0,0.0,0.0,0.0,False,0
1775885048363663346,1775885048361823,1775885048358882,True,2,0.0,0.0,0.0,0.0,False,0
1775885048413989022,1775885048413984,1775885048408636,True,2,0.0,0.0,0.0,0.0,False,0
1775885048461146894,1775885048459770,1775885048458872,True,2,0.0,0.0,0.0,0.0,False,0
1775885048523956444,1775885048513519,1775885048508916,True,2,0.0,0.0,0.0,0.0,False,0
1775885048563854452,1775885048560198,1775885048558881,True,2,0.0,0.0,0.0,0.0,False,0
1775885048617861240,1775885048606861,1775885048606861,True,2,0.0,0.0,0.0,0.0,False,0
1775885048668639717,1775885048668831,1775885048658872,True,2,0.0,0.0,0.0,0.0,False,0
1775885048724588479,1775885048712826,1775885048712260,True,2,0.0,0.0,0.0,0.0,False,0
1775885048764774337,1775885048754226,1775885048750226,True,2,0.0,0.0,0.0,0.0,False,0
1775885048811935632,1775885048804109,1775885048804109,True,2,0.0,0.0,0.0,0.0,False,0
1775885048861518322,1775885048850307,1775885048850307,True,2,0.0,0.0,0.0,0.0,False,0
1775885048912990892,1775885048911903,1775885048909011,True,2,0.0,0.0,0.0,0.0,False,0
1775885048962114735,1775885048964262,1775885048958965,True,2,0.0,0.0,0.0,0.0,False,0
1775885049020825509,1775885049019636,1775885049010671,True,2,0.0,0.0,0.0,0.0,False,0
