delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
-0.012163699241104707,6.0459816827692844e-05,1.8476934029380563,-0.3542898439302467,-0.21165192382746933,-0.0885179231218285,-0.1288705577618301,0.18860610363752242,0.16550676041319679,-0.06646761611472243,0.05589157450252495,-0.051588484639793306,-0.16550676041319679,0.051588484639793306,1.849186958777179
