feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.03518892647836921,0.044459287484233376,0.029654921245830905,0.04629359358049192
command_pitch,0.04564702599482548,0.05721536849130394,0.03876115316348,0.0595161805185616
command_yaw,0.09001292358183029,0.11306558257207841,0.07637125595643586,0.11770137472674813
command_throttle,0.4473660636610645,0.450296543365009,0.44517223114279014,0.45155608150308735
