received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775928883954359766,12587,0,100,0
1775928884006316761,12587,0,100,0
1775928884058407130,12587,0,100,0
1775928884113928948,12587,0,100,0
1775928884176794580,12587,0,100,0
1775928884229026514,12587,0,100,0
1775928884230590066,12587,0,100,0
1775928884282577045,12587,0,100,0
1775928884334954992,12587,0,100,0
1775928884387720131,12587,0,100,0
1775928884440597716,12587,0,100,0
1775928884492630326,12587,0,100,0
1775928884545726146,12587,0,100,0
1775928884599310052,12587,0,100,0
1775928884653893937,12587,0,100,0
1775928884705863029,12587,0,100,0
1775928884758078291,12587,0,100,0
1775928884810002136,12587,0,100,0
1775928884862560239,12587,0,100,0
1775928884915288227,12587,0,100,0
1775928884967807323,12587,0,100,0
1775928885019719872,12587,0,100,0
1775928885071622278,12587,0,100,0
1775928885123989602,12587,0,100,0
1775928885175898759,12587,0,100,0
1775928885227843884,12587,0,100,0
1775928885279935118,12587,0,100,0
1775928885281344753,12587,0,100,0
1775928885333110458,12587,0,100,0
1775928885385522357,12587,0,100,0
1775928885437585815,12587,0,100,0
1775928885489394623,12587,0,100,0
1775928885541281669,12587,0,100,0
1775928885593708800,12587,0,100,0
1775928885645764035,12587,0,100,0
1775928885698220221,12587,0,100,0
1775928885750757365,12587,0,100,0
1775928885802788504,12587,0,100,0
1775928885855328401,12587,0,100,0
1775928885907320981,12587,0,100,0
1775928885959776367,12587,0,100,0
1775928886011621782,12587,0,100,0
1775928886063757304,12587,0,100,0
1775928886116848102,12587,0,100,0
1775928886169387519,12587,0,100,0
1775928886222135348,12587,0,100,0
1775928886274123065,12587,0,100,0
1775928886326420247,12587,0,100,0
1775928886378346206,12587,0,100,0
1775928886379953052,12587,0,100,0
1775928886483298483,12587,0,100,0
1775928886484533529,12587,0,100,0
1775928886536415840,12587,0,100,0
1775928886588721438,12587,0,100,0
1775928886640851520,12587,0,100,0
1775928886692716392,12587,0,100,0
1775928886744810826,12587,0,100,0
1775928886797292133,12587,0,100,0
1775928886850104408,12587,0,100,0
1775928886903513088,12587,0,100,0
1775928886956008858,12587,0,100,0
1775928887007895297,12587,0,100,0
1775928887059701162,12587,0,100,0
1775928887111847308,12587,0,100,0
1775928887164558467,12587,0,100,0
1775928887216631303,12587,0,100,0
1775928887268718506,12587,0,100,0
1775928887321026729,12587,0,100,0
1775928887372891058,12587,0,100,0
1775928887425456811,12587,0,100,0
1775928887477577454,12587,0,100,0
1775928887529570196,12587,0,100,0
1775928887531151475,12587,0,100,0
1775928887583004827,12587,0,100,0
1775928887634825892,12587,0,100,0
1775928887686889288,12587,0,100,0
1775928887738788336,12587,0,100,0
1775928887790769685,12587,0,100,0
1775928887842735515,12587,0,100,0
1775928887895306453,12587,0,100,0
1775928887947587764,12587,0,100,0
1775928888000231500,12587,0,100,0
1775928888052444206,12587,0,100,0
1775928888104527571,12587,0,100,0
1775928888157103789,12587,0,100,0
1775928888209136690,12587,0,100,0
1775928888261946791,12587,0,100,0
1775928888314027788,12587,0,100,0
1775928888366102865,12587,0,100,0
1775928888418541294,12587,0,100,0
1775928888470839086,12587,0,100,0
1775928888523162381,12587,0,100,0
1775928888575181779,12587,0,100,0
1775928888627289335,12587,0,100,0
1775928888679275517,12587,0,100,0
1775928888731955285,12587,0,100,0
1775928888733889485,12587,0,100,0
1775928888786245036,12587,0,100,0
1775928888838563595,12587,0,100,0
1775928888890627440,12587,0,100,0
1775928888943104684,12587,0,100,0
1775928888995643943,12587,0,100,0
1775928889047905257,12587,0,100,0
1775928889100750750,12587,0,100,0
1775928889152686854,12587,0,100,0
1775928889204706701,12587,0,100,0
1775928889257366662,12587,0,100,0
1775928889309318158,12587,0,100,0
1775928889361283318,12587,0,100,0
1775928889413895600,12587,0,100,0
1775928889465992053,12587,0,100,0
1775928889518209079,12587,0,100,0
1775928889570212158,12587,0,100,0
1775928889622346274,12587,0,100,0
1775928889674574821,12587,0,100,0
1775928889726412207,12587,0,100,0
1775928889778433141,12587,0,100,0
1775928889830429948,12587,0,100,0
1775928889832343477,12587,0,100,0
1775928889884615062,12587,0,100,0
1775928889936756122,12587,0,100,0
1775928889989464690,12587,0,100,0
1775928890041485785,12587,0,100,0
1775928890093433762,12587,0,100,0
1775928890145513096,12587,0,100,0
1775928890197578735,12587,0,100,0
