received_time_ns,x,y,z,vx,vy,vz
1775929396431817828,0.0,0.0,0.027,0.0,0.0,0.03
1775929396483660333,0.0,0.0,0.027,0.0,0.0,0.03
1775929396535468534,0.0,0.0,0.027,0.0,0.0,0.03
1775929396587399357,0.0,0.0,0.027,0.0,0.0,0.03
1775929396639311012,0.0,0.0,0.027,0.0,0.0,0.03
1775929396691263339,0.0,0.0,0.027,0.0,0.0,0.03
1775929396743050037,0.0,0.0,0.027,0.0,0.0,0.03
1775929396794789887,0.0,0.0,0.027,0.0,0.0,0.03
1775929396846617512,0.0,0.0,0.027,0.0,0.0,0.03
1775929396898395601,0.0,0.0,0.027,0.0,0.0,0.03
1775929396950417271,0.0,0.0,0.027,0.0,0.0,0.02
1775929396951661091,0.0,0.0,0.027,0.0,0.0,0.02
1775929397053866732,0.0,0.0,0.027,0.0,0.0,0.02
1775929397055577105,0.0,0.0,0.027,0.0,0.0,0.02
1775929397107030176,0.0,0.0,0.027,0.0,0.0,0.02
1775929397158934184,0.0,0.0,0.027,0.0,0.0,0.02
1775929397210789457,0.0,0.0,0.027,0.0,0.0,0.02
1775929397263000468,0.0,0.0,0.027,0.0,0.0,0.02
1775929397314769406,0.0,0.0,0.027,0.0,0.0,0.02
1775929397366592359,0.0,0.0,0.027,0.0,0.0,0.02
1775929397418444304,0.0,0.0,0.027,0.0,0.0,0.02
1775929397470237177,0.0,0.0,0.027,0.0,0.0,0.02
1775929397522076962,0.0,0.0,0.027,0.0,0.0,0.02
1775929397574545601,0.0,0.0,0.027,0.0,0.0,0.01
1775929397626875330,0.0,0.0,0.027,0.0,0.0,0.01
1775929397679480031,0.0,0.0,0.027,0.0,0.0,0.01
1775929397731330696,0.0,0.0,0.027,0.0,0.0,0.01
1775929397783399277,0.0,0.0,0.027,0.0,0.0,0.01
1775929397835701455,0.0,0.0,0.027,0.0,0.0,0.01
1775929397887990928,0.0,0.0,0.027,0.0,0.0,0.01
1775929397940224467,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929397992155515,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929398044973460,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929398097236535,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929398150050288,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398202640878,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398254526006,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398256421016,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398308792057,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398360694305,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398414125329,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398466068729,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398518498649,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398570454048,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398622365352,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398674611755,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398726411573,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398778297181,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398830675198,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398883414873,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398936478574,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929398988518804,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929399040423101,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929399092346245,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929399145101536,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
1775929399197109031,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.09
1775929399250359034,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.16
1775929399302351297,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.22
1775929399355459030,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.28
1775929399356880800,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.34
1775929399408457069,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.39
1775929399460507924,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.43
1775929399512712599,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.48
1775929399564492802,-3936620.3297610707,16604998.271425765,-0.09,-0.01,0.0,-0.58
1775929399616517832,-3936620.3297610707,16604998.271425765,-0.09,-0.04,0.0,-0.84
1775929399669192165,-3936620.3297610707,16604998.271425765,-0.15,-0.09,0.0,-1.09
1775929399733211085,-3936620.3297610707,16604998.271425765,-0.15,-0.15,0.0,-1.26
1775929399785405457,-3936620.3297610707,16604998.271425765,-0.269,-0.22,0.0,-1.36
1775929399837803761,-3936620.3297610707,16604998.271425765,-0.269,-0.3,0.0,-1.4
1775929399891660315,-3936620.3297610707,16604998.271425765,-0.417,-0.38,0.0,-1.4
1775929399944017468,-3936620.3297610707,16604998.271425765,-0.417,-0.48,0.0,-1.37
1775929399995855622,-3936620.3520249687,16604998.271425765,-0.548,-0.58,0.0,-1.32
1775929400047619889,-3936620.3520249687,16604998.271425765,-0.548,-0.69,-0.01,-1.28
1775929400099615832,-3936620.3520249687,16604998.271425765,-0.688,-0.8,-0.02,-1.25
1775929400151940986,-3936620.4522125097,16604998.260293817,-0.688,-0.91,-0.02,-1.23
1775929400204193885,-3936620.4522125097,16604998.260293817,-0.815,-1.01,-0.03,-1.21
1775929400208609143,-3936620.4522125097,16604998.260293817,-0.815,-1.11,-0.04,-1.21
1775929400260650494,-3936620.4522125097,16604998.260293817,-0.941,-1.2,-0.05,-1.2
1775929400312841666,-3936620.6191917467,16604998.238029921,-0.941,-1.28,-0.06,-1.19
1775929400364756747,-3936620.6191917467,16604998.238029921,-1.07,-1.36,-0.07,-1.19
1775929400416885424,-3936620.6191917467,16604998.238029921,-1.07,-1.43,-0.08,-1.18
1775929400468779513,-3936620.6191917467,16604998.238029921,-1.185,-1.49,-0.09,-1.17
1775929400521326679,-3936620.875226575,16604998.204634072,-1.185,-1.54,-0.1,-1.15
1775929400573796119,-3936620.875226575,16604998.204634072,-1.298,-1.59,-0.11,-1.14
1775929400625777919,-3936620.875226575,16604998.204634072,-1.298,-1.63,-0.11,-1.12
1775929400677835685,-3936620.875226575,16604998.204634072,-1.413,-1.66,-0.12,-1.11
1775929400729697422,-3936621.186921149,16604998.148974326,-1.413,-1.68,-0.13,-1.09
1775929400782084624,-3936621.186921149,16604998.148974326,-1.52,-1.7,-0.13,-1.08
1775929400834212629,-3936621.186921149,16604998.148974326,-1.52,-1.71,-0.14,-1.06
1775929400893809764,-3936621.186921149,16604998.148974326,-1.622,-1.71,-0.15,-1.05
1775929400945673581,-3936621.532011571,16604998.09331458,-1.622,-1.7,-0.15,-1.04
1775929400997961072,-3936621.532011571,16604998.09331458,-1.732,-1.69,-0.15,-1.03
1775929401049788410,-3936621.532011571,16604998.09331458,-1.732,-1.67,-0.16,-1.02
1775929401101728514,-3936621.532011571,16604998.09331458,-1.825,-1.64,-0.16,-1.01
1775929401103732163,-3936621.877101992,16604998.015390936,-1.825,-1.61,-0.16,-1.0
1775929401156002214,-3936621.877101992,16604998.015390936,-1.929,-1.57,-0.16,-0.99
1775929401207833040,-3936621.877101992,16604998.015390936,-1.929,-1.52,-0.16,-0.99
1775929401259684058,-3936621.877101992,16604998.015390936,-2.022,-1.47,-0.16,-0.98
1775929401311562211,-3936622.244456312,16604997.948599244,-2.022,-1.41,-0.16,-0.98
1775929401363623402,-3936622.244456312,16604997.948599244,-2.121,-1.35,-0.15,-0.97
1775929401415488052,-3936622.244456312,16604997.948599244,-2.121,-1.28,-0.15,-0.97
1775929401467552154,-3936622.244456312,16604997.948599244,-2.206,-1.2,-0.15,-0.97
1775929401519369413,-3936622.244456312,16604997.948599244,-2.206,-1.12,-0.14,-0.96
1775929401571494282,-3936622.589546734,16604997.85954365,-2.3,-1.04,-0.14,-0.96
1775929401623325012,-3936622.589546734,16604997.85954365,-2.3,-0.95,-0.13,-0.96
1775929401675175966,-3936622.589546734,16604997.85954365,-2.393,-0.86,-0.13,-0.96
1775929401727117479,-3936622.589546734,16604997.85954365,-2.393,-0.76,-0.12,-0.96
1775929401779059759,-3936622.9012413076,16604997.781620009,-2.478,-0.66,-0.12,-0.96
1775929401831130678,-3936622.9012413076,16604997.781620009,-2.478,-0.56,-0.11,-0.96
1775929401883084062,-3936622.9012413076,16604997.781620009,-2.571,-0.46,-0.11,-0.96
1775929401935606909,-3936622.9012413076,16604997.781620009,-2.571,-0.36,-0.1,-0.96
1775929401988466903,-3936623.1795400344,16604997.681432465,-2.654,-0.26,-0.1,-0.96
1775929402040941623,-3936623.1795400344,16604997.681432465,-2.654,-0.15,-0.09,-0.96
1775929402092826881,-3936623.1795400344,16604997.681432465,-2.75,-0.05,-0.08,-0.96
1775929402144678027,-3936623.3910470675,16604997.581244923,-2.75,0.04,-0.08,-0.96
1775929402196528597,-3936623.3910470675,16604997.581244923,-2.843,0.14,-0.07,-0.96
1775929402248365600,-3936623.3910470675,16604997.581244923,-2.843,0.24,-0.07,-0.96
1775929402300427143,-3936623.3910470675,16604997.581244923,-2.934,0.33,-0.07,-0.97
1775929402301683027,-3936623.5580263026,16604997.492189333,-2.934,0.42,-0.06,-0.97
