window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.0413174827974061,-0.0057846805699846016,1.6085634395073414,-0.46398937417704195,-0.2576882045512852,0.2843830717755023,-0.19105879067310666,0.043154713384876794,3.0120781230947618,0.6734494654860297,0.24661213572333787,-0.09319601829022149
