received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775925579318430018,12587,0,100,0
1775925579370431610,12587,0,100,0
1775925579422923572,12587,0,100,0
1775925579475169677,12587,0,100,0
1775925579527169541,12587,0,100,0
1775925579579579519,12587,0,100,0
1775925579631546071,12587,0,100,0
1775925579683761679,12587,0,100,0
1775925579735685319,12587,0,100,0
1775925579788088545,12587,0,100,0
1775925579840111129,12587,0,100,0
1775925579892621491,12587,0,100,0
1775925579946353330,12587,0,100,0
1775925579948248314,12587,0,100,0
1775925579999851408,12587,0,100,0
1775925580052249354,12587,0,100,0
1775925580104012544,12587,0,100,0
1775925580156552954,12587,0,100,0
1775925580208380338,12587,0,100,0
1775925580260671435,12587,0,100,0
1775925580315092620,12587,0,100,0
1775925580367424326,12587,0,100,0
1775925580419291773,12587,0,100,0
1775925580471136116,12587,0,100,0
1775925580523167884,12587,0,100,0
1775925580574979587,12587,0,100,0
1775925580627037083,12587,0,100,0
1775925580678911058,12587,0,100,0
1775925580731153963,12587,0,100,0
1775925580783183203,12587,0,100,0
1775925580835033818,12587,0,100,0
1775925580886884337,12587,0,100,0
1775925580938732841,12587,0,100,0
1775925580990673568,12587,0,100,0
1775925581042480471,12587,0,100,0
1775925581094468175,12587,0,100,0
1775925581096119990,12587,0,100,0
1775925581198241917,12587,0,100,0
1775925581199649123,12587,0,100,0
1775925581251332281,12587,0,100,0
1775925581303345521,12587,0,100,0
1775925581355189096,12587,0,100,0
1775925581407160192,12587,0,100,0
1775925581459198167,12587,0,100,0
1775925581511102703,12587,0,100,0
1775925581563513704,12587,0,100,0
1775925581616094850,12587,0,100,0
1775925581668083834,12587,0,100,0
1775925581719917041,12587,0,100,0
1775925581771783464,12587,0,100,0
1775925581823677151,12587,0,100,0
1775925581875511542,12587,0,100,0
1775925581927532814,12587,0,100,0
1775925581979691654,12587,0,100,0
1775925582031887391,12587,0,100,0
1775925582083821430,12587,0,100,0
1775925582135737549,12587,0,100,0
1775925582187562500,12587,0,100,0
1775925582239700540,12587,0,100,0
1775925582291738868,12587,0,100,0
1775925582344383662,12587,0,100,0
1775925582345740467,12587,0,100,0
1775925582397264617,12587,0,100,0
1775925582449189504,12587,0,100,0
1775925582501094231,12587,0,100,0
1775925582552983310,12587,0,100,0
1775925582604989862,12587,0,100,0
1775925582656940349,12587,0,100,0
1775925582708855189,12587,0,100,0
1775925582760911756,12587,0,100,0
1775925582813270469,12587,0,100,0
1775925582865191229,12587,0,100,0
1775925582917100308,12587,0,100,0
1775925582969006891,12587,0,100,0
1775925583020854690,12587,0,100,0
1775925583072799033,12587,0,100,0
1775925583124939825,12587,0,100,0
1775925583177761324,12587,0,100,0
